"Location","Date","Time","Head","Dec_year","Pressure","STOMP_BC"
"H4-86-E","01/01/2014","00:00:00",115.7158,2014,153630.231616,"2014,yr,153630.231616,Pa,,,"
"H4-86-E","02/01/2014","00:00:00",115.7158,2014.08493150685,153630.231616,"2014.08493150685,yr,153630.231616,Pa,,,"
"H4-86-E","03/01/2014","00:00:00",115.6131,2014.16164383562,152624.437112,"2014.16164383562,yr,152624.437112,Pa,,,"
"H4-86-E","04/01/2014","00:00:00",115.7196,2014.24657534247,153667.446992,"2014.24657534247,yr,153667.446992,Pa,,,"
"H4-86-E","05/01/2014","00:00:00",115.9614,2014.32876712329,156035.520128,"2014.32876712329,yr,156035.520128,Pa,,,"
"H4-86-E","06/01/2014","00:00:00",116.3871,2014.41369863014,160204.621592,"2014.41369863014,yr,160204.621592,Pa,,,"
"H4-86-E","07/01/2014","00:00:00",116.6115,2014.49589041096,162402.28748,"2014.49589041096,yr,162402.28748,Pa,,,"
"H4-86-E","08/01/2014","00:00:00",116.6348,2014.58082191781,162630.476496,"2014.58082191781,yr,162630.476496,Pa,,,"
"H4-86-E","09/01/2014","00:00:00",116.4355,2014.66575342466,160678.62796,"2014.66575342466,yr,160678.62796,Pa,,,"
"H4-86-E","10/01/2014","00:00:00",116.0739,2014.74794520548,157137.291128,"2014.74794520548,yr,157137.291128,Pa,,,"
"H4-86-E","11/01/2014","00:00:00",115.8327,2014.83287671233,154775.094104,"2014.83287671233,yr,154775.094104,Pa,,,"
"H4-86-E","12/01/2014","00:00:00",115.7597,2014.91506849315,154060.167144,"2014.91506849315,yr,154060.167144,Pa,,,"
"H4-86-E","01/01/2015","00:00:00",115.807,2015,154523.40064,"2015,yr,154523.40064,Pa,,,"
"H4-86-E","02/01/2015","00:00:00",115.839,2015.08493150685,154836.79328,"2015.08493150685,yr,154836.79328,Pa,,,"
"H4-86-E","03/01/2015","00:00:00",115.944,2015.16164383562,155865.11288,"2015.16164383562,yr,155865.11288,Pa,,,"
"H4-86-E","04/01/2015","00:00:00",115.9353,2015.24657534247,155779.909256,"2015.24657534247,yr,155779.909256,Pa,,,"
"H4-86-E","05/01/2015","00:00:00",115.8244,2015.32876712329,154693.807888,"2015.32876712329,yr,154693.807888,Pa,,,"
"H4-86-E","06/01/2015","00:00:00",115.7847,2015.41369863014,154305.005144,"2015.41369863014,yr,154305.005144,Pa,,,"
"H4-86-E","07/01/2015","00:00:00",115.7581,2015.49589041096,154044.497512,"2015.49589041096,yr,154044.497512,Pa,,,"
"H4-86-E","08/01/2015","00:00:00",115.4711,2015.58082191781,151233.757272,"2015.58082191781,yr,151233.757272,Pa,,,"
"H4-86-E","09/01/2015","00:00:00",114.9291,2015.66575342466,145925.669432,"2015.66575342466,yr,145925.669432,Pa,,,"
"H4-86-E","10/01/2015","00:00:00",114.7355,2015.74794520548,144029.64396,"2015.74794520548,yr,144029.64396,Pa,,,"
"H4-86-E","11/01/2015","00:00:00",114.6291,2015.83287671233,142987.613432,"2015.83287671233,yr,142987.613432,Pa,,,"
"H4-86-E","12/01/2015","00:00:00",114.6645,2015.91506849315,143334.30404,"2015.91506849315,yr,143334.30404,Pa,,,"
"H4-86-E","01/01/2016","00:00:00",114.6805,2016,143491.00036,"2016,yr,143491.00036,Pa,,,"
"H4-86-E","02/01/2016","00:00:00",114.715,2016.08469945355,143828.8768,"2016.08469945355,yr,143828.8768,Pa,,,"
"H4-86-E","03/01/2016","00:00:00",114.7483,2016.16393442623,144155.001016,"2016.16393442623,yr,144155.001016,Pa,,,"
"H4-86-E","04/01/2016","00:00:00",114.8457,2016.24863387978,145108.889864,"2016.24863387978,yr,145108.889864,Pa,,,"
"H4-86-E","05/01/2016","00:00:00",115.1026,2016.3306010929,147624.845152,"2016.3306010929,yr,147624.845152,Pa,,,"
"H4-86-E","06/01/2016","00:00:00",115.1973,2016.41530054645,148552.291496,"2016.41530054645,yr,148552.291496,Pa,,,"
"H4-86-E","07/01/2016","00:00:00",115.2349,2016.49726775956,148920.527848,"2016.49726775956,yr,148920.527848,Pa,,,"
"H4-86-E","08/01/2016","00:00:00",115.101,2016.58196721311,147609.17552,"2016.58196721311,yr,147609.17552,Pa,,,"
"H4-86-E","09/01/2016","00:00:00",115.0362,2016.66666666667,146974.555424,"2016.66666666667,yr,146974.555424,Pa,,,"
"H4-86-E","10/01/2016","00:00:00",114.9249,2016.74863387978,145884.536648,"2016.74863387978,yr,145884.536648,Pa,,,"
"H4-86-E","11/01/2016","00:00:00",114.8515,2016.83333333333,145165.69228,"2016.83333333333,yr,145165.69228,Pa,,,"
"H4-86-E","12/01/2016","00:00:00",114.8592,2016.91530054645,145241.102384,"2016.91530054645,yr,145241.102384,Pa,,,"
"H4-86-E","01/01/2017","00:00:00",114.9508,2017,146138.188816,"2017,yr,146138.188816,Pa,,,"
"H4-86-E","02/01/2017","00:00:00",115.0189,2017.08493150685,146805.127528,"2017.08493150685,yr,146805.127528,Pa,,,"
"H4-86-E","03/01/2017","00:00:00",115.0539,2017.16164383562,147147.900728,"2017.16164383562,yr,147147.900728,Pa,,,"
"H4-86-E","04/01/2017","00:00:00",115.1952,2017.24657534247,148531.725104,"2017.24657534247,yr,148531.725104,Pa,,,"
"H4-86-E","05/01/2017","00:00:00",115.4094,2017.32876712329,150629.497088,"2017.32876712329,yr,150629.497088,Pa,,,"
"H4-86-E","06/01/2017","00:00:00",115.8709,2017.41369863014,155149.206568,"2017.41369863014,yr,155149.206568,Pa,,,"
"H4-86-E","07/01/2017","00:00:00",116.0224,2017.49589041096,156632.924848,"2017.49589041096,yr,156632.924848,Pa,,,"
"H4-86-E","08/01/2017","00:00:00",115.3952,2017.58082191781,150490.429104,"2017.58082191781,yr,150490.429104,Pa,,,"
"H4-86-E","09/01/2017","00:00:00",115.5186,2017.66575342466,151698.949472,"2017.66575342466,yr,151698.949472,Pa,,,"
"H4-86-E","10/01/2017","00:00:00",115.3559,2017.74794520548,150105.543768,"2017.74794520548,yr,150105.543768,Pa,,,"
"H4-86-E","11/01/2017","00:00:00",114.8045,2017.83287671233,144705.39684,"2017.83287671233,yr,144705.39684,Pa,,,"
"H4-86-E","12/01/2017","00:00:00",114.7495,2017.91506849315,144166.75324,"2017.91506849315,yr,144166.75324,Pa,,,"
"H4-86-E","01/01/2018","00:00:00",114.7704,2018,144371.437808,"2018,yr,144371.437808,Pa,,,"
"H4-86-E","02/01/2018","00:00:00",114.8879,2018.08493150685,145522.176408,"2018.08493150685,yr,145522.176408,Pa,,,"
"H4-86-E","03/01/2018","00:00:00",115.0598,2018.16164383562,147205.682496,"2018.16164383562,yr,147205.682496,Pa,,,"
"H4-86-E","04/01/2018","00:00:00",115.0416,2018.24657534247,147027.440432,"2018.24657534247,yr,147027.440432,Pa,,,"
"H4-86-E","05/01/2018","00:00:00",115.1513,2018.32876712329,148101.789576,"2018.32876712329,yr,148101.789576,Pa,,,"
"H4-86-E","06/01/2018","00:00:00",116.012,2018.41369863014,156531.07224,"2018.41369863014,yr,156531.07224,Pa,,,"
"H4-86-E","07/01/2018","00:00:00",116.0008,2018.49589041096,156421.384816,"2018.49589041096,yr,156421.384816,Pa,,,"
"H4-86-E","08/01/2018","00:00:00",115.6586,2018.58082191781,153070.042272,"2018.58082191781,yr,153070.042272,Pa,,,"
"H4-86-E","09/01/2018","00:00:00",115.4395,2018.66575342466,150924.28204,"2018.66575342466,yr,150924.28204,Pa,,,"
"H4-86-E","10/01/2018","00:00:00",115.0013,2018.74794520548,146632.761576,"2018.74794520548,yr,146632.761576,Pa,,,"
"H4-86-E","11/01/2018","00:00:00",114.859,2018.83287671233,145239.14368,"2018.83287671233,yr,145239.14368,Pa,,,"
"H4-86-E","12/01/2018","00:00:00",114.8272,2018.91506849315,144927.709744,"2018.91506849315,yr,144927.709744,Pa,,,"
"H4-86-E","01/01/2019","00:00:00",114.7839,2019,144503.650328,"2019,yr,144503.650328,Pa,,,"
"H4-86-E","02/01/2019","00:00:00",114.8168,2019.08493150685,144825.857136,"2019.08493150685,yr,144825.857136,Pa,,,"
"H4-86-E","03/01/2019","00:00:00",114.8356,2019.16164383562,145009.975312,"2019.16164383562,yr,145009.975312,Pa,,,"
"H4-86-E","04/01/2019","00:00:00",114.8113,2019.24657534247,144771.992776,"2019.24657534247,yr,144771.992776,Pa,,,"
"H4-86-E","05/01/2019","00:00:00",114.8058,2019.32876712329,144718.128416,"2019.32876712329,yr,144718.128416,Pa,,,"
"H4-86-E","06/01/2019","00:00:00",115.0741,2019.41369863014,147345.729832,"2019.41369863014,yr,147345.729832,Pa,,,"
"H4-86-E","07/01/2019","00:00:00",115.0793,2019.49589041096,147396.656136,"2019.49589041096,yr,147396.656136,Pa,,,"
"H4-86-E","08/01/2019","00:00:00",115.0535,2019.58082191781,147143.98332,"2019.58082191781,yr,147143.98332,Pa,,,"
"H4-86-E","09/01/2019","00:00:00",115.0802,2019.66575342466,147405.470304,"2019.66575342466,yr,147405.470304,Pa,,,"
"H4-86-E","10/01/2019","00:00:00",114.9354,2019.74794520548,145987.368608,"2019.74794520548,yr,145987.368608,Pa,,,"
"H4-86-E","11/01/2019","00:00:00",114.8244,2019.83287671233,144900.287888,"2019.83287671233,yr,144900.287888,Pa,,,"
"H4-86-E","12/01/2019","00:00:00",114.816,2019.91506849315,144818.02232,"2019.91506849315,yr,144818.02232,Pa,,,"
"H4-86-E","01/01/2020","00:00:00",114.8387,2020,145040.335224,"2020,yr,145040.335224,Pa,,,"
"H4-86-E","02/01/2020","00:00:00",114.9425,2020.08469945355,146056.9026,"2020.08469945355,yr,146056.9026,Pa,,,"
"H4-86-E","03/01/2020","00:00:00",115.1052,2020.16393442623,147650.308304,"2020.16393442623,yr,147650.308304,Pa,,,"
"H4-86-E","04/01/2020","00:00:00",114.9774,2020.24863387978,146398.696448,"2020.24863387978,yr,146398.696448,Pa,,,"
"H4-86-E","05/01/2020","00:00:00",114.9262,2020.3306010929,145897.268224,"2020.3306010929,yr,145897.268224,Pa,,,"
"H4-86-E","06/01/2020","00:00:00",115.3182,2020.41530054645,149736.328064,"2020.41530054645,yr,149736.328064,Pa,,,"
"H4-86-E","07/01/2020","00:00:00",115.5425,2020.49726775956,151933.0146,"2020.49726775956,yr,151933.0146,Pa,,,"
"H4-86-E","08/01/2020","00:00:00",115.5216,2020.58196721311,151728.330032,"2020.58196721311,yr,151728.330032,Pa,,,"
"H4-86-E","09/01/2020","00:00:00",115.3798,2020.66666666667,150339.608896,"2020.66666666667,yr,150339.608896,Pa,,,"
"H4-86-E","10/01/2020","00:00:00",115.1583,2020.74863387978,148170.344216,"2020.74863387978,yr,148170.344216,Pa,,,"
"H4-86-E","11/01/2020","00:00:00",114.9743,2020.83333333333,146368.336536,"2020.83333333333,yr,146368.336536,Pa,,,"
"H4-86-E","12/01/2020","00:00:00",114.9483,2020.91530054645,146113.705016,"2020.91530054645,yr,146113.705016,Pa,,,"
"H4-86-E","01/01/2021","00:00:00",114.9385,2021,146017.72852,"2021,yr,146017.72852,Pa,,,"
"H4-86-W","01/01/2014","00:00:00",115.7262,2014,153732.084224,"2014,yr,153732.084224,Pa,,,"
"H4-86-W","02/01/2014","00:00:00",115.7262,2014.08493150685,153732.084224,"2014.08493150685,yr,153732.084224,Pa,,,"
"H4-86-W","03/01/2014","00:00:00",115.6248,2014.16164383562,152739.021296,"2014.16164383562,yr,152739.021296,Pa,,,"
"H4-86-W","04/01/2014","00:00:00",115.7286,2014.24657534247,153755.588672,"2014.24657534247,yr,153755.588672,Pa,,,"
"H4-86-W","05/01/2014","00:00:00",115.969,2014.32876712329,156109.95088,"2014.32876712329,yr,156109.95088,Pa,,,"
"H4-86-W","06/01/2014","00:00:00",116.3918,2014.41369863014,160250.651136,"2014.41369863014,yr,160250.651136,Pa,,,"
"H4-86-W","07/01/2014","00:00:00",116.617,2014.49589041096,162456.15184,"2014.49589041096,yr,162456.15184,Pa,,,"
"H4-86-W","08/01/2014","00:00:00",116.6423,2014.58082191781,162703.927896,"2014.58082191781,yr,162703.927896,Pa,,,"
"H4-86-W","09/01/2014","00:00:00",116.446,2014.66575342466,160781.45992,"2014.66575342466,yr,160781.45992,Pa,,,"
"H4-86-W","10/01/2014","00:00:00",116.0863,2014.74794520548,157258.730776,"2014.74794520548,yr,157258.730776,Pa,,,"
"H4-86-W","11/01/2014","00:00:00",115.8462,2014.83287671233,154907.306624,"2014.83287671233,yr,154907.306624,Pa,,,"
"H4-86-W","12/01/2014","00:00:00",115.7717,2014.91506849315,154177.689384,"2014.91506849315,yr,154177.689384,Pa,,,"
"H4-86-W","01/01/2015","00:00:00",115.8174,2015,154625.253248,"2015,yr,154625.253248,Pa,,,"
"H4-86-W","02/01/2015","00:00:00",115.8433,2015.08493150685,154878.905416,"2015.08493150685,yr,154878.905416,Pa,,,"
"H4-86-W","03/01/2015","00:00:00",115.9454,2015.16164383562,155878.823808,"2015.16164383562,yr,155878.823808,Pa,,,"
"H4-86-W","04/01/2015","00:00:00",115.9366,2015.24657534247,155792.640832,"2015.24657534247,yr,155792.640832,Pa,,,"
"H4-86-W","05/01/2015","00:00:00",115.8271,2015.32876712329,154720.250392,"2015.32876712329,yr,154720.250392,Pa,,,"
"H4-86-W","06/01/2015","00:00:00",115.7871,2015.41369863014,154328.509592,"2015.41369863014,yr,154328.509592,Pa,,,"
"H4-86-W","07/01/2015","00:00:00",115.762,2015.49589041096,154082.69224,"2015.49589041096,yr,154082.69224,Pa,,,"
"H4-86-W","08/01/2015","00:00:00",115.4716,2015.58082191781,151238.654032,"2015.58082191781,yr,151238.654032,Pa,,,"
"H4-86-W","09/01/2015","00:00:00",114.9337,2015.66575342466,145970.719624,"2015.66575342466,yr,145970.719624,Pa,,,"
"H4-86-W","10/01/2015","00:00:00",114.7421,2015.74794520548,144094.281192,"2015.74794520548,yr,144094.281192,Pa,,,"
"H4-86-W","11/01/2015","00:00:00",114.6373,2015.83287671233,143067.920296,"2015.83287671233,yr,143067.920296,Pa,,,"
"H4-86-W","12/01/2015","00:00:00",114.6737,2015.91506849315,143424.404424,"2015.91506849315,yr,143424.404424,Pa,,,"
"H4-86-W","01/01/2016","00:00:00",114.6904,2016,143587.956208,"2016,yr,143587.956208,Pa,,,"
"H4-86-W","02/01/2016","00:00:00",114.7244,2016.08469945355,143920.935888,"2016.08469945355,yr,143920.935888,Pa,,,"
"H4-86-W","03/01/2016","00:00:00",114.7558,2016.16393442623,144228.452416,"2016.16393442623,yr,144228.452416,Pa,,,"
"H4-86-W","04/01/2016","00:00:00",114.8525,2016.24863387978,145175.4858,"2016.24863387978,yr,145175.4858,Pa,,,"
"H4-86-W","05/01/2016","00:00:00",115.1062,2016.3306010929,147660.101824,"2016.3306010929,yr,147660.101824,Pa,,,"
"H4-86-W","06/01/2016","00:00:00",115.1983,2016.41530054645,148562.085016,"2016.41530054645,yr,148562.085016,Pa,,,"
"H4-86-W","07/01/2016","00:00:00",115.2355,2016.49726775956,148926.40396,"2016.49726775956,yr,148926.40396,Pa,,,"
"H4-86-W","08/01/2016","00:00:00",115.1025,2016.58196721311,147623.8658,"2016.58196721311,yr,147623.8658,Pa,,,"
"H4-86-W","09/01/2016","00:00:00",115.0398,2016.66666666667,147009.812096,"2016.66666666667,yr,147009.812096,Pa,,,"
"H4-86-W","10/01/2016","00:00:00",114.9308,2016.74863387978,145942.318416,"2016.74863387978,yr,145942.318416,Pa,,,"
"H4-86-W","11/01/2016","00:00:00",114.8577,2016.83333333333,145226.412104,"2016.83333333333,yr,145226.412104,Pa,,,"
"H4-86-W","12/01/2016","00:00:00",114.8644,2016.91530054645,145292.028688,"2016.91530054645,yr,145292.028688,Pa,,,"
"H4-86-W","01/01/2017","00:00:00",114.9552,2017,146181.280304,"2017,yr,146181.280304,Pa,,,"
"H4-86-W","02/01/2017","00:00:00",115.0234,2017.08493150685,146849.198368,"2017.08493150685,yr,146849.198368,Pa,,,"
"H4-86-W","03/01/2017","00:00:00",115.0593,2017.16164383562,147200.785736,"2017.16164383562,yr,147200.785736,Pa,,,"
"H4-86-W","04/01/2017","00:00:00",115.1968,2017.24657534247,148547.394736,"2017.24657534247,yr,148547.394736,Pa,,,"
"H4-86-W","05/01/2017","00:00:00",115.4084,2017.32876712329,150619.703568,"2017.32876712329,yr,150619.703568,Pa,,,"
"H4-86-W","06/01/2017","00:00:00",115.8652,2017.41369863014,155093.383504,"2017.41369863014,yr,155093.383504,Pa,,,"
"H4-86-W","07/01/2017","00:00:00",116.0171,2017.49589041096,156581.019192,"2017.49589041096,yr,156581.019192,Pa,,,"
"H4-86-W","08/01/2017","00:00:00",115.3983,2017.58082191781,150520.789016,"2017.58082191781,yr,150520.789016,Pa,,,"
"H4-86-W","09/01/2017","00:00:00",115.5232,2017.66575342466,151743.999664,"2017.66575342466,yr,151743.999664,Pa,,,"
"H4-86-W","10/01/2017","00:00:00",115.3581,2017.74794520548,150127.089512,"2017.74794520548,yr,150127.089512,Pa,,,"
"H4-86-W","11/01/2017","00:00:00",114.8129,2017.83287671233,144787.662408,"2017.83287671233,yr,144787.662408,Pa,,,"
"H4-86-W","12/01/2017","00:00:00",114.7592,2017.91506849315,144261.750384,"2017.91506849315,yr,144261.750384,Pa,,,"
"H4-86-W","01/01/2018","00:00:00",114.779,2018,144455.66208,"2018,yr,144455.66208,Pa,,,"
"H4-86-W","02/01/2018","00:00:00",114.8945,2018.08493150685,145586.81364,"2018.08493150685,yr,145586.81364,Pa,,,"
"H4-86-W","03/01/2018","00:00:00",115.0647,2018.16164383562,147253.670744,"2018.16164383562,yr,147253.670744,Pa,,,"
"H4-86-W","04/01/2018","00:00:00",115.047,2018.24657534247,147080.32544,"2018.24657534247,yr,147080.32544,Pa,,,"
"H4-86-W","05/01/2018","00:00:00",115.1545,2018.32876712329,148133.12884,"2018.32876712329,yr,148133.12884,Pa,,,"
"H4-86-W","06/01/2018","00:00:00",116.0051,2018.41369863014,156463.496952,"2018.41369863014,yr,156463.496952,Pa,,,"
"H4-86-W","07/01/2018","00:00:00",116.0014,2018.49589041096,156427.260928,"2018.49589041096,yr,156427.260928,Pa,,,"
"H4-86-W","08/01/2018","00:00:00",115.6644,2018.58082191781,153126.844688,"2018.58082191781,yr,153126.844688,Pa,,,"
"H4-86-W","09/01/2018","00:00:00",115.4484,2018.66575342466,151011.444368,"2018.66575342466,yr,151011.444368,Pa,,,"
"H4-86-W","10/01/2018","00:00:00",115.0141,2018.74794520548,146758.118632,"2018.74794520548,yr,146758.118632,Pa,,,"
"H4-86-W","11/01/2018","00:00:00",114.8698,2018.83287671233,145344.913696,"2018.83287671233,yr,145344.913696,Pa,,,"
"H4-86-W","12/01/2018","00:00:00",114.8359,2018.91506849315,145012.913368,"2018.91506849315,yr,145012.913368,Pa,,,"
"H4-86-W","01/01/2019","00:00:00",114.7911,2019,144574.163672,"2019,yr,144574.163672,Pa,,,"
"H4-86-W","02/01/2019","00:00:00",114.8249,2019.08493150685,144905.184648,"2019.08493150685,yr,144905.184648,Pa,,,"
"H4-86-W","03/01/2019","00:00:00",114.8438,2019.16164383562,145090.282176,"2019.16164383562,yr,145090.282176,Pa,,,"
"H4-86-W","04/01/2019","00:00:00",114.8205,2019.24657534247,144862.09316,"2019.24657534247,yr,144862.09316,Pa,,,"
"H4-86-W","05/01/2019","00:00:00",114.8154,2019.32876712329,144812.146208,"2019.32876712329,yr,144812.146208,Pa,,,"
"H4-86-W","06/01/2019","00:00:00",115.0801,2019.41369863014,147404.490952,"2019.41369863014,yr,147404.490952,Pa,,,"
"H4-86-W","07/01/2019","00:00:00",115.0861,2019.49589041096,147463.252072,"2019.49589041096,yr,147463.252072,Pa,,,"
"H4-86-W","08/01/2019","00:00:00",115.062,2019.58082191781,147227.22824,"2019.58082191781,yr,147227.22824,Pa,,,"
"H4-86-W","09/01/2019","00:00:00",115.0888,2019.66575342466,147489.694576,"2019.66575342466,yr,147489.694576,Pa,,,"
"H4-86-W","10/01/2019","00:00:00",114.9448,2019.74794520548,146079.427696,"2019.74794520548,yr,146079.427696,Pa,,,"
"H4-86-W","11/01/2019","00:00:00",114.8335,2019.83287671233,144989.40892,"2019.83287671233,yr,144989.40892,Pa,,,"
"H4-86-W","12/01/2019","00:00:00",114.8247,2019.91506849315,144903.225944,"2019.91506849315,yr,144903.225944,Pa,,,"
"H4-86-W","01/01/2020","00:00:00",114.847,2020,145121.62144,"2020,yr,145121.62144,Pa,,,"
"H4-86-W","02/01/2020","00:00:00",114.9496,2020.08469945355,146126.436592,"2020.08469945355,yr,146126.436592,Pa,,,"
"H4-86-W","03/01/2020","00:00:00",115.1109,2020.16393442623,147706.131368,"2020.16393442623,yr,147706.131368,Pa,,,"
"H4-86-W","04/01/2020","00:00:00",114.9864,2020.24863387978,146486.838128,"2020.24863387978,yr,146486.838128,Pa,,,"
"H4-86-W","05/01/2020","00:00:00",114.9362,2020.3306010929,145995.203424,"2020.3306010929,yr,145995.203424,Pa,,,"
"H4-86-W","06/01/2020","00:00:00",115.3229,2020.41530054645,149782.357608,"2020.41530054645,yr,149782.357608,Pa,,,"
"H4-86-W","07/01/2020","00:00:00",115.5428,2020.49726775956,151935.952656,"2020.49726775956,yr,151935.952656,Pa,,,"
"H4-86-W","08/01/2020","00:00:00",115.5262,2020.58196721311,151773.380224,"2020.58196721311,yr,151773.380224,Pa,,,"
"H4-86-W","09/01/2020","00:00:00",115.3887,2020.66666666667,150426.771224,"2020.66666666667,yr,150426.771224,Pa,,,"
"H4-86-W","10/01/2020","00:00:00",115.1682,2020.74863387978,148267.300064,"2020.74863387978,yr,148267.300064,Pa,,,"
"H4-86-W","11/01/2020","00:00:00",114.9844,2020.83333333333,146467.251088,"2020.83333333333,yr,146467.251088,Pa,,,"
"H4-86-W","12/01/2020","00:00:00",114.9581,2020.91530054645,146209.681512,"2020.91530054645,yr,146209.681512,Pa,,,"
"H4-86-W","01/01/2021","00:00:00",114.9477,2021,146107.828904,"2021,yr,146107.828904,Pa,,,"
