D5-151-E,1/1/2014,0:00:00,-9999
D5-151-E,2/1/2014,0:00:00,-9999
D5-151-E,3/1/2014,0:00:00,-9999
D5-151-E,4/1/2014,0:00:00,-9999
D5-151-E,5/1/2014,0:00:00,-9999
D5-151-E,6/1/2014,0:00:00,-9999
D5-151-E,7/1/2014,0:00:00,-9999
D5-151-E,8/1/2014,0:00:00,-9999
D5-151-E,9/1/2014,0:00:00,-9999
D5-151-E,10/1/2014,0:00:00,-9999
D5-151-E,11/1/2014,0:00:00,-9999
D5-151-E,12/1/2014,0:00:00,-9999
D5-151-E,1/1/2015,0:00:00,-9999
D5-151-E,2/1/2015,0:00:00,-9999
D5-151-E,3/1/2015,0:00:00,-9999
D5-151-E,4/1/2015,0:00:00,-9999
D5-151-E,5/1/2015,0:00:00,-9999
D5-151-E,6/1/2015,0:00:00,-9999
D5-151-E,7/1/2015,0:00:00,-9999
D5-151-E,8/1/2015,0:00:00,-9999
D5-151-E,9/1/2015,0:00:00,-9999
D5-151-E,10/1/2015,0:00:00,-9999
D5-151-E,11/1/2015,0:00:00,-9999
D5-151-E,12/1/2015,0:00:00,-9999
D5-151-E,1/1/2016,0:00:00,-9999
D5-151-E,2/1/2016,0:00:00,-9999
D5-151-E,3/1/2016,0:00:00,-9999
D5-151-E,4/1/2016,0:00:00,-9999
D5-151-E,5/1/2016,0:00:00,-9999
D5-151-E,6/1/2016,0:00:00,-9999
D5-151-E,7/1/2016,0:00:00,-9999
D5-151-E,8/1/2016,0:00:00,-9999
D5-151-E,9/1/2016,0:00:00,-9999
D5-151-E,10/1/2016,0:00:00,-9999
D5-151-E,11/1/2016,0:00:00,-9999
D5-151-E,12/1/2016,0:00:00,-9999
D5-151-E,1/1/2017,0:00:00,-9999
D5-151-E,2/1/2017,0:00:00,-9999
D5-151-E,3/1/2017,0:00:00,-9999
D5-151-E,4/1/2017,0:00:00,-9999
D5-151-E,5/1/2017,0:00:00,-9999
D5-151-E,6/1/2017,0:00:00,-9999
D5-151-E,7/1/2017,0:00:00,-9999
D5-151-E,8/1/2017,0:00:00,-9999
D5-151-E,9/1/2017,0:00:00,-9999
D5-151-E,10/1/2017,0:00:00,-9999
D5-151-E,11/1/2017,0:00:00,-9999
D5-151-E,12/1/2017,0:00:00,-9999
D5-151-E,1/1/2018,0:00:00,-9999
D5-151-E,2/1/2018,0:00:00,-9999
D5-151-E,3/1/2018,0:00:00,-9999
D5-151-E,4/1/2018,0:00:00,-9999
D5-151-E,5/1/2018,0:00:00,-9999
D5-151-E,6/1/2018,0:00:00,-9999
D5-151-E,7/1/2018,0:00:00,-9999
D5-151-E,8/1/2018,0:00:00,-9999
D5-151-E,9/1/2018,0:00:00,-9999
D5-151-E,10/1/2018,0:00:00,-9999
D5-151-E,11/1/2018,0:00:00,-9999
D5-151-E,12/1/2018,0:00:00,-9999
D5-151-E,1/1/2019,0:00:00,-9999
D5-151-E,2/1/2019,0:00:00,-9999
D5-151-E,3/1/2019,0:00:00,-9999
D5-151-E,4/1/2019,0:00:00,-9999
D5-151-E,5/1/2019,0:00:00,-9999
D5-151-E,6/1/2019,0:00:00,-9999
D5-151-E,7/1/2019,0:00:00,-9999
D5-151-E,8/1/2019,0:00:00,-9999
D5-151-E,9/1/2019,0:00:00,-9999
D5-151-E,10/1/2019,0:00:00,-9999
D5-151-E,11/1/2019,0:00:00,-9999
D5-151-E,12/1/2019,0:00:00,-9999
D5-151-E,1/1/2020,0:00:00,-9999
D5-151-E,2/1/2020,0:00:00,-9999
D5-151-E,3/1/2020,0:00:00,-9999
D5-151-E,4/1/2020,0:00:00,-9999
D5-151-E,5/1/2020,0:00:00,-9999
D5-151-E,6/1/2020,0:00:00,-9999
D5-151-E,7/1/2020,0:00:00,-9999
D5-151-E,8/1/2020,0:00:00,-9999
D5-151-E,9/1/2020,0:00:00,-9999
D5-151-E,10/1/2020,0:00:00,-9999
D5-151-E,11/1/2020,0:00:00,-9999
D5-151-E,12/1/2020,0:00:00,-9999
D5-151-E,1/1/2021,0:00:00,-9999
D5-151-E,2/1/2021,0:00:00,-9999
D5-151-E,3/1/2021,0:00:00,-9999
D5-151-E,4/1/2021,0:00:00,-9999
D5-151-E,5/1/2021,0:00:00,-9999
D5-151-E,6/1/2021,0:00:00,-9999
D5-151-E,7/1/2021,0:00:00,-9999
D5-151-E,8/1/2021,0:00:00,-9999
D5-151-E,9/1/2021,0:00:00,-9999
D5-151-E,10/1/2021,0:00:00,-9999
D5-151-E,11/1/2021,0:00:00,-9999
D5-151-E,12/1/2021,0:00:00,-9999
D5-151-E,1/1/2022,0:00:00,-9999
D5-151-E,2/1/2022,0:00:00,-9999
D5-151-E,3/1/2022,0:00:00,-9999
D5-151-E,4/1/2022,0:00:00,-9999
D5-151-E,5/1/2022,0:00:00,-9999
D5-151-E,6/1/2022,0:00:00,-9999
D5-151-E,7/1/2022,0:00:00,-9999
D5-151-E,8/1/2022,0:00:00,-9999
D5-151-E,9/1/2022,0:00:00,-9999
D5-151-E,10/1/2022,0:00:00,-9999
D5-151-E,11/1/2022,0:00:00,-9999
D5-151-E,12/1/2022,0:00:00,-9999
D5-151-W,1/1/2014,0:00:00,-9999
D5-151-W,2/1/2014,0:00:00,-9999
D5-151-W,3/1/2014,0:00:00,-9999
D5-151-W,4/1/2014,0:00:00,-9999
D5-151-W,5/1/2014,0:00:00,-9999
D5-151-W,6/1/2014,0:00:00,-9999
D5-151-W,7/1/2014,0:00:00,-9999
D5-151-W,8/1/2014,0:00:00,-9999
D5-151-W,9/1/2014,0:00:00,-9999
D5-151-W,10/1/2014,0:00:00,-9999
D5-151-W,11/1/2014,0:00:00,-9999
D5-151-W,12/1/2014,0:00:00,-9999
D5-151-W,1/1/2015,0:00:00,-9999
D5-151-W,2/1/2015,0:00:00,-9999
D5-151-W,3/1/2015,0:00:00,-9999
D5-151-W,4/1/2015,0:00:00,-9999
D5-151-W,5/1/2015,0:00:00,-9999
D5-151-W,6/1/2015,0:00:00,-9999
D5-151-W,7/1/2015,0:00:00,-9999
D5-151-W,8/1/2015,0:00:00,-9999
D5-151-W,9/1/2015,0:00:00,-9999
D5-151-W,10/1/2015,0:00:00,-9999
D5-151-W,11/1/2015,0:00:00,-9999
D5-151-W,12/1/2015,0:00:00,-9999
D5-151-W,1/1/2016,0:00:00,-9999
D5-151-W,2/1/2016,0:00:00,-9999
D5-151-W,3/1/2016,0:00:00,-9999
D5-151-W,4/1/2016,0:00:00,-9999
D5-151-W,5/1/2016,0:00:00,-9999
D5-151-W,6/1/2016,0:00:00,-9999
D5-151-W,7/1/2016,0:00:00,-9999
D5-151-W,8/1/2016,0:00:00,-9999
D5-151-W,9/1/2016,0:00:00,-9999
D5-151-W,10/1/2016,0:00:00,-9999
D5-151-W,11/1/2016,0:00:00,-9999
D5-151-W,12/1/2016,0:00:00,-9999
D5-151-W,1/1/2017,0:00:00,-9999
D5-151-W,2/1/2017,0:00:00,-9999
D5-151-W,3/1/2017,0:00:00,-9999
D5-151-W,4/1/2017,0:00:00,-9999
D5-151-W,5/1/2017,0:00:00,-9999
D5-151-W,6/1/2017,0:00:00,-9999
D5-151-W,7/1/2017,0:00:00,-9999
D5-151-W,8/1/2017,0:00:00,-9999
D5-151-W,9/1/2017,0:00:00,-9999
D5-151-W,10/1/2017,0:00:00,-9999
D5-151-W,11/1/2017,0:00:00,-9999
D5-151-W,12/1/2017,0:00:00,-9999
D5-151-W,1/1/2018,0:00:00,-9999
D5-151-W,2/1/2018,0:00:00,-9999
D5-151-W,3/1/2018,0:00:00,-9999
D5-151-W,4/1/2018,0:00:00,-9999
D5-151-W,5/1/2018,0:00:00,-9999
D5-151-W,6/1/2018,0:00:00,-9999
D5-151-W,7/1/2018,0:00:00,-9999
D5-151-W,8/1/2018,0:00:00,-9999
D5-151-W,9/1/2018,0:00:00,-9999
D5-151-W,10/1/2018,0:00:00,-9999
D5-151-W,11/1/2018,0:00:00,-9999
D5-151-W,12/1/2018,0:00:00,-9999
D5-151-W,1/1/2019,0:00:00,-9999
D5-151-W,2/1/2019,0:00:00,-9999
D5-151-W,3/1/2019,0:00:00,-9999
D5-151-W,4/1/2019,0:00:00,-9999
D5-151-W,5/1/2019,0:00:00,-9999
D5-151-W,6/1/2019,0:00:00,-9999
D5-151-W,7/1/2019,0:00:00,-9999
D5-151-W,8/1/2019,0:00:00,-9999
D5-151-W,9/1/2019,0:00:00,-9999
D5-151-W,10/1/2019,0:00:00,-9999
D5-151-W,11/1/2019,0:00:00,-9999
D5-151-W,12/1/2019,0:00:00,-9999
D5-151-W,1/1/2020,0:00:00,-9999
D5-151-W,2/1/2020,0:00:00,-9999
D5-151-W,3/1/2020,0:00:00,-9999
D5-151-W,4/1/2020,0:00:00,-9999
D5-151-W,5/1/2020,0:00:00,-9999
D5-151-W,6/1/2020,0:00:00,-9999
D5-151-W,7/1/2020,0:00:00,-9999
D5-151-W,8/1/2020,0:00:00,-9999
D5-151-W,9/1/2020,0:00:00,-9999
D5-151-W,10/1/2020,0:00:00,-9999
D5-151-W,11/1/2020,0:00:00,-9999
D5-151-W,12/1/2020,0:00:00,-9999
D5-151-W,1/1/2021,0:00:00,-9999
D5-151-W,2/1/2021,0:00:00,-9999
D5-151-W,3/1/2021,0:00:00,-9999
D5-151-W,4/1/2021,0:00:00,-9999
D5-151-W,5/1/2021,0:00:00,-9999
D5-151-W,6/1/2021,0:00:00,-9999
D5-151-W,7/1/2021,0:00:00,-9999
D5-151-W,8/1/2021,0:00:00,-9999
D5-151-W,9/1/2021,0:00:00,-9999
D5-151-W,10/1/2021,0:00:00,-9999
D5-151-W,11/1/2021,0:00:00,-9999
D5-151-W,12/1/2021,0:00:00,-9999
D5-151-W,1/1/2022,0:00:00,-9999
D5-151-W,2/1/2022,0:00:00,-9999
D5-151-W,3/1/2022,0:00:00,-9999
D5-151-W,4/1/2022,0:00:00,-9999
D5-151-W,5/1/2022,0:00:00,-9999
D5-151-W,6/1/2022,0:00:00,-9999
D5-151-W,7/1/2022,0:00:00,-9999
D5-151-W,8/1/2022,0:00:00,-9999
D5-151-W,9/1/2022,0:00:00,-9999
D5-151-W,10/1/2022,0:00:00,-9999
D5-151-W,11/1/2022,0:00:00,-9999
D5-151-W,12/1/2022,0:00:00,-9999
D5-160-E,1/1/2014,0:00:00,-9999
D5-160-E,2/1/2014,0:00:00,-9999
D5-160-E,3/1/2014,0:00:00,-9999
D5-160-E,4/1/2014,0:00:00,-9999
D5-160-E,5/1/2014,0:00:00,-9999
D5-160-E,6/1/2014,0:00:00,-9999
D5-160-E,7/1/2014,0:00:00,-9999
D5-160-E,8/1/2014,0:00:00,-9999
D5-160-E,9/1/2014,0:00:00,-9999
D5-160-E,10/1/2014,0:00:00,-9999
D5-160-E,11/1/2014,0:00:00,-9999
D5-160-E,12/1/2014,0:00:00,-9999
D5-160-E,1/1/2015,0:00:00,-9999
D5-160-E,2/1/2015,0:00:00,-9999
D5-160-E,3/1/2015,0:00:00,-9999
D5-160-E,4/1/2015,0:00:00,-9999
D5-160-E,5/1/2015,0:00:00,-9999
D5-160-E,6/1/2015,0:00:00,-9999
D5-160-E,7/1/2015,0:00:00,-9999
D5-160-E,8/1/2015,0:00:00,-9999
D5-160-E,9/1/2015,0:00:00,-9999
D5-160-E,10/1/2015,0:00:00,-9999
D5-160-E,11/1/2015,0:00:00,-9999
D5-160-E,12/1/2015,0:00:00,-9999
D5-160-E,1/1/2016,0:00:00,-9999
D5-160-E,2/1/2016,0:00:00,-9999
D5-160-E,3/1/2016,0:00:00,-9999
D5-160-E,4/1/2016,0:00:00,-9999
D5-160-E,5/1/2016,0:00:00,-9999
D5-160-E,6/1/2016,0:00:00,-9999
D5-160-E,7/1/2016,0:00:00,-9999
D5-160-E,8/1/2016,0:00:00,-9999
D5-160-E,9/1/2016,0:00:00,-9999
D5-160-E,10/1/2016,0:00:00,-9999
D5-160-E,11/1/2016,0:00:00,-9999
D5-160-E,12/1/2016,0:00:00,-9999
D5-160-E,1/1/2017,0:00:00,-9999
D5-160-E,2/1/2017,0:00:00,-9999
D5-160-E,3/1/2017,0:00:00,-9999
D5-160-E,4/1/2017,0:00:00,-9999
D5-160-E,5/1/2017,0:00:00,-9999
D5-160-E,6/1/2017,0:00:00,-9999
D5-160-E,7/1/2017,0:00:00,-9999
D5-160-E,8/1/2017,0:00:00,-9999
D5-160-E,9/1/2017,0:00:00,-9999
D5-160-E,10/1/2017,0:00:00,-9999
D5-160-E,11/1/2017,0:00:00,-9999
D5-160-E,12/1/2017,0:00:00,-9999
D5-160-E,1/1/2018,0:00:00,-9999
D5-160-E,2/1/2018,0:00:00,-9999
D5-160-E,3/1/2018,0:00:00,-9999
D5-160-E,4/1/2018,0:00:00,-9999
D5-160-E,5/1/2018,0:00:00,-9999
D5-160-E,6/1/2018,0:00:00,-9999
D5-160-E,7/1/2018,0:00:00,-9999
D5-160-E,8/1/2018,0:00:00,-9999
D5-160-E,9/1/2018,0:00:00,-9999
D5-160-E,10/1/2018,0:00:00,-9999
D5-160-E,11/1/2018,0:00:00,-9999
D5-160-E,12/1/2018,0:00:00,-9999
D5-160-E,1/1/2019,0:00:00,-9999
D5-160-E,2/1/2019,0:00:00,-9999
D5-160-E,3/1/2019,0:00:00,-9999
D5-160-E,4/1/2019,0:00:00,-9999
D5-160-E,5/1/2019,0:00:00,-9999
D5-160-E,6/1/2019,0:00:00,-9999
D5-160-E,7/1/2019,0:00:00,-9999
D5-160-E,8/1/2019,0:00:00,-9999
D5-160-E,9/1/2019,0:00:00,-9999
D5-160-E,10/1/2019,0:00:00,-9999
D5-160-E,11/1/2019,0:00:00,-9999
D5-160-E,12/1/2019,0:00:00,-9999
D5-160-E,1/1/2020,0:00:00,-9999
D5-160-E,2/1/2020,0:00:00,-9999
D5-160-E,3/1/2020,0:00:00,-9999
D5-160-E,4/1/2020,0:00:00,-9999
D5-160-E,5/1/2020,0:00:00,-9999
D5-160-E,6/1/2020,0:00:00,-9999
D5-160-E,7/1/2020,0:00:00,-9999
D5-160-E,8/1/2020,0:00:00,-9999
D5-160-E,9/1/2020,0:00:00,-9999
D5-160-E,10/1/2020,0:00:00,-9999
D5-160-E,11/1/2020,0:00:00,-9999
D5-160-E,12/1/2020,0:00:00,-9999
D5-160-E,1/1/2021,0:00:00,-9999
D5-160-E,2/1/2021,0:00:00,-9999
D5-160-E,3/1/2021,0:00:00,-9999
D5-160-E,4/1/2021,0:00:00,-9999
D5-160-E,5/1/2021,0:00:00,-9999
D5-160-E,6/1/2021,0:00:00,-9999
D5-160-E,7/1/2021,0:00:00,-9999
D5-160-E,8/1/2021,0:00:00,-9999
D5-160-E,9/1/2021,0:00:00,-9999
D5-160-E,10/1/2021,0:00:00,-9999
D5-160-E,11/1/2021,0:00:00,-9999
D5-160-E,12/1/2021,0:00:00,-9999
D5-160-E,1/1/2022,0:00:00,-9999
D5-160-E,2/1/2022,0:00:00,-9999
D5-160-E,3/1/2022,0:00:00,-9999
D5-160-E,4/1/2022,0:00:00,-9999
D5-160-E,5/1/2022,0:00:00,-9999
D5-160-E,6/1/2022,0:00:00,-9999
D5-160-E,7/1/2022,0:00:00,-9999
D5-160-E,8/1/2022,0:00:00,-9999
D5-160-E,9/1/2022,0:00:00,-9999
D5-160-E,10/1/2022,0:00:00,-9999
D5-160-E,11/1/2022,0:00:00,-9999
D5-160-E,12/1/2022,0:00:00,-9999
D5-160-W,1/1/2014,0:00:00,-9999
D5-160-W,2/1/2014,0:00:00,-9999
D5-160-W,3/1/2014,0:00:00,-9999
D5-160-W,4/1/2014,0:00:00,-9999
D5-160-W,5/1/2014,0:00:00,-9999
D5-160-W,6/1/2014,0:00:00,-9999
D5-160-W,7/1/2014,0:00:00,-9999
D5-160-W,8/1/2014,0:00:00,-9999
D5-160-W,9/1/2014,0:00:00,-9999
D5-160-W,10/1/2014,0:00:00,-9999
D5-160-W,11/1/2014,0:00:00,-9999
D5-160-W,12/1/2014,0:00:00,-9999
D5-160-W,1/1/2015,0:00:00,-9999
D5-160-W,2/1/2015,0:00:00,-9999
D5-160-W,3/1/2015,0:00:00,-9999
D5-160-W,4/1/2015,0:00:00,-9999
D5-160-W,5/1/2015,0:00:00,-9999
D5-160-W,6/1/2015,0:00:00,-9999
D5-160-W,7/1/2015,0:00:00,-9999
D5-160-W,8/1/2015,0:00:00,-9999
D5-160-W,9/1/2015,0:00:00,-9999
D5-160-W,10/1/2015,0:00:00,-9999
D5-160-W,11/1/2015,0:00:00,-9999
D5-160-W,12/1/2015,0:00:00,-9999
D5-160-W,1/1/2016,0:00:00,-9999
D5-160-W,2/1/2016,0:00:00,-9999
D5-160-W,3/1/2016,0:00:00,-9999
D5-160-W,4/1/2016,0:00:00,-9999
D5-160-W,5/1/2016,0:00:00,-9999
D5-160-W,6/1/2016,0:00:00,-9999
D5-160-W,7/1/2016,0:00:00,-9999
D5-160-W,8/1/2016,0:00:00,-9999
D5-160-W,9/1/2016,0:00:00,-9999
D5-160-W,10/1/2016,0:00:00,-9999
D5-160-W,11/1/2016,0:00:00,-9999
D5-160-W,12/1/2016,0:00:00,-9999
D5-160-W,1/1/2017,0:00:00,-9999
D5-160-W,2/1/2017,0:00:00,-9999
D5-160-W,3/1/2017,0:00:00,-9999
D5-160-W,4/1/2017,0:00:00,-9999
D5-160-W,5/1/2017,0:00:00,-9999
D5-160-W,6/1/2017,0:00:00,-9999
D5-160-W,7/1/2017,0:00:00,-9999
D5-160-W,8/1/2017,0:00:00,-9999
D5-160-W,9/1/2017,0:00:00,-9999
D5-160-W,10/1/2017,0:00:00,-9999
D5-160-W,11/1/2017,0:00:00,-9999
D5-160-W,12/1/2017,0:00:00,-9999
D5-160-W,1/1/2018,0:00:00,-9999
D5-160-W,2/1/2018,0:00:00,-9999
D5-160-W,3/1/2018,0:00:00,-9999
D5-160-W,4/1/2018,0:00:00,-9999
D5-160-W,5/1/2018,0:00:00,-9999
D5-160-W,6/1/2018,0:00:00,-9999
D5-160-W,7/1/2018,0:00:00,-9999
D5-160-W,8/1/2018,0:00:00,-9999
D5-160-W,9/1/2018,0:00:00,-9999
D5-160-W,10/1/2018,0:00:00,-9999
D5-160-W,11/1/2018,0:00:00,-9999
D5-160-W,12/1/2018,0:00:00,-9999
D5-160-W,1/1/2019,0:00:00,-9999
D5-160-W,2/1/2019,0:00:00,-9999
D5-160-W,3/1/2019,0:00:00,-9999
D5-160-W,4/1/2019,0:00:00,-9999
D5-160-W,5/1/2019,0:00:00,-9999
D5-160-W,6/1/2019,0:00:00,-9999
D5-160-W,7/1/2019,0:00:00,-9999
D5-160-W,8/1/2019,0:00:00,-9999
D5-160-W,9/1/2019,0:00:00,-9999
D5-160-W,10/1/2019,0:00:00,-9999
D5-160-W,11/1/2019,0:00:00,-9999
D5-160-W,12/1/2019,0:00:00,-9999
D5-160-W,1/1/2020,0:00:00,-9999
D5-160-W,2/1/2020,0:00:00,-9999
D5-160-W,3/1/2020,0:00:00,-9999
D5-160-W,4/1/2020,0:00:00,-9999
D5-160-W,5/1/2020,0:00:00,-9999
D5-160-W,6/1/2020,0:00:00,-9999
D5-160-W,7/1/2020,0:00:00,-9999
D5-160-W,8/1/2020,0:00:00,-9999
D5-160-W,9/1/2020,0:00:00,-9999
D5-160-W,10/1/2020,0:00:00,-9999
D5-160-W,11/1/2020,0:00:00,-9999
D5-160-W,12/1/2020,0:00:00,-9999
D5-160-W,1/1/2021,0:00:00,-9999
D5-160-W,2/1/2021,0:00:00,-9999
D5-160-W,3/1/2021,0:00:00,-9999
D5-160-W,4/1/2021,0:00:00,-9999
D5-160-W,5/1/2021,0:00:00,-9999
D5-160-W,6/1/2021,0:00:00,-9999
D5-160-W,7/1/2021,0:00:00,-9999
D5-160-W,8/1/2021,0:00:00,-9999
D5-160-W,9/1/2021,0:00:00,-9999
D5-160-W,10/1/2021,0:00:00,-9999
D5-160-W,11/1/2021,0:00:00,-9999
D5-160-W,12/1/2021,0:00:00,-9999
D5-160-W,1/1/2022,0:00:00,-9999
D5-160-W,2/1/2022,0:00:00,-9999
D5-160-W,3/1/2022,0:00:00,-9999
D5-160-W,4/1/2022,0:00:00,-9999
D5-160-W,5/1/2022,0:00:00,-9999
D5-160-W,6/1/2022,0:00:00,-9999
D5-160-W,7/1/2022,0:00:00,-9999
D5-160-W,8/1/2022,0:00:00,-9999
D5-160-W,9/1/2022,0:00:00,-9999
D5-160-W,10/1/2022,0:00:00,-9999
D5-160-W,11/1/2022,0:00:00,-9999
D5-160-W,12/1/2022,0:00:00,-9999
H4-83-E,1/1/2014,0:00:00,-9999
H4-83-E,2/1/2014,0:00:00,-9999
H4-83-E,3/1/2014,0:00:00,-9999
H4-83-E,4/1/2014,0:00:00,-9999
H4-83-E,5/1/2014,0:00:00,-9999
H4-83-E,6/1/2014,0:00:00,-9999
H4-83-E,7/1/2014,0:00:00,-9999
H4-83-E,8/1/2014,0:00:00,-9999
H4-83-E,9/1/2014,0:00:00,-9999
H4-83-E,10/1/2014,0:00:00,-9999
H4-83-E,11/1/2014,0:00:00,-9999
H4-83-E,12/1/2014,0:00:00,-9999
H4-83-E,1/1/2015,0:00:00,-9999
H4-83-E,2/1/2015,0:00:00,-9999
H4-83-E,3/1/2015,0:00:00,-9999
H4-83-E,4/1/2015,0:00:00,-9999
H4-83-E,5/1/2015,0:00:00,-9999
H4-83-E,6/1/2015,0:00:00,-9999
H4-83-E,7/1/2015,0:00:00,-9999
H4-83-E,8/1/2015,0:00:00,-9999
H4-83-E,9/1/2015,0:00:00,-9999
H4-83-E,10/1/2015,0:00:00,-9999
H4-83-E,11/1/2015,0:00:00,-9999
H4-83-E,12/1/2015,0:00:00,-9999
H4-83-E,1/1/2016,0:00:00,-9999
H4-83-E,2/1/2016,0:00:00,-9999
H4-83-E,3/1/2016,0:00:00,-9999
H4-83-E,4/1/2016,0:00:00,-9999
H4-83-E,5/1/2016,0:00:00,-9999
H4-83-E,6/1/2016,0:00:00,-9999
H4-83-E,7/1/2016,0:00:00,-9999
H4-83-E,8/1/2016,0:00:00,-9999
H4-83-E,9/1/2016,0:00:00,-9999
H4-83-E,10/1/2016,0:00:00,-9999
H4-83-E,11/1/2016,0:00:00,-9999
H4-83-E,12/1/2016,0:00:00,-9999
H4-83-E,1/1/2017,0:00:00,-9999
H4-83-E,2/1/2017,0:00:00,-9999
H4-83-E,3/1/2017,0:00:00,-9999
H4-83-E,4/1/2017,0:00:00,-9999
H4-83-E,5/1/2017,0:00:00,-9999
H4-83-E,6/1/2017,0:00:00,-9999
H4-83-E,7/1/2017,0:00:00,-9999
H4-83-E,8/1/2017,0:00:00,-9999
H4-83-E,9/1/2017,0:00:00,-9999
H4-83-E,10/1/2017,0:00:00,-9999
H4-83-E,11/1/2017,0:00:00,-9999
H4-83-E,12/1/2017,0:00:00,-9999
H4-83-E,1/1/2018,0:00:00,-9999
H4-83-E,2/1/2018,0:00:00,-9999
H4-83-E,3/1/2018,0:00:00,-9999
H4-83-E,4/1/2018,0:00:00,-9999
H4-83-E,5/1/2018,0:00:00,-9999
H4-83-E,6/1/2018,0:00:00,-9999
H4-83-E,7/1/2018,0:00:00,-9999
H4-83-E,8/1/2018,0:00:00,-9999
H4-83-E,9/1/2018,0:00:00,-9999
H4-83-E,10/1/2018,0:00:00,-9999
H4-83-E,11/1/2018,0:00:00,-9999
H4-83-E,12/1/2018,0:00:00,-9999
H4-83-E,1/1/2019,0:00:00,-9999
H4-83-E,2/1/2019,0:00:00,-9999
H4-83-E,3/1/2019,0:00:00,-9999
H4-83-E,4/1/2019,0:00:00,-9999
H4-83-E,5/1/2019,0:00:00,-9999
H4-83-E,6/1/2019,0:00:00,-9999
H4-83-E,7/1/2019,0:00:00,-9999
H4-83-E,8/1/2019,0:00:00,-9999
H4-83-E,9/1/2019,0:00:00,-9999
H4-83-E,10/1/2019,0:00:00,-9999
H4-83-E,11/1/2019,0:00:00,-9999
H4-83-E,12/1/2019,0:00:00,-9999
H4-83-E,1/1/2020,0:00:00,-9999
H4-83-E,2/1/2020,0:00:00,-9999
H4-83-E,3/1/2020,0:00:00,-9999
H4-83-E,4/1/2020,0:00:00,-9999
H4-83-E,5/1/2020,0:00:00,-9999
H4-83-E,6/1/2020,0:00:00,-9999
H4-83-E,7/1/2020,0:00:00,-9999
H4-83-E,8/1/2020,0:00:00,-9999
H4-83-E,9/1/2020,0:00:00,-9999
H4-83-E,10/1/2020,0:00:00,-9999
H4-83-E,11/1/2020,0:00:00,-9999
H4-83-E,12/1/2020,0:00:00,-9999
H4-83-E,1/1/2021,0:00:00,-9999
H4-83-E,2/1/2021,0:00:00,-9999
H4-83-E,3/1/2021,0:00:00,-9999
H4-83-E,4/1/2021,0:00:00,-9999
H4-83-E,5/1/2021,0:00:00,-9999
H4-83-E,6/1/2021,0:00:00,-9999
H4-83-E,7/1/2021,0:00:00,-9999
H4-83-E,8/1/2021,0:00:00,-9999
H4-83-E,9/1/2021,0:00:00,-9999
H4-83-E,10/1/2021,0:00:00,-9999
H4-83-E,11/1/2021,0:00:00,-9999
H4-83-E,12/1/2021,0:00:00,-9999
H4-83-E,1/1/2022,0:00:00,-9999
H4-83-E,2/1/2022,0:00:00,-9999
H4-83-E,3/1/2022,0:00:00,-9999
H4-83-E,4/1/2022,0:00:00,-9999
H4-83-E,5/1/2022,0:00:00,-9999
