SAMP_SITE_NAME,SAMP_DATE,WeightedConc
199-H3-25,2014-02-01,3.912478901785013
199-H3-25,2014-03-01,3.8623283229954843
199-H3-25,2014-04-01,3.8328311343984076
199-H3-25,2014-05-01,3.8115092234262744
199-H3-25,2014-06-01,3.8001183703805386
199-H3-25,2014-07-01,3.7789212428330283
199-H3-25,2014-08-01,3.7453059326360814
199-H3-25,2014-09-01,3.6957676253262726
199-H3-25,2014-10-01,3.6335805377093675
199-H3-25,2014-11-01,3.5755229723155058
199-H3-25,2014-12-01,3.5430687360628736
199-H3-25,2015-01-01,3.5125999571093516
199-H3-25,2015-02-01,3.540959418793134
199-H3-25,2015-03-01,3.579419248739585
199-H3-25,2015-04-01,3.6121337216742697
199-H3-25,2015-05-01,3.6295167162823847
199-H3-25,2015-06-01,3.631613580758184
199-H3-25,2015-07-01,3.632020132906382
199-H3-25,2015-08-01,4.020487938472405
199-H3-25,2015-09-01,5.497470563717241
199-H3-25,2015-10-01,8.00564509301564
199-H3-25,2015-11-01,9.63758423758888
199-H3-25,2015-12-01,9.83014098077374
199-H3-25,2016-01-01,9.836217033069381
199-H3-25,2016-02-01,9.65180420379276
199-H3-25,2016-03-01,9.3961489946048
199-H3-25,2016-04-01,8.790797878687641
199-H3-25,2016-05-01,7.49178465364148
199-H3-25,2016-06-01,6.939745124028321
199-H3-25,2016-07-01,6.920266923995261
199-H3-25,2016-08-01,7.140486810021921
199-H3-25,2016-09-01,7.470786090007861
199-H3-25,2016-10-01,7.7356262241262606
199-H3-25,2016-11-01,7.56339841748242
199-H3-25,2016-12-01,7.19674129969152
199-H3-25,2017-01-01,6.79130122585762
199-H3-25,2017-02-01,6.625982263252921
199-H3-25,2017-03-01,6.584933948333281
199-H3-25,2017-04-01,6.33531800186772
199-H3-25,2017-05-01,6.167681406088841
199-H3-25,2017-06-01,6.02910229198796
199-H3-25,2017-07-01,5.973293197183641
199-H3-25,2017-08-01,5.984996704818401
199-H3-25,2017-09-01,6.00258298326934
199-H3-25,2017-10-01,6.038283850059741
199-H3-25,2017-11-01,6.21236821549086
199-H3-25,2017-12-01,6.260785429347821
199-H3-25,2018-01-01,6.471598747059041
199-H3-25,2018-02-01,6.5696023575709805
199-H3-25,2018-03-01,6.5732488372198405
199-H3-25,2018-04-01,6.54606200733042
199-H3-25,2018-05-01,6.478513009018581
199-H3-25,2018-06-01,6.4962313254498
199-H3-25,2018-07-01,6.421830904267101
199-H3-25,2018-08-01,6.324887426305341
199-H3-25,2018-09-01,6.1929705067272804
199-H3-25,2018-10-01,5.9955900058732405
199-H3-25,2018-11-01,5.867750212971259
199-H3-25,2018-12-01,5.8166447150158005
199-H3-25,2019-01-01,5.775352223891461
199-H3-25,2019-02-01,5.76920084779526
199-H3-25,2019-03-01,5.7401421301559
199-H3-25,2019-04-01,5.685689604204285
199-H3-25,2019-05-01,5.638361980615529
199-H3-25,2019-06-01,5.7707798808179005
199-H3-25,2019-07-01,5.8172945716533615
199-H3-25,2019-08-01,5.720210520622681
199-H3-25,2019-09-01,5.6518474141773005
199-H3-25,2019-10-01,5.524987947336216
199-H3-25,2019-11-01,5.511346925902022
199-H3-25,2019-12-01,5.546269472454351
199-H3-25,2020-01-01,5.5719235007957995
199-H3-25,2020-02-01,5.6583594244815805
199-H3-25,2020-03-01,5.787360714026301
199-H3-25,2020-04-01,5.640271134786411
199-H3-25,2020-05-01,5.614693257810961
199-H3-25,2020-06-01,6.02785643524063
199-H3-25,2020-07-01,6.340074854459781
199-H3-25,2020-08-01,6.26787589233258
199-H3-25,2020-09-01,5.997358644486391
199-H3-25,2020-10-01,5.66578752292405
199-H3-25,2020-11-01,5.4778404753025605
199-H3-25,2020-12-01,5.449293775992741
199-H3-26,2014-02-01,1.5860958672842675
199-H3-26,2014-03-01,1.480368269455855
199-H3-26,2014-04-01,1.406278105855205
199-H3-26,2014-05-01,1.3570645811047035
199-H3-26,2014-06-01,1.3391950426787103
199-H3-26,2014-07-01,1.3164744756580737
199-H3-26,2014-08-01,1.2739483539009169
199-H3-26,2014-09-01,1.2027598389155336
199-H3-26,2014-10-01,1.1070871681063628
199-H3-26,2014-11-01,1.0160850363525258
199-H3-26,2014-12-01,0.9510278720161213
199-H3-26,2015-01-01,0.9013960559100749
199-H3-26,2015-02-01,0.8684746642576934
199-H3-26,2015-03-01,0.8509963714053971
199-H3-26,2015-04-01,0.8260415722520981
199-H3-26,2015-05-01,0.7922935388878755
199-H3-26,2015-06-01,0.761428318832015
199-H3-26,2015-07-01,0.7284674066783636
199-H3-26,2015-08-01,0.7238406267625407
199-H3-26,2015-09-01,0.9032661880127839
199-H3-26,2015-10-01,0.8902658167222255
199-H3-26,2015-11-01,0.8904582482525167
199-H3-26,2015-12-01,0.9973360864582367
199-H3-26,2016-01-01,1.2837784032497424
199-H3-26,2016-02-01,1.7875220509086736
199-H3-26,2016-03-01,2.6983106874878318
199-H3-26,2016-04-01,3.1008716536593197
199-H3-26,2016-05-01,2.6716529316107405
199-H3-26,2016-06-01,3.526537946215376
199-H3-26,2016-07-01,3.729630701239937
199-H3-26,2016-08-01,3.9958221445970157
199-H3-26,2016-09-01,4.247701427586059
199-H3-26,2016-10-01,4.713376388568143
199-H3-26,2016-11-01,5.084701198657867
199-H3-26,2016-12-01,5.169997917780398
199-H3-26,2017-01-01,5.116072076784437
199-H3-26,2017-02-01,4.893556572659827
199-H3-26,2017-03-01,4.282837696614784
199-H3-26,2017-04-01,3.497364511392074
199-H3-26,2017-05-01,2.502555724558239
199-H3-26,2017-06-01,2.0664807259840043
199-H3-26,2017-07-01,1.798676883739296
199-H3-26,2017-08-01,2.084358474599471
199-H3-26,2017-09-01,2.3789460483025078
199-H3-26,2017-10-01,2.426702323749604
199-H3-26,2017-11-01,2.4931569009699244
199-H3-26,2017-12-01,4.2661062175472395
199-H3-26,2018-01-01,4.38334692567216
199-H3-26,2018-02-01,4.083566358667779
199-H3-26,2018-03-01,3.308877484950832
199-H3-26,2018-04-01,2.642135254151324
199-H3-26,2018-05-01,2.002170995144372
199-H3-26,2018-06-01,0.930045057939992
199-H3-26,2018-07-01,1.03144271943832
199-H3-26,2018-08-01,1.3994572417344318
199-H3-26,2018-09-01,1.6611047737318279
199-H3-26,2018-10-01,1.6271272519949198
199-H3-26,2018-11-01,1.3915155146366318
199-H3-26,2018-12-01,1.1136343957940802
199-H3-26,2019-01-01,0.8918792445642441
199-H3-26,2019-02-01,0.8141924532487961
199-H3-26,2019-03-01,0.6741148012182842
199-H3-26,2019-04-01,0.552661296206248
199-H3-26,2019-05-01,0.5278509910245559
199-H3-26,2019-06-01,0.43596886922688394
199-H3-26,2019-07-01,0.3597511284662896
199-H3-26,2019-08-01,0.37089283651177524
199-H3-26,2019-09-01,0.7493540791687088
199-H3-26,2019-10-01,0.8338658111428955
199-H3-26,2019-11-01,0.8128907007766071
199-H3-26,2019-12-01,0.7852164480869899
199-H3-26,2020-01-01,0.7683926568690697
199-H3-26,2020-02-01,0.7518024120660355
199-H3-26,2020-03-01,0.7214772533304624
199-H3-26,2020-04-01,0.71346039104095
199-H3-26,2020-05-01,0.68668475458718
199-H3-26,2020-06-01,0.6301197128000535
199-H3-26,2020-07-01,0.38384830634155237
199-H3-26,2020-08-01,0.28413721787849033
199-H3-26,2020-09-01,0.2597921634479771
199-H3-26,2020-10-01,0.2761316582046084
199-H3-26,2020-11-01,0.32120655701874595
199-H3-26,2020-12-01,0.5103485729125083
199-H3-27,2014-02-01,5.1477977187669
199-H3-27,2014-03-01,5.048497855157999
199-H3-27,2014-04-01,4.9703027262360004
199-H3-27,2014-05-01,4.9048732219041575
199-H3-27,2014-06-01,4.853487040195973
199-H3-27,2014-07-01,4.794122343192624
199-H3-27,2014-08-01,4.719839810047035
199-H3-27,2014-09-01,4.627646787677007
199-H3-27,2014-10-01,4.524669992625572
199-H3-27,2014-11-01,4.42557172139789
199-H3-27,2014-12-01,4.352106915090182
199-H3-27,2015-01-01,4.287341813757978
199-H3-27,2015-02-01,4.243658732477903
199-H3-27,2015-03-01,4.212122301943048
199-H3-27,2015-04-01,4.173655068586943
199-H3-27,2015-05-01,4.128770951012888
199-H3-27,2015-06-01,4.089270201791759
199-H3-27,2015-07-01,4.044874448857367
199-H3-27,2015-08-01,4.001983540451505
199-H3-27,2015-09-01,3.965705429985621
199-H3-27,2015-10-01,3.920250607222634
199-H3-27,2015-11-01,3.8718741146100752
199-H3-27,2015-12-01,3.831893518737321
199-H3-27,2016-01-01,3.792554611286396
199-H3-27,2016-02-01,3.761455437464171
199-H3-27,2016-03-01,3.738456870135034
199-H3-27,2016-04-01,3.7235759452743724
199-H3-27,2016-05-01,3.7125394722862954
199-H3-27,2016-06-01,3.707613235951387
199-H3-27,2016-07-01,3.696085558993931
199-H3-27,2016-08-01,3.675716210596692
199-H3-27,2016-09-01,3.639807212940942
199-H3-27,2016-10-01,3.5922995550947587
199-H3-27,2016-11-01,3.55095892048874
199-H3-27,2016-12-01,3.526486741256003
199-H3-27,2017-01-01,3.5077301319105256
199-H3-27,2017-02-01,3.491628295469141
199-H3-27,2017-03-01,3.472477019364346
199-H3-27,2017-04-01,3.467587694334948
199-H3-27,2017-05-01,3.482079631095468
199-H3-27,2017-06-01,3.506935119793668
199-H3-27,2017-07-01,3.520947209898745
199-H3-27,2017-08-01,3.4999219764639946
199-H3-27,2017-09-01,3.471599666727274
199-H3-27,2017-10-01,3.4565682377198717
199-H3-27,2017-11-01,3.3980188348175138
199-H3-27,2017-12-01,3.3570607332910565
199-H3-27,2018-01-01,3.329300428081686
199-H3-27,2018-02-01,3.3141326135626303
199-H3-27,2018-03-01,3.3103079217677065
199-H3-27,2018-04-01,3.296315603427707
199-H3-27,2018-05-01,3.263098176675018
199-H3-27,2018-06-01,3.2086453949587153
199-H3-27,2018-07-01,3.105694056450438
199-H3-27,2018-08-01,2.9680376454095314
199-H3-27,2018-09-01,2.8585758384541085
199-H3-27,2018-10-01,2.7247125943086066
199-H3-27,2018-11-01,2.5996093172677823
199-H3-27,2018-12-01,2.495167316154528
199-H3-27,2019-01-01,2.395428733744727
199-H3-27,2019-02-01,2.300241546841872
199-H3-27,2019-03-01,2.2184463623551385
199-H3-27,2019-04-01,2.167444245218859
199-H3-27,2019-05-01,2.0916100248624385
199-H3-27,2019-06-01,2.0352121218122186
199-H3-27,2019-07-01,1.9722573869606772
199-H3-27,2019-08-01,1.892757933043615
199-H3-27,2019-09-01,1.8052214966811262
199-H3-27,2019-10-01,1.711860216060094
199-H3-27,2019-11-01,1.6329922173517821
199-H3-27,2019-12-01,1.5523548393336353
199-H3-27,2020-01-01,1.4749602536045472
199-H3-27,2020-02-01,1.4484950196688706
199-H3-27,2020-03-01,1.4472298343946635
199-H3-27,2020-04-01,1.4295472509990836
199-H3-27,2020-05-01,1.4185134934915777
199-H3-27,2020-06-01,1.4300906036362264
199-H3-27,2020-07-01,1.4468458664670685
199-H3-27,2020-08-01,1.4493983995989117
199-H3-27,2020-09-01,1.403647647341719
199-H3-27,2020-10-01,1.3339904905860425
199-H3-27,2020-11-01,1.2584213589030717
199-H3-27,2020-12-01,1.185308872714534
199-H3-2A,2014-02-01,4.777551181326227
199-H3-2A,2014-03-01,4.108511513703575
199-H3-2A,2014-04-01,3.653532451623565
199-H3-2A,2014-05-01,3.2980263808594237
199-H3-2A,2014-06-01,3.0070639903733105
199-H3-2A,2014-07-01,2.7473646197290513
199-H3-2A,2014-08-01,2.4989136422121305
199-H3-2A,2014-09-01,2.2615212102351037
199-H3-2A,2014-10-01,2.045527494818007
199-H3-2A,2014-11-01,1.884295137110432
199-H3-2A,2014-12-01,1.789295898537146
199-H3-2A,2015-01-01,1.7286915793518578
199-H3-2A,2015-02-01,1.6886297646151216
199-H3-2A,2015-03-01,1.6657145568520058
199-H3-2A,2015-04-01,1.6225988503891906
199-H3-2A,2015-05-01,1.5688521751559452
199-H3-2A,2015-06-01,1.5373698966537332
199-H3-2A,2015-07-01,1.5013988634632638
199-H3-2A,2015-08-01,1.4544097131557794
199-H3-2A,2015-09-01,1.4278382223676702
199-H3-2A,2015-10-01,1.3712988727206132
199-H3-2A,2015-11-01,1.332876719009108
199-H3-2A,2015-12-01,1.3234418182300072
199-H3-2A,2016-01-01,1.3098450575067377
199-H3-2A,2016-02-01,1.3078840803795346
199-H3-2A,2016-03-01,1.3088883117060133
199-H3-2A,2016-04-01,1.3188599910600711
199-H3-2A,2016-05-01,1.345621121407479
199-H3-2A,2016-06-01,1.3499463110660606
199-H3-2A,2016-07-01,1.3446189788531424
199-H3-2A,2016-08-01,1.398717195702126
199-H3-2A,2016-09-01,1.5054663955379708
199-H3-2A,2016-10-01,1.741202820783395
199-H3-2A,2016-11-01,2.2352377832367694
199-H3-2A,2016-12-01,2.7133623908189803
199-H3-2A,2017-01-01,2.61088145012946
199-H3-2A,2017-02-01,2.0777420100233304
199-H3-2A,2017-03-01,1.6454098885010562
199-H3-2A,2017-04-01,1.465380090921466
199-H3-2A,2017-05-01,1.449915129353672
199-H3-2A,2017-06-01,1.4941629481791283
199-H3-2A,2017-07-01,1.5070213978086897
199-H3-2A,2017-08-01,1.4435000722104496
199-H3-2A,2017-09-01,1.3932787376434759
199-H3-2A,2017-10-01,1.7874281196057282
199-H3-2A,2017-11-01,2.4176013676042403
199-H3-2A,2017-12-01,2.4937635741932316
199-H3-2A,2018-01-01,2.1363912710225943
199-H3-2A,2018-02-01,1.708401584430262
199-H3-2A,2018-03-01,1.4970277232354643
199-H3-2A,2018-04-01,1.417729395877968
199-H3-2A,2018-05-01,1.299779249164374
199-H3-2A,2018-06-01,1.0557900712482824
199-H3-2A,2018-07-01,0.8739897976048907
199-H3-2A,2018-08-01,0.6929775953849371
199-H3-2A,2018-09-01,0.650588032153182
199-H3-2A,2018-10-01,0.6728346984084801
199-H3-2A,2018-11-01,1.196720234471884
199-H3-2A,2018-12-01,2.012430014113218
199-H3-2A,2019-01-01,3.155997349532394
199-H3-2A,2019-02-01,3.2696204376153064
199-H3-2A,2019-03-01,2.893764397742212
199-H3-2A,2019-04-01,2.4030454504003202
199-H3-2A,2019-05-01,1.9517209179882762
199-H3-2A,2019-06-01,1.2231156441316562
199-H3-2A,2019-07-01,0.882053052534008
199-H3-2A,2019-08-01,0.752906990324826
199-H3-2A,2019-09-01,0.69525091726458
199-H3-2A,2019-10-01,0.71424654967592
199-H3-2A,2019-11-01,0.7798458399046019
199-H3-2A,2019-12-01,0.7782421442637699
199-H3-2A,2020-01-01,0.73915433608901
199-H3-2A,2020-02-01,0.6931487833715442
199-H3-2A,2020-03-01,0.697334791179114
199-H3-2A,2020-04-01,0.717880392041301
199-H3-2A,2020-05-01,0.752866816095991
199-H3-2A,2020-06-01,0.779599928471551
199-H3-2A,2020-07-01,0.8188416474708142
199-H3-2A,2020-08-01,0.8352389797844155
199-H3-2A,2020-09-01,0.7738828766651873
199-H3-2A,2020-10-01,0.7212280827851459
199-H3-2A,2020-11-01,0.72580831419722
199-H3-2A,2020-12-01,0.69862360194662
199-H4-12A,2014-02-01,23.41059918697847
199-H4-12A,2014-03-01,26.526361985118253
199-H4-12A,2014-04-01,28.03874893417015
199-H4-12A,2014-05-01,28.7793190868946
199-H4-12A,2014-06-01,28.4480490405603
199-H4-12A,2014-07-01,29.3576952061185
199-H4-12A,2014-08-01,31.397084455724006
199-H4-12A,2014-09-01,33.290198634130995
199-H4-12A,2014-10-01,36.230341754478104
199-H4-12A,2014-11-01,40.4403284593576
199-H4-12A,2014-12-01,42.4448506371803
199-H4-12A,2015-01-01,43.0605084730764
199-H4-12A,2015-02-01,42.29715693206805
199-H4-12A,2015-03-01,41.2853579127556
199-H4-12A,2015-04-01,41.650242462784504
199-H4-12A,2015-05-01,43.312660620999345
199-H4-12A,2015-06-01,43.5858151344711
199-H4-12A,2015-07-01,44.209173776397755
199-H4-12A,2015-08-01,44.897968300130955
199-H4-12A,2015-09-01,47.19460728677131
199-H4-12A,2015-10-01,48.9050394105129
199-H4-12A,2015-11-01,49.3796816943468
199-H4-12A,2015-12-01,48.63743058794171
199-H4-12A,2016-01-01,47.75140455619635
199-H4-12A,2016-02-01,44.7388514040651
199-H4-12A,2016-03-01,44.762560745783254
199-H4-12A,2016-04-01,42.3413189404025
199-H4-12A,2016-05-01,38.387150896081685
199-H4-12A,2016-06-01,36.06523379907417
199-H4-12A,2016-07-01,35.12813610256323
199-H4-12A,2016-08-01,35.391103309873074
199-H4-12A,2016-09-01,36.63988399768406
199-H4-12A,2016-10-01,39.02660198366325
199-H4-12A,2016-11-01,39.05144177613601
199-H4-12A,2016-12-01,37.221024194187734
199-H4-12A,2017-01-01,35.175838403371856
199-H4-12A,2017-02-01,33.50074397445955
199-H4-12A,2017-03-01,32.78193969190627
199-H4-12A,2017-04-01,31.053475917027352
199-H4-12A,2017-05-01,28.91801490998802
199-H4-12A,2017-06-01,27.09656041692671
199-H4-12A,2017-07-01,26.290714429756527
199-H4-12A,2017-08-01,27.464051679210336
199-H4-12A,2017-09-01,29.00002530527267
199-H4-12A,2017-10-01,31.040347864408147
199-H4-12A,2017-11-01,32.85382859522706
199-H4-12A,2017-12-01,32.3600098363993
199-H4-12A,2018-01-01,30.477430858745603
199-H4-12A,2018-02-01,28.49572736562976
199-H4-12A,2018-03-01,26.683282665465516
199-H4-12A,2018-04-01,26.375191214779658
199-H4-12A,2018-05-01,24.817786814482908
199-H4-12A,2018-06-01,21.801863825404048
199-H4-12A,2018-07-01,21.335730317783838
199-H4-12A,2018-08-01,18.78842975659409
199-H4-12A,2018-09-01,18.844182720627188
199-H4-12A,2018-10-01,18.13610096828385
199-H4-12A,2018-11-01,17.840777671650173
199-H4-12A,2018-12-01,15.20258132965687
199-H4-12A,2019-01-01,13.34731165048002
199-H4-12A,2019-02-01,11.66346731785219
199-H4-12A,2019-03-01,10.337356680878914
199-H4-12A,2019-04-01,8.642482512621656
199-H4-12A,2019-05-01,5.18829690961926
199-H4-12A,2019-06-01,2.970541424175548
199-H4-12A,2019-07-01,2.174262138989016
199-H4-12A,2019-08-01,4.1559032611099065
199-H4-12A,2019-09-01,3.5997307021219123
199-H4-12A,2019-10-01,3.578256409053815
199-H4-12A,2019-11-01,3.4655601540752223
199-H4-12A,2019-12-01,3.227056222048282
199-H4-12A,2020-01-01,3.0264463628150033
199-H4-12A,2020-02-01,2.842568302580839
199-H4-12A,2020-03-01,2.6984756089956434
199-H4-12A,2020-04-01,2.5871781819052377
199-H4-12A,2020-05-01,2.5108336310023645
199-H4-12A,2020-06-01,2.3170493670735413
199-H4-12A,2020-07-01,2.151072443566501
199-H4-12A,2020-08-01,2.097505654437972
199-H4-12A,2020-09-01,2.1785224888171406
199-H4-12A,2020-10-01,2.22575810123273
199-H4-12A,2020-11-01,2.200753478130426
199-H4-12A,2020-12-01,2.087615114537947
199-H4-15A,2014-02-01,53.501927565204475
199-H4-15A,2014-03-01,51.593278633359695
199-H4-15A,2014-04-01,49.25993279936802
199-H4-15A,2014-05-01,47.02703822226809
199-H4-15A,2014-06-01,44.77146519781175
199-H4-15A,2014-07-01,43.11709384360333
199-H4-15A,2014-08-01,41.84402432614569
199-H4-15A,2014-09-01,41.10570770199398
199-H4-15A,2014-10-01,41.25876162000042
199-H4-15A,2014-11-01,40.78672438471135
199-H4-15A,2014-12-01,39.871335752031435
199-H4-15A,2015-01-01,38.69516211333636
199-H4-15A,2015-02-01,37.33748462204914
199-H4-15A,2015-03-01,36.110371260806126
199-H4-15A,2015-04-01,35.0008988827144
199-H4-15A,2015-05-01,34.104083563660474
199-H4-15A,2015-06-01,33.12415910409122
199-H4-15A,2015-07-01,32.19115700577106
199-H4-15A,2015-08-01,31.160255279103016
199-H4-15A,2015-09-01,29.684542834141403
199-H4-15A,2015-10-01,28.699140171002902
199-H4-15A,2015-11-01,27.508957375692685
199-H4-15A,2015-12-01,25.91290519061985
199-H4-15A,2016-01-01,24.29471630263787
199-H4-15A,2016-02-01,22.817788815075563
199-H4-15A,2016-03-01,21.431179454438478
199-H4-15A,2016-04-01,19.849642105326215
199-H4-15A,2016-05-01,17.855946225412882
199-H4-15A,2016-06-01,16.419032409589587
199-H4-15A,2016-07-01,15.204109847245292
199-H4-15A,2016-08-01,14.191796384774213
199-H4-15A,2016-09-01,13.404165185905303
199-H4-15A,2016-10-01,13.132584469960351
199-H4-15A,2016-11-01,12.411425012038949
199-H4-15A,2016-12-01,11.333880330810763
199-H4-15A,2017-01-01,10.264172124747656
199-H4-15A,2017-02-01,9.312227135357128
199-H4-15A,2017-03-01,8.733988479300175
199-H4-15A,2017-04-01,7.895332839802233
199-H4-15A,2017-05-01,7.004858955885418
199-H4-15A,2017-06-01,6.278480344835644
199-H4-15A,2017-07-01,5.841803178595043
199-H4-15A,2017-08-01,5.878007538564382
199-H4-15A,2017-09-01,6.054305852626951
199-H4-15A,2017-10-01,6.233740271372282
199-H4-15A,2017-11-01,6.323013900031167
199-H4-15A,2017-12-01,6.185743386094303
199-H4-15A,2018-01-01,5.844881174453564
199-H4-15A,2018-02-01,5.448533991866044
199-H4-15A,2018-03-01,5.107833354173048
199-H4-15A,2018-04-01,5.0231295963363065
199-H4-15A,2018-05-01,4.736327819160331
199-H4-15A,2018-06-01,4.311000234337085
199-H4-15A,2018-07-01,4.1721532821231575
199-H4-15A,2018-08-01,4.125649659816035
199-H4-15A,2018-09-01,4.1155082766371285
199-H4-15A,2018-10-01,4.114564994920321
199-H4-15A,2018-11-01,4.0674018179568305
199-H4-15A,2018-12-01,3.954720989424725
199-H4-15A,2019-01-01,3.857833447678239
199-H4-15A,2019-02-01,3.778081233564299
199-H4-15A,2019-03-01,3.7165850476319955
199-H4-15A,2019-04-01,3.675887305203338
199-H4-15A,2019-05-01,3.6198297405757205
199-H4-15A,2019-06-01,3.5389979264483973
199-H4-15A,2019-07-01,3.4985219442091595
199-H4-15A,2019-08-01,3.49006922705645
199-H4-15A,2019-09-01,3.470810993434811
199-H4-15A,2019-10-01,3.471642792324366
199-H4-15A,2019-11-01,3.477912725164329
199-H4-15A,2019-12-01,3.4816549935390615
199-H4-15A,2020-01-01,3.472595225233664
199-H4-15A,2020-02-01,3.4769722577075646
199-H4-15A,2020-03-01,3.4795621898163014
199-H4-15A,2020-04-01,3.490492946387523
