SAMP_SITE_NAME,SAMP_DATE,WeightedConc
199-H4-65,2020-07-01,24.38581223336085
199-H4-65,2020-08-01,24.17009117126616
199-H4-65,2020-09-01,23.903043799429007
199-H4-65,2020-10-01,23.640654991993653
199-H4-65,2020-11-01,23.725453521280222
199-H4-65,2020-12-01,23.40398554984376
199-H4-8,2014-02-01,86.42704868770183
199-H4-8,2014-03-01,86.86646619382246
199-H4-8,2014-04-01,86.63703276282817
199-H4-8,2014-05-01,86.24663029073238
199-H4-8,2014-06-01,85.66964974442648
199-H4-8,2014-07-01,85.11392096931299
199-H4-8,2014-08-01,84.40623121065937
199-H4-8,2014-09-01,83.56622900268322
199-H4-8,2014-10-01,83.01545563623861
199-H4-8,2014-11-01,82.87496446071638
199-H4-8,2014-12-01,82.73998757140961
199-H4-8,2015-01-01,82.34841399456666
199-H4-8,2015-02-01,81.9230144365473
199-H4-8,2015-03-01,81.53017712086938
199-H4-8,2015-04-01,81.08552385459915
199-H4-8,2015-05-01,80.61637459945807
199-H4-8,2015-06-01,80.24477889318804
199-H4-8,2015-07-01,79.82492980123763
199-H4-8,2015-08-01,79.39170531075627
199-H4-8,2015-09-01,79.0075976292966
199-H4-8,2015-10-01,78.44954383704095
199-H4-8,2015-11-01,78.13277973122159
199-H4-8,2015-12-01,77.803221063118
199-H4-8,2016-01-01,77.48225541721675
199-H4-8,2016-02-01,77.36832338801332
199-H4-8,2016-03-01,77.31650231924023
199-H4-8,2016-04-01,77.39158786318224
199-H4-8,2016-05-01,77.57698823015781
199-H4-8,2016-06-01,77.68719557699096
199-H4-8,2016-07-01,77.59458487237382
199-H4-8,2016-08-01,77.26705030283458
199-H4-8,2016-09-01,76.73240026416097
199-H4-8,2016-10-01,76.18121447577556
199-H4-8,2016-11-01,75.8317403864731
199-H4-8,2016-12-01,75.37859175037642
199-H4-8,2017-01-01,74.87992349245062
199-H4-8,2017-02-01,74.50807902223629
199-H4-8,2017-03-01,73.99168238776612
199-H4-8,2017-04-01,73.64120381595103
199-H4-8,2017-05-01,73.83173898973581
199-H4-8,2017-06-01,73.6909672842533
199-H4-8,2017-07-01,72.9446469314497
199-H4-8,2017-08-01,72.06226548858545
199-H4-8,2017-09-01,71.5649740620453
199-H4-8,2017-10-01,71.17339797161252
199-H4-8,2017-11-01,70.68285321041536
199-H4-8,2017-12-01,70.36811850885702
199-H4-8,2018-01-01,70.04674334309689
199-H4-8,2018-02-01,69.72581334284067
199-H4-8,2018-03-01,69.38064133441169
199-H4-8,2018-04-01,68.88753281351902
199-H4-8,2018-05-01,68.3112138753061
199-H4-8,2018-06-01,67.21514530671898
199-H4-8,2018-07-01,66.0071694708005
199-H4-8,2018-08-01,64.48578036488918
199-H4-8,2018-09-01,63.6950676160061
199-H4-8,2018-10-01,62.62759204624354
199-H4-8,2018-11-01,61.73245872095799
199-H4-8,2018-12-01,60.41684882786364
199-H4-8,2019-01-01,59.05984571802868
199-H4-8,2019-02-01,57.55147973267685
199-H4-8,2019-03-01,56.18714834343793
199-H4-8,2019-04-01,55.099506174960986
199-H4-8,2019-05-01,53.80862545283266
199-H4-8,2019-06-01,52.034597522317426
199-H4-8,2019-07-01,50.36098829089723
199-H4-8,2019-08-01,48.5047508726381
199-H4-8,2019-09-01,45.334653840822824
199-H4-8,2019-10-01,42.902842935067454
199-H4-8,2019-11-01,41.16729688575625
199-H4-8,2019-12-01,38.57963952921786
199-H4-8,2020-01-01,36.1547563979751
199-H4-8,2020-02-01,34.306556723697575
199-H4-8,2020-03-01,32.88209356619572
199-H4-8,2020-04-01,31.67320761793942
199-H4-8,2020-05-01,30.50508162617443
199-H4-8,2020-06-01,28.677120961186997
199-H4-8,2020-07-01,26.910744680343143
199-H4-8,2020-08-01,25.906112459346584
199-H4-8,2020-09-01,24.775824560438778
199-H4-8,2020-10-01,23.661006785075557
199-H4-8,2020-11-01,22.467610781659918
199-H4-8,2020-12-01,21.036413666309386
199-H4-84,2014-02-01,84.83831915237936
199-H4-84,2014-03-01,84.89656669526373
199-H4-84,2014-04-01,84.98934366207166
199-H4-84,2014-05-01,84.72292142114549
199-H4-84,2014-06-01,83.99225234157876
199-H4-84,2014-07-01,83.68263943654901
199-H4-84,2014-08-01,83.53917552417036
199-H4-84,2014-09-01,84.3986277848386
199-H4-84,2014-10-01,88.02488615117507
199-H4-84,2014-11-01,89.35881809165929
199-H4-84,2014-12-01,88.44804761207355
199-H4-84,2015-01-01,87.11876049990596
199-H4-84,2015-02-01,86.43469180047984
199-H4-84,2015-03-01,86.13930789170497
199-H4-84,2015-04-01,85.48218962671878
199-H4-84,2015-05-01,84.82183486767728
199-H4-84,2015-06-01,84.53408237135073
199-H4-84,2015-07-01,84.72529369766242
199-H4-84,2015-08-01,85.63247437013125
199-H4-84,2015-09-01,85.88144616241068
199-H4-84,2015-10-01,88.08103306620764
199-H4-84,2015-11-01,90.79739322369525
199-H4-84,2015-12-01,88.03510453136772
199-H4-84,2016-01-01,86.77321638880616
199-H4-84,2016-02-01,85.56033499716743
199-H4-84,2016-03-01,84.38236385133942
199-H4-84,2016-04-01,82.62156048638516
199-H4-84,2016-05-01,80.37750857878738
199-H4-84,2016-06-01,79.70424063981291
199-H4-84,2016-07-01,79.14511315008072
199-H4-84,2016-08-01,78.45252646460561
199-H4-84,2016-09-01,78.15409448162013
199-H4-84,2016-10-01,86.18621135440608
199-H4-84,2016-11-01,91.1588682204144
199-H4-84,2016-12-01,90.31184383240532
199-H4-84,2017-01-01,83.9294748675297
199-H4-84,2017-02-01,79.2823947949422
199-H4-84,2017-03-01,77.6497908846069
199-H4-84,2017-04-01,75.2881787426979
199-H4-84,2017-05-01,73.84080720729915
199-H4-84,2017-06-01,72.71390309241734
199-H4-84,2017-07-01,71.88605779616486
199-H4-84,2017-08-01,71.23632393888244
199-H4-84,2017-09-01,76.1836212044109
199-H4-84,2017-10-01,82.19947066841881
199-H4-84,2017-11-01,83.7208520110269
199-H4-84,2017-12-01,81.8267508180468
199-H4-84,2018-01-01,80.0375869178109
199-H4-84,2018-02-01,76.3214813781084
199-H4-84,2018-03-01,73.263030047046
199-H4-84,2018-04-01,72.1471552948557
199-H4-84,2018-05-01,70.51117786386841
199-H4-84,2018-06-01,67.98063804402466
199-H4-84,2018-07-01,66.98125228314429
199-H4-84,2018-08-01,65.70163150070015
199-H4-84,2018-09-01,70.3879992054306
199-H4-84,2018-10-01,76.64449836656522
199-H4-84,2018-11-01,76.4833569453909
199-H4-84,2018-12-01,73.2361049210043
199-H4-84,2019-01-01,69.9560834259168
199-H4-84,2019-02-01,67.6793395416069
199-H4-84,2019-03-01,65.33387321123251
199-H4-84,2019-04-01,62.0569310081544
199-H4-84,2019-05-01,60.3303745656249
199-H4-84,2019-06-01,58.8740427857061
199-H4-84,2019-07-01,57.5295831849879
199-H4-84,2019-08-01,53.0507824137045
199-H4-84,2019-09-01,42.6946644913752
199-H4-84,2019-10-01,35.064291668770444
199-H4-84,2019-11-01,30.893940985244384
199-H4-84,2019-12-01,27.263088256152717
199-H4-84,2020-01-01,24.538962191672702
199-H4-84,2020-02-01,22.573762541376944
199-H4-84,2020-03-01,21.039731917504447
199-H4-84,2020-04-01,20.41586695666989
199-H4-84,2020-05-01,20.242074203012432
199-H4-84,2020-06-01,18.40114858070681
199-H4-84,2020-07-01,17.83081929978398
199-H4-84,2020-08-01,17.013241522886265
199-H4-84,2020-09-01,16.27386996363885
199-H4-84,2020-10-01,22.333498835510703
199-H4-84,2020-11-01,21.805537408804806
199-H4-84,2020-12-01,19.1648702887569
199-H4-85,2014-02-01,33.754065840430506
199-H4-85,2014-03-01,30.092678678678535
199-H4-85,2014-04-01,31.64785361961903
199-H4-85,2014-05-01,34.2932205855608
199-H4-85,2014-06-01,38.52337770274886
199-H4-85,2014-07-01,39.64123714985109
199-H4-85,2014-08-01,37.6197145809576
199-H4-85,2014-09-01,38.8905013012373
199-H4-85,2014-10-01,52.902852601649776
199-H4-85,2014-11-01,62.20038731212747
199-H4-85,2014-12-01,64.26112443083005
199-H4-85,2015-01-01,65.26518209326665
199-H4-85,2015-02-01,65.26246774648692
199-H4-85,2015-03-01,64.92026151833657
199-H4-85,2015-04-01,65.13542613680217
199-H4-85,2015-05-01,65.08440846371002
199-H4-85,2015-06-01,64.9028786561262
199-H4-85,2015-07-01,65.18087524036684
199-H4-85,2015-08-01,65.94424779651686
199-H4-85,2015-09-01,65.50791261952513
199-H4-85,2015-10-01,63.34290169451592
199-H4-85,2015-11-01,62.64843145396762
199-H4-85,2015-12-01,59.46194193024743
199-H4-85,2016-01-01,58.39281522392788
199-H4-85,2016-02-01,58.33077892843242
199-H4-85,2016-03-01,58.64056790221036
199-H4-85,2016-04-01,58.97074204303477
199-H4-85,2016-05-01,56.87142116022387
199-H4-85,2016-06-01,54.92811619199887
199-H4-85,2016-07-01,53.75509775264324
199-H4-85,2016-08-01,53.558740710322105
199-H4-85,2016-09-01,52.91729030190483
199-H4-85,2016-10-01,51.01532158933648
199-H4-85,2016-11-01,52.48399672815921
199-H4-85,2016-12-01,51.0934496877412
199-H4-85,2017-01-01,50.166879562136174
199-H4-85,2017-02-01,48.54497733513331
199-H4-85,2017-03-01,47.570073488985926
199-H4-85,2017-04-01,45.29214531967553
199-H4-85,2017-05-01,43.14466278649405
199-H4-85,2017-06-01,42.00929605958451
199-H4-85,2017-07-01,41.18764453057231
199-H4-85,2017-08-01,40.73256239552914
199-H4-85,2017-09-01,41.34430135948878
199-H4-85,2017-10-01,49.11502287094744
199-H4-85,2017-11-01,64.09094206220598
199-H4-85,2017-12-01,65.6162106400019
199-H4-85,2018-01-01,55.21922103312052
199-H4-85,2018-02-01,46.02545567286121
199-H4-85,2018-03-01,41.4806100090711
199-H4-85,2018-04-01,40.732751258296965
199-H4-85,2018-05-01,39.300245884351185
199-H4-85,2018-06-01,37.93220722827716
199-H4-85,2018-07-01,37.04003263219048
199-H4-85,2018-08-01,35.6506732413169
199-H4-85,2018-09-01,35.67921453214323
199-H4-85,2018-10-01,43.15373864185322
199-H4-85,2018-11-01,52.174352913777255
199-H4-85,2018-12-01,43.8649437257042
199-H4-85,2019-01-01,40.447530157223085
199-H4-85,2019-02-01,35.62290726175483
199-H4-85,2019-03-01,32.827256454670916
199-H4-85,2019-04-01,32.19779104432422
199-H4-85,2019-05-01,28.57899802427301
199-H4-85,2019-06-01,18.33834412558687
199-H4-85,2019-07-01,14.30052289373407
199-H4-85,2019-08-01,15.16311682579476
199-H4-85,2019-09-01,12.097640648745621
199-H4-85,2019-10-01,11.61049815030304
199-H4-85,2019-11-01,10.932425957361541
199-H4-85,2019-12-01,9.34699062209463
199-H4-85,2020-01-01,8.48669893722381
199-H4-85,2020-02-01,7.799057379220319
199-H4-85,2020-03-01,7.25843522310748
199-H4-85,2020-04-01,7.069031427867355
199-H4-85,2020-05-01,6.846974712903468
199-H4-85,2020-06-01,6.343402356845622
199-H4-85,2020-07-01,5.9573684725427185
199-H4-85,2020-08-01,5.693914083079205
199-H4-85,2020-09-01,5.657490564924264
199-H4-85,2020-10-01,6.119039935653618
199-H4-85,2020-11-01,7.122163122935881
199-H4-85,2020-12-01,5.797146288538974
199-H4-86,2014-02-01,35.1478947275914
199-H4-86,2014-03-01,25.404835973805998
199-H4-86,2014-04-01,19.611080126714654
199-H4-86,2014-05-01,16.0747280920159
199-H4-86,2014-06-01,14.120335169684392
199-H4-86,2014-07-01,12.60843615233462
199-H4-86,2014-08-01,11.50009691109932
199-H4-86,2014-09-01,10.762381063611333
199-H4-86,2014-10-01,10.302335186485328
199-H4-86,2014-11-01,10.002396663705833
199-H4-86,2014-12-01,9.837050332533812
199-H4-86,2015-01-01,9.773060445553966
199-H4-86,2015-02-01,9.775069201444005
199-H4-86,2015-03-01,9.814287044384963
199-H4-86,2015-04-01,9.808739790404877
199-H4-86,2015-05-01,9.742754053983674
199-H4-86,2015-06-01,9.696418102170563
199-H4-86,2015-07-01,9.63281148799488
199-H4-86,2015-08-01,9.981577639993738
199-H4-86,2015-09-01,12.499055882074062
199-H4-86,2015-10-01,11.965519225941419
199-H4-86,2015-11-01,11.23341326178758
199-H4-86,2015-12-01,10.70397215862629
199-H4-86,2016-01-01,10.29193807970343
199-H4-86,2016-02-01,10.07546914072414
199-H4-86,2016-03-01,9.996950455731959
199-H4-86,2016-04-01,9.980972862537751
199-H4-86,2016-05-01,10.26588514780063
199-H4-86,2016-06-01,10.44170510665569
199-H4-86,2016-07-01,10.412201828192801
199-H4-86,2016-08-01,10.280762344029721
199-H4-86,2016-09-01,10.04652145702022
199-H4-86,2016-10-01,9.81553379472181
199-H4-86,2016-11-01,9.79555023960251
199-H4-86,2016-12-01,9.921750768673432
199-H4-86,2017-01-01,10.08982441558209
199-H4-86,2017-02-01,10.27639055052902
199-H4-86,2017-03-01,10.39658336792608
199-H4-86,2017-04-01,10.583609767506799
199-H4-86,2017-05-01,11.413983042940899
199-H4-86,2017-06-01,12.96671701224676
199-H4-86,2017-07-01,14.36210744916758
199-H4-86,2017-08-01,13.400701680870391
199-H4-86,2017-09-01,12.371776645969371
199-H4-86,2017-10-01,11.685351418422542
199-H4-86,2017-11-01,11.602832099912842
199-H4-86,2017-12-01,11.43087587869648
199-H4-86,2018-01-01,11.41656466176458
199-H4-86,2018-02-01,11.33941607711295
199-H4-86,2018-03-01,11.4017619528592
199-H4-86,2018-04-01,11.294591503397221
199-H4-86,2018-05-01,10.877262792966022
199-H4-86,2018-06-01,10.27606126054117
199-H4-86,2018-07-01,9.52664526637472
199-H4-86,2018-08-01,8.827799448233892
199-H4-86,2018-09-01,8.58344486585999
199-H4-86,2018-10-01,8.594638559119751
199-H4-86,2018-11-01,8.97438350053984
199-H4-86,2018-12-01,9.28411737283683
199-H4-86,2019-01-01,9.517455158634501
199-H4-86,2019-02-01,9.768422990134
199-H4-86,2019-03-01,9.95372328898675
199-H4-86,2019-04-01,10.162900268798902
199-H4-86,2019-05-01,10.4119553099787
199-H4-86,2019-06-01,9.4687656652468
199-H4-86,2019-07-01,8.62618512635662
199-H4-86,2019-08-01,8.58317670455955
199-H4-86,2019-09-01,9.44839814061345
199-H4-86,2019-10-01,9.372401288924149
199-H4-86,2019-11-01,9.1075865288762
199-H4-86,2019-12-01,8.701143464666
199-H4-86,2020-01-01,8.251469331515
199-H4-86,2020-02-01,7.855057320788861
199-H4-86,2020-03-01,7.54744761712426
199-H4-86,2020-04-01,6.8574153587150795
199-H4-86,2020-05-01,6.48752003007785
199-H4-86,2020-06-01,6.069488652952839
199-H4-86,2020-07-01,6.89748373009031
199-H4-86,2020-08-01,7.3306760495557794
199-H4-86,2020-09-01,6.936703610267301
199-H4-86,2020-10-01,6.508022296024341
199-H4-86,2020-11-01,6.177210386249359
199-H4-86,2020-12-01,5.8892260313485
199-H4-88,2014-02-01,54.105244098310074
199-H4-88,2014-03-01,55.167952662598935
199-H4-88,2014-04-01,56.073161240649966
199-H4-88,2014-05-01,56.676994402117884
199-H4-88,2014-06-01,56.52191069763375
199-H4-88,2014-07-01,56.850664100508936
199-H4-88,2014-08-01,58.073967684555015
199-H4-88,2014-09-01,60.69530847794211
199-H4-88,2014-10-01,63.44258380634674
199-H4-88,2014-11-01,63.72499674227883
199-H4-88,2014-12-01,61.46591992671398
199-H4-88,2015-01-01,58.57996289723831
199-H4-88,2015-02-01,57.21079414675725
199-H4-88,2015-03-01,56.8507362998055
199-H4-88,2015-04-01,55.96430612548591
199-H4-88,2015-05-01,54.267245209128845
199-H4-88,2015-06-01,53.27497228412259
199-H4-88,2015-07-01,52.32758532353447
199-H4-88,2015-08-01,53.69525699225552
199-H4-88,2015-09-01,71.60677632060778
199-H4-88,2015-10-01,60.760356328024166
199-H4-88,2015-11-01,60.51207632988111
199-H4-88,2015-12-01,60.14967002428457
199-H4-88,2016-01-01,58.94925054075001
199-H4-88,2016-02-01,57.847112621652336
199-H4-88,2016-03-01,70.13125562957961
199-H4-88,2016-04-01,116.15102191604961
199-H4-88,2016-05-01,102.79877824598005
199-H4-88,2016-06-01,87.04941037918299
199-H4-88,2016-07-01,86.044877607323
199-H4-88,2016-08-01,94.4213201682996
199-H4-88,2016-09-01,94.91438293211857
199-H4-88,2016-10-01,78.29571681531755
199-H4-88,2016-11-01,68.30167785572456
199-H4-88,2016-12-01,65.41701483521813
199-H4-88,2017-01-01,77.4148711140306
199-H4-88,2017-02-01,90.58130094600197
199-H4-88,2017-03-01,82.91581407408646
199-H4-88,2017-04-01,73.25705447792033
199-H4-88,2017-05-01,55.30846377249161
199-H4-88,2017-06-01,45.8070413600796
199-H4-88,2017-07-01,42.76689102587624
199-H4-88,2017-08-01,44.8726141113125
199-H4-88,2017-09-01,45.051008728794834
199-H4-88,2017-10-01,45.29129714429741
199-H4-88,2017-11-01,44.563894320494256
199-H4-88,2017-12-01,45.14175145057911
199-H4-88,2018-01-01,45.008325384498804
199-H4-88,2018-02-01,62.582053640268505
199-H4-88,2018-03-01,64.0694454910697
199-H4-88,2018-04-01,57.231987737602005
199-H4-88,2018-05-01,54.2898937997598
199-H4-88,2018-06-01,42.4654996042935
199-H4-88,2018-07-01,41.141060889371595
199-H4-88,2018-08-01,43.113820843527606
199-H4-88,2018-09-01,43.13179045442671
199-H4-88,2018-10-01,43.628654044503406
199-H4-88,2018-11-01,44.492763858482505
199-H4-88,2018-12-01,44.7553222596369
199-H4-88,2019-01-01,44.086361427457696
199-H4-88,2019-02-01,43.10739169571651
199-H4-88,2019-03-01,42.1912816583088
199-H4-88,2019-04-01,41.1071500267148
199-H4-88,2019-05-01,39.974370743818305
199-H4-88,2019-06-01,50.7017641056792
199-H4-88,2019-07-01,44.190093500894605
199-H4-88,2019-08-01,36.3346212014494
199-H4-88,2019-09-01,31.66387841766211
199-H4-88,2019-10-01,29.473167692624212
199-H4-88,2019-11-01,25.09955424101097
199-H4-88,2019-12-01,26.414215296870882
199-H4-88,2020-01-01,26.95562662044667
199-H4-88,2020-02-01,27.623364351291702
199-H4-88,2020-03-01,25.7859417668988
199-H4-88,2020-04-01,26.6735568207705
199-H4-88,2020-05-01,29.385347762064903
199-H4-88,2020-06-01,27.6412625412929
199-H4-88,2020-07-01,21.8809836385908
199-H4-88,2020-08-01,23.7373252128265
199-H4-88,2020-09-01,22.3317268786238
199-H4-88,2020-10-01,25.1134486418643
199-H4-88,2020-11-01,27.5488549044682
199-H4-88,2020-12-01,28.487845957198903
199-H4-89,2014-02-01,44.980656755745144
199-H4-89,2014-03-01,42.57392103075364
199-H4-89,2014-04-01,42.82579888873834
199-H4-89,2014-05-01,43.19668901194737
199-H4-89,2014-06-01,43.91562968542319
199-H4-89,2014-07-01,44.07027066070769
199-H4-89,2014-08-01,44.494830185485654
199-H4-89,2014-09-01,46.85700642362125
199-H4-89,2014-10-01,57.89354139293625
199-H4-89,2014-11-01,62.36045287916611
199-H4-89,2014-12-01,63.475342752393644
199-H4-89,2015-01-01,63.8196658954064
199-H4-89,2015-02-01,64.28285336446669
199-H4-89,2015-03-01,65.27480816094416
199-H4-89,2015-04-01,64.57690238050314
199-H4-89,2015-05-01,62.56425031828796
199-H4-89,2015-06-01,61.642864581305325
199-H4-89,2015-07-01,61.312613502125025
199-H4-89,2015-08-01,64.88518897124551
199-H4-89,2015-09-01,68.35561467597124
199-H4-89,2015-10-01,67.85079545014605
199-H4-89,2015-11-01,71.05873249938325
199-H4-89,2015-12-01,72.04995967718735
199-H4-89,2016-01-01,71.30705790388419
199-H4-89,2016-02-01,68.67535688250572
199-H4-89,2016-03-01,65.71704705931663
199-H4-89,2016-04-01,62.331971184832526
199-H4-89,2016-05-01,59.40650929048887
199-H4-89,2016-06-01,57.362723585961106
199-H4-89,2016-07-01,56.03314562381062
199-H4-89,2016-08-01,55.16148271852768
199-H4-89,2016-09-01,53.07454279496512
199-H4-89,2016-10-01,56.59247194724776
199-H4-89,2016-11-01,62.22571978559813
199-H4-89,2016-12-01,58.62214662973565
199-H4-89,2017-01-01,53.51478289696672
199-H4-89,2017-02-01,50.89912727838346
199-H4-89,2017-03-01,49.783873182224504
199-H4-89,2017-04-01,47.38884042624624
199-H4-89,2017-05-01,42.86257900259811
199-H4-89,2017-06-01,39.09084827362815
199-H4-89,2017-07-01,37.45158260673929
199-H4-89,2017-08-01,38.363044602357924
199-H4-89,2017-09-01,40.60081023806166
199-H4-89,2017-10-01,46.99059449741288
199-H4-89,2017-11-01,56.49622380681845
199-H4-89,2017-12-01,55.15919416379888
199-H4-89,2018-01-01,54.37115083625348
199-H4-89,2018-02-01,50.00314348676452
199-H4-89,2018-03-01,44.64241466350749
199-H4-89,2018-04-01,43.138752807112816
199-H4-89,2018-05-01,40.04032930687233
199-H4-89,2018-06-01,34.65193203844192
199-H4-89,2018-07-01,33.065102619872206
199-H4-89,2018-08-01,27.04918920371871
199-H4-89,2018-09-01,29.18189117888621
199-H4-89,2018-10-01,34.00261273597459
199-H4-89,2018-11-01,42.844870265465076
199-H4-89,2018-12-01,34.36557851280381
199-H4-89,2019-01-01,29.38040793773768
199-H4-89,2019-02-01,24.48812183617732
199-H4-89,2019-03-01,20.887931271045222
199-H4-89,2019-04-01,16.460035665195182
199-H4-89,2019-05-01,11.714113495702922
199-H4-89,2019-06-01,8.74477375912319
199-H4-89,2019-07-01,7.1210308267537
199-H4-89,2019-08-01,7.43162498356741
199-H4-89,2019-09-01,4.041970647887901
199-H4-89,2019-10-01,3.307372470105921
199-H4-89,2019-11-01,7.03314352521554
199-H4-89,2019-12-01,3.024846238924002
199-H4-89,2020-01-01,2.770701021961214
199-H4-89,2020-02-01,2.683228361840369
199-H4-89,2020-03-01,2.527486552509743
199-H4-89,2020-04-01,2.567797038206323
199-H4-89,2020-05-01,2.594786129884389
199-H4-89,2020-06-01,2.268143724864165
199-H4-89,2020-07-01,2.1458781845833217
199-H4-89,2020-08-01,2.034200991765477
199-H4-89,2020-09-01,2.1484318135989686
199-H4-89,2020-10-01,2.5465444934648778
199-H4-89,2020-11-01,3.68118920705556
199-H4-89,2020-12-01,2.5217826816680597
