sp,SPstart,SPend,spLen
1,1/1/2006,1/31/2006,31
2,2/1/2006,2/28/2006,28
3,3/1/2006,3/31/2006,31
4,4/1/2006,4/30/2006,30
5,5/1/2006,5/31/2006,31
6,6/1/2006,6/30/2006,30
7,7/1/2006,7/31/2006,31
8,8/1/2006,8/31/2006,31
9,9/1/2006,9/30/2006,30
10,10/1/2006,10/31/2006,31
11,11/1/2006,11/30/2006,30
12,12/1/2006,12/31/2006,31
13,1/1/2007,1/31/2007,31
14,2/1/2007,2/28/2007,28
15,3/1/2007,3/31/2007,31
16,4/1/2007,4/30/2007,30
17,5/1/2007,5/31/2007,31
18,6/1/2007,6/30/2007,30
19,7/1/2007,7/31/2007,31
20,8/1/2007,8/31/2007,31
21,9/1/2007,9/30/2007,30
22,10/1/2007,10/31/2007,31
23,11/1/2007,11/30/2007,30
24,12/1/2007,12/31/2007,31
25,1/1/2008,1/31/2008,31
26,2/1/2008,2/29/2008,29
27,3/1/2008,3/31/2008,31
28,4/1/2008,4/30/2008,30
29,5/1/2008,5/31/2008,31
30,6/1/2008,6/30/2008,30
31,7/1/2008,7/31/2008,31
32,8/1/2008,8/31/2008,31
33,9/1/2008,9/30/2008,30
34,10/1/2008,10/31/2008,31
35,11/1/2008,11/30/2008,30
36,12/1/2008,12/31/2008,31
37,1/1/2009,1/31/2009,31
38,2/1/2009,2/28/2009,28
39,3/1/2009,3/31/2009,31
40,4/1/2009,4/30/2009,30
41,5/1/2009,5/31/2009,31
42,6/1/2009,6/30/2009,30
43,7/1/2009,7/31/2009,31
44,8/1/2009,8/31/2009,31
45,9/1/2009,9/30/2009,30
46,10/1/2009,10/31/2009,31
47,11/1/2009,11/30/2009,30
48,12/1/2009,12/31/2009,31
49,1/1/2010,1/31/2010,31
50,2/1/2010,2/28/2010,28
51,3/1/2010,3/31/2010,31
52,4/1/2010,4/30/2010,30
53,5/1/2010,5/31/2010,31
54,6/1/2010,6/30/2010,30
55,7/1/2010,7/31/2010,31
56,8/1/2010,8/31/2010,31
57,9/1/2010,9/30/2010,30
58,10/1/2010,10/31/2010,31
59,11/1/2010,11/30/2010,30
60,12/1/2010,12/31/2010,31
61,1/1/2011,1/31/2011,31
62,2/1/2011,2/28/2011,28
63,3/1/2011,3/31/2011,31
64,4/1/2011,4/30/2011,30
65,5/1/2011,5/31/2011,31
66,6/1/2011,6/30/2011,30
67,7/1/2011,7/31/2011,31
68,8/1/2011,8/31/2011,31
69,9/1/2011,9/30/2011,30
70,10/1/2011,10/31/2011,31
71,11/1/2011,11/30/2011,30
72,12/1/2011,12/31/2011,31
73,1/1/2012,1/31/2012,31
74,2/1/2012,2/29/2012,29
75,3/1/2012,3/31/2012,31
76,4/1/2012,4/30/2012,30
77,5/1/2012,5/31/2012,31
78,6/1/2012,6/30/2012,30
79,7/1/2012,7/31/2012,31
80,8/1/2012,8/31/2012,31
81,9/1/2012,9/30/2012,30
82,10/1/2012,10/31/2012,31
83,11/1/2012,11/30/2012,30
84,12/1/2012,12/31/2012,31
85,1/1/2013,1/31/2013,31
86,2/1/2013,2/28/2013,28
87,3/1/2013,3/31/2013,31
88,4/1/2013,4/30/2013,30
89,5/1/2013,5/31/2013,31
90,6/1/2013,6/30/2013,30
91,7/1/2013,7/31/2013,31
92,8/1/2013,8/31/2013,31
93,9/1/2013,9/30/2013,30
94,10/1/2013,10/31/2013,31
95,11/1/2013,11/30/2013,30
96,12/1/2013,12/31/2013,31
97,1/1/2014,1/31/2014,31
98,2/1/2014,2/28/2014,28
99,3/1/2014,3/31/2014,31
100,4/1/2014,4/30/2014,30
101,5/1/2014,5/31/2014,31
102,6/1/2014,6/30/2014,30
103,7/1/2014,7/31/2014,31
104,8/1/2014,8/31/2014,31
105,9/1/2014,9/30/2014,30
106,10/1/2014,10/31/2014,31
107,11/1/2014,11/30/2014,30
108,12/1/2014,12/31/2014,31
109,1/1/2015,1/31/2015,31
110,2/1/2015,2/28/2015,28
111,3/1/2015,3/31/2015,31
112,4/1/2015,4/30/2015,30
113,5/1/2015,5/31/2015,31
114,6/1/2015,6/30/2015,30
115,7/1/2015,7/31/2015,31
116,8/1/2015,8/31/2015,31
117,9/1/2015,9/30/2015,30
118,10/1/2015,10/31/2015,31
119,11/1/2015,11/30/2015,30
120,12/1/2015,12/31/2015,31
121,1/1/2016,1/31/2016,31
122,2/1/2016,2/29/2016,29
123,3/1/2016,3/31/2016,31
124,4/1/2016,4/30/2016,30
125,5/1/2016,5/31/2016,31
126,6/1/2016,6/30/2016,30
127,7/1/2016,7/31/2016,31
128,8/1/2016,8/31/2016,31
129,9/1/2016,9/30/2016,30
130,10/1/2016,10/31/2016,31
131,11/1/2016,11/30/2016,30
132,12/1/2016,12/31/2016,31
133,1/1/2017,1/31/2017,31
134,2/1/2017,2/28/2017,28
135,3/1/2017,3/31/2017,31
136,4/1/2017,4/30/2017,30
137,5/1/2017,5/31/2017,31
138,6/1/2017,6/30/2017,30
139,7/1/2017,7/31/2017,31
140,8/1/2017,8/31/2017,31
141,9/1/2017,9/30/2017,30
142,10/1/2017,10/31/2017,31
143,11/1/2017,11/30/2017,30
144,12/1/2017,12/31/2017,31
145,1/1/2018,1/31/2018,31
146,2/1/2018,2/28/2018,28
147,3/1/2018,3/31/2018,31
148,4/1/2018,4/30/2018,30
149,5/1/2018,5/31/2018,31
150,6/1/2018,6/30/2018,30
151,7/1/2018,7/31/2018,31
152,8/1/2018,8/31/2018,31
153,9/1/2018,9/30/2018,30
154,10/1/2018,10/31/2018,31
155,11/1/2018,11/30/2018,30
156,12/1/2018,12/31/2018,31
157,1/1/2019,1/31/2019,31
158,2/1/2019,2/28/2019,28
159,3/1/2019,3/31/2019,31
160,4/1/2019,4/30/2019,30
161,5/1/2019,5/31/2019,31
162,6/1/2019,6/30/2019,30
163,7/1/2019,7/31/2019,31
164,8/1/2019,8/31/2019,31
165,9/1/2019,9/30/2019,30
166,10/1/2019,10/31/2019,31
167,11/1/2019,11/30/2019,30
168,12/1/2019,12/31/2019,31
169,1/1/2020,1/31/2020,31
170,2/1/2020,2/29/2020,29
171,3/1/2020,3/31/2020,31
172,4/1/2020,4/30/2020,30
173,5/1/2020,5/31/2020,31
174,6/1/2020,6/30/2020,30
175,7/1/2020,7/31/2020,31
176,8/1/2020,8/31/2020,31
177,9/1/2020,9/30/2020,30
178,10/1/2020,10/31/2020,31
179,11/1/2020,11/30/2020,30
180,12/1/2020,12/31/2020,31
181,1/1/2021,1/31/2021,31
182,2/1/2021,2/28/2021,28
183,3/1/2021,3/31/2021,31
184,4/1/2021,4/30/2021,30
185,5/1/2021,5/31/2021,31
186,6/1/2021,6/30/2021,30
187,7/1/2021,7/31/2021,31
188,8/1/2021,8/31/2021,31
189,9/1/2021,9/30/2021,30
190,10/1/2021,10/31/2021,31
191,11/1/2021,11/30/2021,30
192,12/1/2021,12/31/2021,31
193,1/1/2022,1/31/2022,31
194,2/1/2022,2/28/2022,28
195,3/1/2022,3/31/2022,31
196,4/1/2022,4/30/2022,30
197,5/1/2022,5/31/2022,31
198,6/1/2022,6/30/2022,30
199,7/1/2022,7/31/2022,31
200,8/1/2022,8/31/2022,31
201,9/1/2022,9/30/2022,30
202,10/1/2022,10/31/2022,31
203,11/1/2022,11/30/2022,30
204,12/1/2022,12/31/2022,31
