NAME,Well Type,Well ID,Screened Water Column Lengtha (m [ft]),Screen Interval (Depth to Top â€“ Depth to Bottom) (m [ft]),WELL_ID,TYPE,STATUS,TD,BOH,ZCOORDS,YCOORDS,XCOORDS,OU,ShortName
AT-D-1-M,Aquifer Tube ,C4306 ,N/A ,,C4306,AQUIFER TUBE,IN-USE,11.33,,118.662,151850.404,572861.512,100-HR-3-D,AT-D-1-M
C6272,Aquifer Tube ,C6272 ,N/A ,,C6272,AQUIFER TUBE,IN-USE,11.2,,118.71,151926.86,572920.42,100-HR-3-D,C6272
35-S,Aquifer Tube ,B8255 ,N/A ,,B8255,AQUIFER TUBE,IN-USE,8.5,,117.63,151930.04,572918.04,100-HR-3-D,35-S
199-D1-1,Monitoring ,C9935 ,6.3 (20.6) ,23.78-32.92 (78.01-107.99),C9935,GROUNDWATER WELL,IN-USE,114.3,,144.358,151558,573381,100-HR-3-D,D1-1
199-D2-11,Monitoring ,C5394 ,8.4 (27.7) ,24.41-33.56 (80.07-110.10),C5394,GROUNDWATER WELL,IN-USE,114,,144.188,151120.73,573328.16,100-HR-3-D,D2-11
199-D2-14,Monitoring ,C9718 ,6.8 (22.2) ,24.68-32.31 (80.98-106.01),C9718,GROUNDWATER WELL,IN-USE,115,,144.358,151518.91,573504.05,100-HR-3-D,D2-14
199-D5-106,Monitoring ,C5511 ,5.9 (19.4) ,20.78-31.44 (68.17-103.16),C5511,GROUNDWATER WELL,IN-USE,107.2,,144.375,151597.97,573503.74,100-HR-3-D,D5-106
199-D5-123,Monitoring ,C6387 ,9.9 (32.4) ,24.01-36.28 (78.76-119.02),C6387,GROUNDWATER WELL,IN-USE,123.7,,144.604,151639.41,573824.21,100-HR-3-D,D5-123
199-D5-133,Monitoring ,C7621 ,6.9 (22.8) ,22.86-32.00 (74.99-104.97),C7621,GROUNDWATER WELL,IN-USE,112,,144.12,151497.37,573731.55,100-HR-3-D,D5-133
199-D5-142,Monitoring ,C7857 ,2.0 (6.6) ,23.46-26.52 (76.97-87.00),C7857,GROUNDWATER WELL,IN-USE,89.8,,143.229,151563.26,573791.87,100-HR-3-D,D5-142
199-D5-145,Monitoring ,C8725 ,7.1 (23.3) ,22.34-34.53 (73.3-113.3),C8725,GROUNDWATER WELL,IN-USE,118.9,,144.969,151396.28,573215.62,100-HR-3-D,D5-145
199-D5-149,Monitoring ,C8729 ,5.8 (19.0) ,23.86-33.00 (78.27-108.27),C8729,GROUNDWATER WELL,IN-USE,112.67,,144.669,151461.82,573327.62,100-HR-3-D,D5-149
199-D5-15,Monitoring ,A4572 ,3.7 (12.0) ,23.5-29.93 (77.1-98.2),A4572,GROUNDWATER WELL,IN-USE,101.8,,144.733,151673.75,573738.61,100-HR-3-D,D5-15
199-D5-150,Monitoring ,C8730 ,5.6 (18.3) ,23.18-32.33 (76.05-106.06),C8730,GROUNDWATER WELL,IN-USE,111.17,,144.648,151401.85,573429.42,100-HR-3-D,D5-150
199-D5-152,Monitoring ,C8732 ,5.8 (19.1) ,18.60-27.76 (61.02-91.07),C8732,GROUNDWATER WELL,IN-USE,98.25,,139.791,151349.1,573300.18,100-HR-3-D,D5-152
199-D5-17,Monitoring ,A4574 ,4.2 (13.9) ,22.92-29.28 (75.2-96.05),A4574,GROUNDWATER WELL,IN-USE,115,,144.112,151322.83,573730.52,100-HR-3-D,D5-17
199-D5-33,Monitoring ,C4186 ,4.2 (13.7) ,23.32-30.83 (76.5-101.15),C4186,GROUNDWATER WELL,IN-USE,104.18,,144.195,151714.54,573095.03,100-HR-3-D,D5-33
199-D5-37,Monitoring ,B8745 ,1.9 (6.2) ,23.71-28.28 (77.78-92.79),B8745,GROUNDWATER WELL,IN-USE,99.5,,143.867,151916.365,573092.236,100-HR-3-D,D5-37
199-D5-41,Monitoring ,B8751 ,4.0 (13.0) ,24.84-30.94 (81.50-101.50),B8751,GROUNDWATER WELL,IN-USE,109.5,,144.144,151792.191,573358.16,100-HR-3-D,D5-41
199-D5-43,Monitoring ,B8753 ,5.7 (18.6) ,23.99-31.62 (78.7-103.73),B8753,GROUNDWATER WELL,IN-USE,112.5,,144.514,151269.43,573179.976,100-HR-3-D,D5-43
199-D5-44,Monitoring ,B8754 ,1.9 (6.3) ,23.56-28.13 (77.3-92.3),B8754,GROUNDWATER WELL,IN-USE,100,,143.438,151835.736,572993.581,100-HR-3-D,D5-44
199-D5-103,Extraction ,C5399 ,8.9 (29.1) ,24.48-33.56 (80.3-110.10),C5399,GROUNDWATER WELL,IN-USE,117,,144.32,151460.87,573505.87,100-HR-3-D,D5-103
199-D5-104,Extraction ,C5400 ,6.2 (20.2) ,24.38-33.53 (80.00-110.00),C5400,GROUNDWATER WELL,IN-USE,116,,144.805,151422.43,573265.48,100-HR-3-D,D5-104
199-D5-128,Injection ,C7612 ,6.1 (20) ,23.75-29.85 (77.92-97.92),C7612,GROUNDWATER WELL,IN-USE,106.6,,143.913,151237.35,573622.4,100-HR-3-D,D5-128
199-D5-146,Extraction ,C8726 ,6.9 (22.7) ,23.30-33.98 (76.44-111.47),C8726,GROUNDWATER WELL,IN-USE,116.7,,144.78,151345.59,573219.79,100-HR-3-D,D5-146
199-D5-151,Extraction ,C8731 ,5.5 (18.0) ,18.61-27.76 (61.06-91.07),C8731,GROUNDWATER WELL,IN-USE,97.5,,139.97,151391.88,573312.03,100-HR-3-D,D5-151
199-D5-160,Extraction ,C9542 ,5.9 (19.4) ,22.86-32.00 (75-105),C9542,GROUNDWATER WELL,IN-USE,114.48,,144.376,151429.17,573517.16,100-HR-3-D,D5-160
199-D5-34,Extraction ,C4187 ,4.7 (15.5) ,24.20-31.83 (79.38-104.43),C4187,GROUNDWATER WELL,IN-USE,107.45,,145.317,151554.12,573240.42,100-HR-3-D,D5-34
199-D5-39,Extraction ,B8748 ,4.4 (14.4) ,24.39-30.50 (80.02-100.7),B8748,GROUNDWATER WELL,IN-USE,108,,144.736,151428.428,573142.858,100-HR-3-D,D5-39
