D1-1-L1,573381.0,151558.0,1
D1-1-L2,573381.0,151558.0,2
D1-1-L3,573381.0,151558.0,3
D1-1-L4,573381.0,151558.0,4
D1-1-L5,573381.0,151558.0,5
D1-1-L6,573381.0,151558.0,6
D2-11-L1,573328.16,151120.73,1
D2-11-L2,573328.16,151120.73,2
D2-11-L3,573328.16,151120.73,3
D2-11-L4,573328.16,151120.73,4
D2-11-L5,573328.16,151120.73,5
D2-11-L6,573328.16,151120.73,6
D2-14-L1,573504.05,151518.91,1
D2-14-L2,573504.05,151518.91,2
D2-14-L3,573504.05,151518.91,3
D2-14-L4,573504.05,151518.91,4
D2-14-L5,573504.05,151518.91,5
D2-14-L6,573504.05,151518.91,6
D5-103-L1,573505.87,151460.87,1
D5-103-L2,573505.87,151460.87,2
D5-103-L3,573505.87,151460.87,3
D5-103-L4,573505.87,151460.87,4
D5-103-L5,573505.87,151460.87,5
D5-103-L6,573505.87,151460.87,6
D5-104-L1,573265.48,151422.43,1
D5-104-L2,573265.48,151422.43,2
D5-104-L3,573265.48,151422.43,3
D5-104-L4,573265.48,151422.43,4
D5-104-L5,573265.48,151422.43,5
D5-104-L6,573265.48,151422.43,6
D5-106-L1,573503.74,151597.97,1
D5-106-L2,573503.74,151597.97,2
D5-106-L3,573503.74,151597.97,3
D5-106-L4,573503.74,151597.97,4
D5-106-L5,573503.74,151597.97,5
D5-106-L6,573503.74,151597.97,6
D5-123-L1,573824.21,151639.41,1
D5-123-L2,573824.21,151639.41,2
D5-123-L3,573824.21,151639.41,3
D5-123-L4,573824.21,151639.41,4
D5-123-L5,573824.21,151639.41,5
D5-123-L6,573824.21,151639.41,6
D5-128-L1,573622.4,151237.35,1
D5-128-L2,573622.4,151237.35,2
D5-128-L3,573622.4,151237.35,3
D5-128-L4,573622.4,151237.35,4
D5-128-L5,573622.4,151237.35,5
D5-128-L6,573622.4,151237.35,6
D5-133-L1,573731.55,151497.37,1
D5-133-L2,573731.55,151497.37,2
D5-133-L3,573731.55,151497.37,3
D5-133-L4,573731.55,151497.37,4
D5-133-L5,573731.55,151497.37,5
D5-133-L6,573731.55,151497.37,6
D5-142-L1,573791.87,151563.26,1
D5-142-L2,573791.87,151563.26,2
D5-142-L3,573791.87,151563.26,3
D5-142-L4,573791.87,151563.26,4
D5-142-L5,573791.87,151563.26,5
D5-142-L6,573791.87,151563.26,6
D5-145-L1,573215.62,151396.28,1
D5-145-L2,573215.62,151396.28,2
D5-145-L3,573215.62,151396.28,3
D5-145-L4,573215.62,151396.28,4
D5-145-L5,573215.62,151396.28,5
D5-145-L6,573215.62,151396.28,6
D5-146-L1,573219.79,151345.59,1
D5-146-L2,573219.79,151345.59,2
D5-146-L3,573219.79,151345.59,3
D5-146-L4,573219.79,151345.59,4
D5-146-L5,573219.79,151345.59,5
D5-146-L6,573219.79,151345.59,6
D5-149-L1,573327.62,151461.82,1
D5-149-L2,573327.62,151461.82,2
D5-149-L3,573327.62,151461.82,3
D5-149-L4,573327.62,151461.82,4
D5-149-L5,573327.62,151461.82,5
D5-149-L6,573327.62,151461.82,6
D5-15-L1,573738.61,151673.75,1
D5-15-L2,573738.61,151673.75,2
D5-15-L3,573738.61,151673.75,3
D5-15-L4,573738.61,151673.75,4
D5-15-L5,573738.61,151673.75,5
D5-15-L6,573738.61,151673.75,6
D5-150-L1,573429.42,151401.85,1
D5-150-L2,573429.42,151401.85,2
D5-150-L3,573429.42,151401.85,3
D5-150-L4,573429.42,151401.85,4
D5-150-L5,573429.42,151401.85,5
D5-150-L6,573429.42,151401.85,6
D5-151-L1,573312.03,151391.88,1
D5-151-L2,573312.03,151391.88,2
D5-151-L3,573312.03,151391.88,3
D5-151-L4,573312.03,151391.88,4
D5-151-L5,573312.03,151391.88,5
D5-151-L6,573312.03,151391.88,6
D5-152-L1,573300.18,151349.1,1
D5-152-L2,573300.18,151349.1,2
D5-152-L3,573300.18,151349.1,3
D5-152-L4,573300.18,151349.1,4
D5-152-L5,573300.18,151349.1,5
D5-152-L6,573300.18,151349.1,6
D5-160-L1,573517.16,151429.17,1
D5-160-L2,573517.16,151429.17,2
D5-160-L3,573517.16,151429.17,3
D5-160-L4,573517.16,151429.17,4
D5-160-L5,573517.16,151429.17,5
D5-160-L6,573517.16,151429.17,6
D5-17-L1,573730.52,151322.83,1
D5-17-L2,573730.52,151322.83,2
D5-17-L3,573730.52,151322.83,3
D5-17-L4,573730.52,151322.83,4
D5-17-L5,573730.52,151322.83,5
D5-17-L6,573730.52,151322.83,6
D5-33-L1,573095.03,151714.54,1
D5-33-L2,573095.03,151714.54,2
D5-33-L3,573095.03,151714.54,3
D5-33-L4,573095.03,151714.54,4
D5-33-L5,573095.03,151714.54,5
D5-33-L6,573095.03,151714.54,6
D5-34-L1,573240.42,151554.12,1
D5-34-L2,573240.42,151554.12,2
D5-34-L3,573240.42,151554.12,3
D5-34-L4,573240.42,151554.12,4
D5-34-L5,573240.42,151554.12,5
D5-34-L6,573240.42,151554.12,6
D5-37-L1,573092.236,151916.365,1
D5-37-L2,573092.236,151916.365,2
D5-37-L3,573092.236,151916.365,3
D5-37-L4,573092.236,151916.365,4
D5-37-L5,573092.236,151916.365,5
D5-37-L6,573092.236,151916.365,6
D5-39-L1,573142.858,151428.428,1
D5-39-L2,573142.858,151428.428,2
D5-39-L3,573142.858,151428.428,3
D5-39-L4,573142.858,151428.428,4
D5-39-L5,573142.858,151428.428,5
D5-39-L6,573142.858,151428.428,6
D5-41-L1,573358.16,151792.191,1
D5-41-L2,573358.16,151792.191,2
D5-41-L3,573358.16,151792.191,3
D5-41-L4,573358.16,151792.191,4
D5-41-L5,573358.16,151792.191,5
D5-41-L6,573358.16,151792.191,6
D5-43-L1,573179.976,151269.43,1
D5-43-L2,573179.976,151269.43,2
D5-43-L3,573179.976,151269.43,3
D5-43-L4,573179.976,151269.43,4
D5-43-L5,573179.976,151269.43,5
D5-43-L6,573179.976,151269.43,6
D5-44-L1,572993.581,151835.736,1
D5-44-L2,572993.581,151835.736,2
D5-44-L3,572993.581,151835.736,3
D5-44-L4,572993.581,151835.736,4
D5-44-L5,572993.581,151835.736,5
D5-44-L6,572993.581,151835.736,6
C6272-L1,572920.42,151926.86,1
C6272-L2,572920.42,151926.86,2
C6272-L3,572920.42,151926.86,3
C6272-L4,572920.42,151926.86,4
C6272-L5,572920.42,151926.86,5
C6272-L6,572920.42,151926.86,6
