Well,Time,Observed,Simulated
199-H4-46,2016-05-16,115.5265,115.6618
199-H4-46,2016-10-16,115.042,115.2697
199-H4-46,2016-11-15,115.122,115.1631
199-H4-46,2017-03-16,115.378,115.4614
199-H4-46,2017-05-16,116.092,116.03
199-H4-46,2017-10-16,115.422,115.3861
199-H4-46,2017-11-15,115.157,115.1565
199-H4-46,2018-03-16,115.3715,115.3773
199-H4-46,2018-10-16,115.262,115.3606
199-H4-46,2019-03-16,115.039,115.0204
199-H4-46,2019-11-15,114.684,114.8838
199-H4-46,2020-03-16,114.92,115.1214
199-H4-47,2014-03-16,115.505,115.6156
199-H4-47,2014-05-16,116.459,116.2275
199-H4-47,2014-10-16,115.795,115.8521
199-H4-47,2015-03-16,116.171,116.0671
199-H4-47,2015-05-16,115.878,115.909
199-H4-47,2016-02-15,114.872,115.0665
199-H4-47,2016-03-16,114.968,115.1555
199-H4-47,2016-05-16,115.419,115.571
199-H4-47,2016-10-16,114.892,115.111
199-H4-47,2016-11-15,114.977,115.0266
199-H4-47,2017-03-16,115.2573,115.3802
199-H4-47,2017-04-15,115.7393,115.6417
199-H4-47,2017-05-16,116.0925,116.0131
199-H4-47,2017-06-15,116.5367,116.2654
199-H4-47,2017-07-16,116.1319,116.1105
199-H4-47,2017-08-16,115.7788,115.771
199-H4-47,2017-09-15,115.573,115.5242
199-H4-47,2017-10-16,115.2081,115.2315
199-H4-47,2017-11-15,115.0369,115.0011
199-H4-47,2017-12-16,115.0203,114.9431
199-H4-47,2018-01-16,115.0796,115.032
199-H4-47,2018-02-14,115.2254,115.2082
199-H4-47,2018-03-16,115.3133,115.304
199-H4-47,2018-04-15,115.2434,115.3517
199-H4-47,2018-05-16,115.8628,115.8925
199-H4-47,2018-06-15,116.5413,116.3233
199-H4-47,2018-07-16,116.0455,116.1113
199-H4-47,2018-08-16,115.7683,115.7972
199-H4-47,2018-09-15,115.4582,115.4839
199-H4-47,2018-10-16,115.1903,115.1823
199-H4-47,2018-11-15,115.113,115.0464
199-H4-47,2018-12-16,115.0882,115.0042
199-H4-47,2019-01-16,115.029,114.9773
199-H4-47,2019-02-14,114.9777,114.9591
199-H4-47,2019-03-16,114.944,114.9117
199-H4-47,2019-04-15,114.8234,114.8603
199-H4-47,2019-05-16,114.9485,114.9917
199-H4-47,2019-06-15,115.1143,115.1609
199-H4-47,2019-07-16,115.03,115.155
199-H4-47,2019-08-16,114.9333,115.0763
199-H4-47,2019-09-15,114.8101,114.9519
199-H4-47,2019-10-16,114.6759,114.8062
199-H4-47,2019-11-15,114.5961,114.7627
199-H4-47,2019-12-16,114.6232,114.7915
199-H4-47,2020-03-16,114.8246,115.0428
199-H4-47,2020-04-15,114.7644,115.0067
199-H4-47,2020-06-15,115.4666,115.6312
199-H4-47,2020-07-16,115.7538,115.8446
199-H4-47,2020-08-16,115.5447,115.7368
199-H4-47,2020-09-15,115.2873,115.4642
199-H4-47,2020-10-16,114.96,115.1763
199-H4-5,2014-01-31,114.9793,114.9936
199-H4-5,2014-02-14,114.719,114.8122
199-H4-5,2014-03-16,115.3424,114.9871
199-H4-5,2014-04-15,115.72,115.5423
199-H4-5,2014-05-16,116.5299,116.1271
199-H4-5,2014-06-15,116.4978,116.4617
199-H4-5,2014-07-16,116.1877,116.3059
199-H4-5,2014-08-16,115.5352,115.8297
199-H4-5,2014-09-15,114.8617,115.0794
199-H4-5,2014-10-16,114.6705,114.5668
199-H4-5,2014-11-15,115.0623,114.6463
199-H4-5,2014-12-16,115.2912,115.0194
199-H4-5,2015-01-16,115.5764,115.4325
199-H4-5,2015-02-14,115.917,115.7665
199-H4-5,2015-03-16,115.7265,115.8231
199-H4-5,2015-04-15,115.4253,115.5778
199-H4-5,2015-05-16,115.2889,115.433
199-H4-5,2015-06-15,115.3155,115.4047
199-H4-5,2015-07-16,115.2012,115.2291
199-H4-5,2015-08-16,115.2848,115.0973
199-H4-5,2015-09-15,114.7269,114.785
199-H4-5,2015-10-16,114.5622,114.4112
199-H4-5,2015-11-15,114.8585,114.5168
199-H4-5,2015-12-16,114.8728,114.732
199-H4-5,2016-01-16,114.9214,114.845
199-H4-5,2016-02-15,114.9952,114.9649
199-H4-5,2016-03-16,115.0901,115.1455
199-H4-5,2016-04-15,115.7038,115.5832
199-H4-5,2016-05-16,115.6934,115.8258
199-H4-5,2016-06-15,115.4392,115.6802
199-H4-5,2016-07-16,115.19,115.4478
199-H4-5,2016-08-16,115.0773,115.1334
199-H4-5,2016-09-15,114.6317,114.6876
199-H4-5,2016-10-16,114.5731,114.4481
199-H4-5,2016-12-16,115.13,115.1051
199-H4-5,2017-01-16,115.3305,115.3641
199-H4-5,2017-02-14,115.3524,115.4121
199-H4-5,2017-03-16,115.8759,115.6217
199-H4-5,2017-04-15,116.9583,116.2265
199-H4-5,2017-05-16,117.3099,116.8404
199-H4-5,2017-06-15,116.9635,117.0144
199-H4-5,2017-07-16,115.6885,116.2984
199-H4-5,2017-08-16,115.0967,115.3367
199-H4-5,2017-09-15,114.8285,114.8196
199-H4-5,2017-10-16,114.4043,114.4178
199-H4-5,2017-11-15,114.5712,114.3236
199-H4-5,2017-12-16,114.8449,114.6565
199-H4-5,2018-01-16,115.2787,115.1117
199-H4-5,2018-02-14,115.7861,115.5532
199-H4-5,2018-03-16,115.4183,115.5626
199-H4-5,2018-04-15,115.6007,115.5435
199-H4-5,2018-05-16,117.7822,116.6453
199-H4-5,2018-06-15,116.5436,117.0024
199-H4-5,2018-07-16,115.6273,116.0453
199-H4-5,2018-08-16,115.2077,115.3462
199-H4-5,2018-09-15,114.5825,114.7416
199-H4-5,2018-10-16,114.3689,114.321
199-H4-5,2018-11-15,114.9044,114.4857
199-H4-5,2018-12-16,114.7389,114.7195
199-H4-5,2019-01-16,114.8203,114.7809
199-H4-5,2019-02-14,114.8189,114.8388
199-H4-5,2019-03-16,114.6383,114.6958
199-H4-5,2019-04-15,114.4819,114.5718
199-H4-5,2019-05-16,115.5222,115.094
199-H4-5,2019-06-15,115.4072,115.4585
199-H4-5,2019-07-16,114.8434,115.1143
199-H4-5,2019-08-16,114.9146,114.849
199-H4-5,2019-09-15,114.3062,114.4403
199-H4-5,2019-10-16,113.9548,114.0437
199-H4-5,2019-11-15,114.6411,114.3305
199-H4-5,2019-12-16,114.6629,114.6625
199-H4-5,2020-02-14,115.1666,115.0822
199-H4-5,2020-03-16,114.704,114.9722
199-H4-5,2020-04-15,114.3372,114.6917
199-H4-5,2020-05-16,116.0789,115.4382
199-H4-5,2020-06-15,116.759,116.4037
199-H4-5,2020-07-16,116.0699,116.3472
199-H4-5,2020-08-16,115.3337,115.7148
199-H4-5,2020-09-15,114.5672,114.9636
199-H4-5,2020-10-16,114.3403,114.4353
199-H4-6,2014-01-31,115.731,115.8607
199-H4-6,2014-03-16,115.572,115.8158
199-H4-6,2014-04-15,115.835,115.9998
199-H4-6,2014-05-16,116.526,116.3571
199-H4-6,2014-07-16,115.556,116.7905
199-H4-6,2014-10-16,115.8245,116.031
199-H4-6,2015-01-16,115.961,115.9136
199-H4-6,2015-03-16,116.223,115.9759
199-H4-6,2015-04-15,116.175,115.8981
199-H4-6,2015-05-16,115.842,115.8224
199-H4-6,2015-06-15,115.733,115.803
199-H4-6,2015-10-16,114.85,114.8976
199-H4-6,2016-01-16,114.789,114.9526
199-H4-6,2016-03-16,114.828,115.0509
199-H4-6,2016-04-15,115.101,115.2637
199-H4-6,2016-05-16,115.244,115.4188
199-H4-6,2016-10-16,114.807,114.9493
199-H4-6,2017-03-16,115.142,115.3362
199-H4-6,2017-05-16,115.979,115.9593
199-H4-6,2017-10-16,115.236,115.0507
199-H4-6,2018-03-16,115.307,115.3082
199-H4-6,2019-03-16,114.957,114.9688
199-H4-6,2020-03-16,114.79,115.1073
199-H4-65,2014-02-14,115.016,115.1233
199-H4-65,2014-05-16,116.398,116.1605
199-H4-65,2014-08-16,115.991,116.1043
199-H4-65,2014-10-16,115.145,115.1396
199-H4-65,2015-02-14,116.069,115.8524
199-H4-65,2015-05-16,115.7175,115.6274
199-H4-65,2015-08-16,115.327,115.3528
199-H4-65,2015-12-16,114.914,114.831
199-H4-65,2016-02-15,114.753,114.9365
199-H4-65,2016-05-16,115.742,115.7295
199-H4-65,2016-10-16,114.634,114.6873
199-H4-65,2016-11-15,114.972,114.7463
199-H4-65,2017-05-16,116.902,116.6094
199-H4-65,2017-10-16,114.798,114.7188
199-H4-65,2017-11-15,114.493,114.5175
199-H4-65,2018-11-15,114.662,114.6175
199-H4-65,2019-05-16,114.962,114.9751
199-H4-65,2019-11-15,114.418,114.3907
199-H4-65,2020-08-16,115.28,115.6746
199-H4-8,2014-01-31,115.1506,115.2847
199-H4-8,2014-02-14,115.0157,115.1894
199-H4-8,2014-03-16,115.2148,115.2711
199-H4-8,2014-04-15,115.6303,115.619
199-H4-8,2014-05-16,116.3078,116.1095
199-H4-8,2014-06-15,116.5404,116.4585
199-H4-8,2014-07-16,116.3575,116.4415
199-H4-8,2014-08-16,115.8709,116.1448
199-H4-8,2014-09-15,115.3692,115.6475
199-H4-8,2014-10-16,115.0519,115.2434
199-H4-8,2014-11-15,115.2406,115.1641
199-H4-8,2014-12-16,115.3173,115.317
199-H4-8,2015-01-16,115.6106,115.5629
199-H4-8,2015-02-14,115.9675,115.797
199-H4-8,2015-03-16,115.9314,115.8699
199-H4-8,2015-04-15,115.7563,115.7201
199-H4-8,2015-05-16,115.5292,115.5998
199-H4-8,2015-06-15,115.5362,115.5613
199-H4-8,2015-07-16,115.3786,115.4168
199-H4-8,2015-08-16,115.2989,115.2379
199-H4-8,2015-09-15,114.9004,114.9748
199-H4-8,2015-10-16,114.6738,114.69
199-H4-8,2015-11-15,114.7768,114.6671
199-H4-8,2015-12-16,114.7978,114.7606
199-H4-8,2016-01-16,114.7766,114.8426
199-H4-8,2016-02-15,114.8787,114.9326
199-H4-8,2016-03-16,115.074,115.0704
199-H4-8,2016-04-15,115.4601,115.404
199-H4-8,2016-05-16,115.7779,115.6475
199-H4-8,2016-06-15,115.5203,115.6024
199-H4-8,2016-07-16,115.3695,115.4437
199-H4-8,2016-08-16,115.1297,115.2183
199-H4-8,2016-09-15,114.8049,114.9329
199-H4-8,2016-10-16,114.638,114.7298
199-H4-8,2016-11-15,114.9822,114.8012
199-H4-8,2016-12-16,115.1182,115.0398
199-H4-8,2017-01-16,115.3425,115.2521
199-H4-8,2017-02-14,115.2529,115.3345
199-H4-8,2017-03-16,115.6165,115.5177
199-H4-8,2017-04-15,116.5351,115.9697
199-H4-8,2017-05-16,116.437,116.4966
199-H4-8,2017-06-15,117.1121,116.7347
199-H4-8,2017-07-16,115.839,116.2829
199-H4-8,2017-08-16,115.4621,115.5932
199-H4-8,2017-09-15,115.1624,115.1929
199-H4-8,2017-10-16,114.7647,114.8452
199-H4-8,2017-11-15,114.6781,114.6514
199-H4-8,2017-12-16,114.7773,114.7382
199-H4-8,2018-01-16,115.0905,115.0061
199-H4-8,2018-02-14,115.5295,115.3583
199-H4-8,2018-03-16,115.46,115.4574
199-H4-8,2018-04-15,115.387,115.4718
199-H4-8,2018-05-16,117.1128,116.31
199-H4-8,2018-06-15,116.7238,116.7222
199-H4-8,2018-07-16,115.8489,116.0954
199-H4-8,2018-08-16,115.4527,115.5523
199-H4-8,2018-09-15,114.9589,115.0969
199-H4-8,2018-10-16,114.6689,114.7325
199-H4-8,2018-11-15,114.8152,114.6911
199-H4-8,2018-12-16,114.809,114.7496
199-H4-8,2019-01-16,114.784,114.7931
199-H4-8,2019-02-14,114.7631,114.8498
199-H4-8,2019-03-16,114.7213,114.801
199-H4-8,2019-04-15,114.4883,114.7319
199-H4-8,2019-05-16,115.1151,115.0465
199-H4-8,2019-06-15,115.3396,115.3297
199-H4-8,2019-07-16,114.8465,115.1615
199-H4-8,2019-08-16,114.7044,114.9554
199-H4-8,2019-09-15,114.5091,114.7075
199-H4-8,2020-03-16,114.7593,114.9967
199-H4-8,2020-05-16,115.5272,115.3088
199-H4-8,2020-06-15,116.2557,116.0263
199-H4-8,2020-07-16,116.0264,116.1139
199-H4-8,2020-08-16,115.43,115.7278
199-H4-8,2020-09-15,114.7918,115.2096
199-H4-8,2020-10-16,114.27,114.7706
199-H4-83,2015-01-16,115.6022,115.4974
199-H4-83,2015-08-16,115.2949,115.2598
199-H4-83,2015-09-15,114.7199,114.9683
199-H4-83,2015-10-16,114.5607,114.6148
199-H4-83,2015-11-15,114.8129,114.6294
199-H4-83,2015-12-16,114.8205,114.7509
199-H4-83,2016-01-16,114.8055,114.8051
199-H4-83,2016-02-15,114.9546,114.8919
199-H4-83,2016-03-16,115.181,115.0542
199-H4-83,2016-04-15,115.8136,115.4446
199-H4-83,2016-05-16,115.7831,115.6982
199-H4-83,2016-06-15,115.5812,115.6237
199-H4-83,2016-07-16,115.3268,115.4547
199-H4-83,2016-08-16,115.084,115.2005
199-H4-83,2016-09-15,114.605,114.8364
199-H4-83,2016-10-16,114.5565,114.5769
199-H4-83,2016-11-15,115.0554,114.6935
199-H4-83,2016-12-16,115.2108,114.9764
199-H4-83,2017-01-16,115.4904,115.1982
199-H4-83,2017-02-14,115.2544,115.2579
199-H4-83,2017-03-16,115.7601,115.4431
199-H4-83,2017-04-15,116.581,115.9752
199-H4-83,2017-05-16,117.361,116.5538
199-H4-83,2017-06-15,116.9335,116.7576
199-H4-83,2017-07-16,115.6921,116.1937
199-H4-83,2017-08-16,115.1224,115.3992
199-H4-83,2017-09-15,114.8247,114.9386
199-H4-83,2017-10-16,114.4404,114.5651
199-H4-83,2017-11-15,114.5523,114.4179
199-H4-83,2017-12-16,114.8508,114.6038
199-H4-83,2018-01-16,115.215,114.9517
199-H4-83,2018-02-14,115.7108,115.3368
199-H4-83,2018-03-16,115.3167,115.3801
199-H4-83,2018-04-15,115.5598,115.3816
199-H4-83,2018-05-16,117.4969,116.3744
199-H4-83,2018-06-15,116.5446,116.786
199-H4-83,2018-07-16,115.6066,116.0098
199-H4-83,2018-08-16,115.2322,115.4043
199-H4-83,2018-09-15,114.6613,114.893
199-H4-83,2018-10-16,114.4301,114.504
199-H4-83,2018-11-15,114.8749,114.5463
199-H4-83,2018-12-16,114.7775,114.6789
199-H4-83,2019-01-16,114.7842,114.7086
199-H4-83,2019-02-14,114.7655,114.7313
199-H4-83,2019-03-16,114.5277,114.6094
199-H4-83,2019-04-15,114.3532,114.4952
199-H4-83,2019-05-16,115.3632,114.9156
199-H4-83,2019-06-15,115.1384,115.2445
199-H4-83,2019-07-16,114.7566,114.9938
199-H4-83,2019-08-16,114.8818,114.7822
199-H4-83,2019-09-15,114.3503,114.4905
199-H4-83,2019-10-16,114.1047,114.1643
199-H4-83,2019-11-15,114.6324,114.3127
199-H4-83,2019-12-16,114.619,114.5401
199-H4-83,2020-01-16,114.7349,114.6635
199-H4-83,2020-03-16,114.6644,114.8647
199-H4-83,2020-04-15,114.5028,114.6692
199-H4-83,2020-05-16,116.0618,115.2726
199-H4-83,2020-06-15,116.6355,116.1089
199-H4-83,2020-07-16,116.059,116.151
199-H4-83,2020-08-16,115.3918,115.6532
199-H4-83,2020-09-15,114.7024,115.0596
199-H4-83,2020-10-16,114.4737,114.6176
199-H4-83,2020-11-15,114.9238,114.6518
199-H4-83,2020-12-16,114.8768,114.8209
199-H4-84,2014-01-31,115.332,115.3114
199-H4-84,2014-02-14,115.207,115.2197
199-H4-84,2014-03-16,115.192,115.2871
199-H4-84,2014-04-15,115.629,115.6151
199-H4-84,2014-05-16,,116.0976
199-H4-84,2014-06-15,116.313,116.4483
199-H4-84,2014-07-16,116.386,116.4484
199-H4-84,2014-08-16,115.908,116.1752
199-H4-84,2014-09-15,115.585,115.7124
199-H4-84,2014-11-15,115.304,115.2265
199-H4-84,2015-01-16,115.7201,115.5732
199-H4-84,2015-02-14,115.9938,115.8037
199-H4-84,2015-03-16,115.9511,115.8828
199-H4-84,2015-04-15,115.7876,115.7469
199-H4-84,2015-05-16,115.5828,115.63
199-H4-84,2015-06-15,115.5732,115.5883
199-H4-84,2015-07-16,115.4326,115.4596
199-H4-84,2015-08-16,115.3353,115.2919
199-H4-84,2015-11-15,114.924,114.7053
199-H4-84,2015-12-16,114.8045,114.7706
199-H4-84,2016-01-16,114.8057,114.8424
199-H4-84,2016-02-15,114.8698,114.9305
199-H4-84,2016-03-16,115.0454,115.0654
199-H4-84,2016-04-15,115.4114,115.389
199-H4-84,2016-05-16,115.711,115.6306
199-H4-84,2016-06-15,115.5041,115.6005
199-H4-84,2016-07-16,115.3697,115.4593
199-H4-84,2016-08-16,115.1645,115.2476
199-H4-84,2016-09-15,114.829,114.9794
199-H4-84,2016-10-16,114.6297,114.7616
199-H4-84,2016-11-15,114.943,114.7903
199-H4-84,2016-12-16,115.0588,115.0
199-H4-84,2017-01-16,115.2851,115.2072
199-H4-84,2017-02-14,115.1954,115.2906
199-H4-84,2017-03-16,115.5336,115.468
199-H4-84,2017-04-15,116.3862,115.9154
199-H4-84,2017-05-16,116.7415,116.4344
199-H4-84,2017-06-15,116.9718,116.6677
199-H4-84,2017-07-16,116.0151,116.2406
199-H4-84,2017-08-16,115.4822,115.5907
199-H4-84,2017-09-15,115.2182,115.2116
199-H4-84,2017-10-16,114.762,114.8828
199-H4-84,2017-11-15,114.6786,114.6749
199-H4-84,2017-12-16,114.842,114.7212
199-H4-84,2018-01-16,115.0937,114.9761
199-H4-84,2018-02-14,115.4236,115.3148
199-H4-84,2018-03-16,115.3676,115.4041
199-H4-84,2018-04-15,115.3172,115.4183
199-H4-84,2018-05-16,116.7838,116.2355
199-H4-84,2018-06-15,116.6746,116.6546
199-H4-84,2018-07-16,115.8246,116.0662
199-H4-84,2018-08-16,115.4564,115.5482
199-H4-84,2018-09-15,114.9752,115.1201
199-H4-84,2018-10-16,114.6926,114.7683
199-H4-84,2018-11-15,114.8553,114.6833
199-H4-84,2018-12-16,114.824,114.7067
199-H4-84,2019-01-16,114.7852,114.7389
199-H4-84,2019-02-14,114.7762,114.7783
199-H4-84,2019-03-16,114.6738,114.7323
199-H4-84,2019-04-15,114.4325,114.6666
199-H4-84,2019-05-16,115.066,114.9719
199-H4-84,2019-06-15,115.2065,115.2593
199-H4-84,2019-07-16,114.8294,115.1025
199-H4-84,2019-08-16,114.6505,114.8819
199-H4-84,2019-09-15,114.3487,114.626
199-H4-84,2020-03-16,114.6341,114.8745
199-H4-84,2020-05-16,115.2962,115.181
199-H4-84,2020-06-15,116.0676,115.9138
199-H4-84,2020-07-16,115.9533,116.0377
199-H4-84,2020-08-16,115.3855,115.6758
199-H4-84,2020-09-15,114.7415,115.178
199-H4-84,2020-10-16,114.1987,114.7384
199-H4-85,2014-02-14,114.601,114.8696
199-H4-85,2014-05-16,116.302,116.1455
199-H4-85,2014-08-16,115.373,115.8909
199-H4-85,2014-10-16,114.806,114.6815
199-H4-85,2015-02-14,115.996,115.7969
199-H4-85,2015-05-16,115.347,115.4761
199-H4-85,2015-08-16,115.283,115.155
199-H4-85,2015-11-15,115.025,114.5557
199-H4-85,2016-02-15,114.856,114.9726
199-H4-85,2016-05-16,115.629,115.8249
199-H4-85,2016-10-16,114.369,114.4723
199-H4-85,2016-11-15,115.206,114.7108
199-H4-85,2017-02-14,115.347,115.402
199-H4-85,2017-05-16,117.437,116.8127
199-H4-85,2017-07-16,116.449,116.2991
199-H4-85,2017-10-16,114.529,114.4445
199-H4-85,2017-11-15,114.476,114.3302
199-H4-85,2018-02-14,115.906,115.5406
199-H4-85,2018-05-16,118.316,116.609
199-H4-85,2018-07-16,115.555,116.0424
199-H4-85,2018-10-16,114.348,114.3412
199-H4-85,2018-11-15,115.113,114.4827
199-H4-85,2019-03-16,114.825,114.6766
199-H4-85,2019-05-16,115.059,115.072
199-H4-85,2019-07-16,114.743,115.1057
199-H4-85,2019-08-16,115.02,114.8427
199-H4-85,2019-10-16,113.784,114.0161
199-H4-85,2019-12-16,114.442,114.6369
199-H4-85,2020-02-14,115.34,115.0502
199-H4-85,2020-06-15,116.38,116.345
199-H4-85,2020-08-16,115.3,115.6983
199-H4-85,2020-10-16,114.17,114.437
199-H4-86,2014-02-14,115.596,115.6682
199-H4-86,2014-05-16,116.124,116.184
199-H4-86,2014-08-16,116.356,116.5367
199-H4-86,2014-11-15,115.681,115.8028
199-H4-86,2015-02-14,116.156,115.893
199-H4-86,2015-05-16,115.932,115.8052
199-H4-87,2016-06-15,115.237,115.4299
199-H4-87,2016-11-15,114.912,114.9835
199-H4-87,2017-02-14,115.15,115.1833
199-H4-87,2017-05-16,116.073,115.8228
199-H4-87,2017-08-16,115.808,115.6751
199-H4-87,2017-11-15,115.024,114.9781
199-H4-87,2018-02-14,115.112,115.1292
199-H4-87,2018-05-16,115.299,115.7177
199-H4-87,2018-08-16,115.742,115.7384
199-H4-87,2018-11-15,115.101,115.0184
199-H4-87,2019-03-16,114.964,114.9227
199-H4-87,2019-05-16,114.314,115.012
199-H4-87,2019-08-16,114.956,115.1101
199-H4-87,2019-11-15,114.566,114.8364
199-H4-87,2020-08-16,115.45,115.6551
199-H4-88,2016-06-15,115.42,115.5232
199-H4-88,2016-07-16,115.24,115.4215
199-H4-88,2016-12-16,114.929,114.9917
199-H4-88,2017-01-16,115.189,115.1512
199-H4-88,2017-02-14,115.171,115.2372
199-H4-88,2017-03-16,115.394,115.3881
199-H4-88,2017-04-15,116.081,115.745
199-H4-88,2017-05-16,116.226,116.2081
199-H4-88,2017-06-15,117.011,116.4666
199-H4-88,2017-07-16,116.337,116.1579
199-H4-88,2017-08-16,115.439,115.6541
199-H4-88,2017-09-15,115.092,115.3563
199-H4-88,2017-10-16,114.872,115.044
199-H4-88,2017-12-16,114.885,114.8013
199-H4-88,2018-01-16,114.977,114.9535
199-H4-88,2018-02-14,,115.2142
199-H4-88,2018-03-16,115.274,115.3259
199-H4-88,2018-04-15,115.441,115.3566
199-H4-88,2018-05-16,116.747,116.0308
199-H4-88,2018-06-15,116.407,116.4583
199-H4-88,2018-07-16,115.71,116.0469
199-H4-88,2018-08-16,115.537,115.6235
199-H4-88,2018-09-15,115.124,115.2541
199-H4-88,2018-11-15,114.904,114.8089
199-H4-88,2019-03-16,114.793,114.81
199-H4-88,2019-08-16,114.776,114.9724
199-H4-88,2020-06-15,115.86,115.7359
199-H4-89,2016-06-15,115.58,115.6521
199-H4-89,2016-11-15,115.151,114.7314
199-H4-89,2017-02-14,115.33,115.3597
199-H4-89,2017-05-16,117.351,116.6496
199-H4-89,2017-06-15,117.38,116.8559
199-H4-89,2017-08-16,115.136,115.4822
199-H4-89,2017-11-15,114.427,114.4779
199-H4-89,2018-02-14,115.625,115.4418
199-H4-89,2018-05-16,118.001,116.4457
199-H4-89,2018-08-16,115.349,115.4538
199-H4-89,2019-03-16,114.685,114.7052
199-H4-89,2019-05-16,114.739,115.0263
199-H4-89,2019-08-16,114.827,114.8603
199-H4-89,2020-06-15,116.35,116.1557
199-H4-89,2020-08-16,115.33,115.7015
199-H6-1,2014-03-16,115.261,115.3116
199-H6-1,2014-05-16,116.1165,116.0065
199-H6-1,2014-10-16,115.571,115.3845
199-H6-1,2014-11-15,115.356,115.256
199-H6-1,2015-03-16,116.004,115.8669
199-H6-1,2015-05-16,115.7145,115.6822
199-H6-1,2015-11-15,115.028,115.0603
199-H6-1,2016-03-16,115.185,115.3528
199-H6-1,2016-05-16,115.74,115.8686
199-H6-1,2016-10-16,116.098,115.2762
199-H6-1,2016-11-15,115.3,115.2821
199-H6-1,2017-03-16,115.581,115.8027
199-H6-1,2017-05-16,116.46,116.6539
199-H6-1,2017-10-16,115.334,115.29
199-H6-1,2017-11-15,115.123,115.1477
199-H6-1,2018-03-16,115.555,115.6664
199-H6-1,2018-10-16,115.207,115.3252
199-H6-1,2019-03-16,115.017,115.0442
199-H6-1,2019-11-15,114.606,114.8263
199-H6-1,2020-03-16,114.95,115.1535
199-H6-1,2020-12-16,115.1,115.1853
199-H3-3,2014-02-14,115.505,115.4578
199-H3-3,2014-03-16,115.454,115.4493
199-H3-3,2014-05-16,115.913,115.9213
199-H3-3,2014-08-16,116.263,116.2438
199-H3-3,2014-10-16,115.7805,115.873
199-H3-3,2015-02-14,115.682,115.5216
199-H3-3,2015-03-16,115.839,115.5233
199-H3-3,2015-04-15,115.855,115.5031
199-H3-3,2015-05-16,115.407,115.4701
199-H3-3,2015-08-16,115.215,115.2419
199-H3-3,2015-11-15,115.073,115.1233
199-H3-3,2016-02-15,115.05,115.1938
199-H3-3,2016-03-16,115.058,115.2246
199-H3-3,2016-05-16,115.144,115.3835
199-H3-3,2016-10-16,115.12,115.1708
199-H3-3,2016-11-15,115.114,115.1271
199-H3-3,2017-03-16,114.74,115.2268
199-H3-3,2017-10-16,115.532,115.5076
199-H3-3,2017-11-15,115.284,115.146
199-H3-3,2018-03-16,114.901,115.1762
199-H3-3,2018-10-16,115.494,115.4856
199-H3-3,2019-03-16,115.119,115.1114
199-H3-3,2019-11-15,114.949,115.1377
199-H3-3,2020-03-16,115.01,115.3053
199-H3-3,2020-12-16,115.12,115.3109
199-H3-5,2014-02-14,115.787,115.5773
199-H3-5,2014-03-16,115.744,115.569
199-H3-5,2014-05-16,116.023,115.9839
199-H3-5,2014-08-16,116.379,116.3084
199-H3-5,2014-10-16,116.0265,115.9908
199-H3-5,2015-02-14,115.888,115.5795
199-H3-5,2015-04-15,116.037,115.5494
199-H3-5,2015-05-16,115.75,115.5258
199-H3-5,2015-08-16,115.556,115.3475
199-H3-5,2015-11-15,115.375,115.2658
199-H3-5,2016-02-15,115.349,115.3293
