Well,Time,Observed,Simulated
199-D4-86,2014-10-16,117.6534,117.1975
199-D4-86,2014-11-15,117.8345,117.3803
199-D4-86,2014-12-16,118.0651,117.7781
199-D4-86,2015-01-16,118.4011,118.173
199-D4-86,2015-02-14,118.7051,118.4978
199-D4-86,2015-03-16,118.6515,118.5452
199-D4-86,2015-04-15,118.4433,118.2922
199-D4-86,2015-05-16,118.2597,118.1531
199-D4-86,2015-06-15,118.2692,118.1341
199-D4-86,2015-07-16,118.1274,117.9651
199-D4-86,2015-08-16,118.183,117.876
199-D4-86,2015-09-15,117.8225,117.5817
199-D4-86,2015-10-16,117.6255,117.2246
199-D4-86,2015-11-15,117.7554,117.3776
199-D4-86,2015-12-16,117.8599,117.5955
199-D4-86,2016-01-16,117.9337,117.6884
199-D4-86,2016-02-15,117.9967,117.7988
199-D4-86,2016-03-16,118.2018,117.9762
199-D4-86,2016-04-15,118.5931,118.4138
199-D4-86,2016-05-16,118.7787,118.6332
199-D4-86,2016-06-15,118.6106,118.475
199-D4-86,2016-07-16,118.4241,118.2476
199-D4-86,2016-08-16,118.1895,117.9343
199-D4-86,2016-09-15,117.7553,117.4813
199-D4-86,2016-10-16,117.6833,117.273
199-D4-86,2016-11-15,118.0132,117.5834
199-D4-86,2016-12-16,118.2173,117.9713
199-D4-86,2017-01-16,118.4534,118.2132
199-D4-86,2017-02-14,118.3517,118.2441
199-D4-86,2017-03-16,118.6131,118.4379
199-D4-86,2017-04-15,119.3923,119.0413
199-D4-86,2017-05-16,119.8062,119.6248
199-D4-86,2017-06-15,119.9185,119.7585
199-D4-86,2017-07-16,118.9793,119.0289
199-D4-86,2017-08-16,118.3684,118.0743
199-D4-86,2017-09-15,118.0059,117.5778
199-D4-86,2017-10-16,117.6535,117.2055
199-D4-86,2017-11-15,117.6553,117.1682
199-D4-86,2017-12-16,117.9211,117.546
199-D4-86,2018-01-16,118.2398,117.9964
199-D4-86,2018-02-14,118.6462,118.4258
199-D4-86,2018-03-16,118.51,118.3964
199-D4-86,2018-04-15,118.5692,118.3652
199-D4-86,2018-05-16,119.9325,119.4537
199-D4-86,2018-06-15,119.6119,119.742
199-D4-86,2018-07-16,118.8519,118.7706
199-D4-86,2018-08-16,118.42,118.1025
199-D4-86,2018-09-15,117.9181,117.5157
199-D4-86,2018-10-16,117.6159,117.1421
199-D4-86,2018-11-15,117.8558,117.3597
199-D4-86,2018-12-16,117.8807,117.5961
199-D4-86,2019-01-16,117.8866,117.6395
199-D4-86,2019-02-14,117.9072,117.6924
199-D4-86,2019-03-16,117.7647,117.5408
199-D4-86,2019-04-15,117.5865,117.4114
199-D4-86,2019-05-16,118.2938,117.9434
199-D4-86,2019-06-15,118.3997,118.2885
199-D4-86,2019-07-16,118.0444,117.927
199-D4-86,2019-08-16,117.9972,117.6956
199-D4-86,2019-09-15,117.5667,117.2762
199-D4-86,2019-10-16,117.3213,116.8964
199-D4-86,2019-11-15,117.6539,117.2463
199-D4-86,2019-12-16,117.8598,117.574
199-D4-86,2020-01-16,117.7332,117.4796
199-D4-86,2020-02-14,118.2244,117.5331
199-D4-86,2020-03-16,117.9208,117.3638
199-D4-86,2020-04-15,117.6771,117.0639
199-D4-86,2020-05-16,118.6683,117.8221
199-D4-86,2020-06-15,119.399,118.7685
199-D4-86,2020-07-16,119.126,118.687
199-D4-86,2020-08-16,118.5671,118.0553
199-D4-86,2020-09-15,117.9727,117.3042
199-D4-86,2020-10-16,117.6786,116.8096
199-D4-86,2020-11-15,117.9596,117.0412
199-D4-86,2020-12-16,118.0493,117.3526
199-D4-92,2014-01-31,117.2,117.3974
199-D4-92,2014-04-15,117.511,117.8101
199-D4-92,2014-07-16,118.335,118.5946
199-D4-92,2014-10-16,117.11,117.1485
199-D4-92,2015-01-16,117.495,117.7197
199-D4-92,2015-04-15,117.8,117.9563
199-D4-92,2015-07-16,117.393,117.6534
199-D4-92,2015-10-16,117.157,117.0869
199-D4-92,2016-01-16,117.266,117.323
199-D4-92,2016-04-15,118.101,117.9384
199-D4-92,2016-07-16,117.757,117.9546
199-D4-93,2014-07-16,118.352,118.6005
199-D4-93,2014-10-16,117.07,117.1315
199-D4-93,2015-01-16,117.256,117.7271
199-D4-93,2015-04-15,117.774,117.9598
199-D4-93,2015-07-16,117.327,117.6528
199-D4-93,2015-10-16,117.125,117.0757
199-D4-93,2016-01-16,117.268,117.324
199-D4-93,2016-04-15,118.138,117.951
199-D4-93,2016-07-16,117.761,117.9541
199-D5-107,2015-01-16,,118.1411
199-D5-107,2015-10-16,,117.9543
199-D5-108,2014-10-16,,118.366
199-D5-108,2015-10-16,,118.1347
199-D5-109,2014-10-16,,118.1674
199-D5-110,2014-10-16,,118.2155
199-D5-110,2015-10-16,,117.9738
199-D5-114,2014-10-16,,118.3554
199-D5-114,2015-10-16,,118.1236
199-D5-115,2014-10-16,,118.3705
199-D5-115,2015-10-16,,118.1395
199-D5-147,2015-08-16,,117.9728
199-D5-147,2015-11-15,,117.5559
199-D5-147,2016-02-15,,117.6249
199-D5-147,2016-05-16,,118.0682
199-D5-40,2014-01-31,117.736,118.0254
199-D5-40,2014-02-14,117.731,118.0235
199-D5-40,2014-03-16,117.6515,118.0491
199-D5-40,2014-06-15,118.4135,118.6076
199-D5-40,2014-08-16,118.637,118.7253
199-D5-40,2014-09-15,118.39,118.5426
199-D5-40,2014-11-15,117.883,118.2012
199-D5-40,2014-12-16,117.936,118.1929
199-D5-40,2015-02-14,118.133,118.3361
199-D5-40,2015-03-16,118.346,118.4395
199-D5-40,2015-07-16,118.2205,118.4036
199-D5-40,2015-08-16,118.179,118.3316
199-D5-40,2015-09-15,118.066,118.2233
199-D5-40,2015-10-16,117.896,118.079
199-D5-40,2015-12-16,117.924,117.9655
199-D5-40,2016-02-15,117.962,118.0087
199-D5-40,2016-03-16,117.994,118.059
199-D5-40,2016-05-16,118.431,118.3449
199-D5-40,2016-06-15,118.453,118.4324
199-D5-40,2016-09-15,118.41,118.5521
199-D5-40,2016-11-15,,118.4319
199-D5-40,2016-12-16,118.364,118.4259
199-D5-40,2017-03-16,118.607,118.6667
199-D5-40,2017-06-15,119.496,119.2762
199-D5-40,2017-09-15,118.659,118.8208
199-D5-40,2017-11-15,118.184,118.37
199-D5-40,2018-03-16,118.508,118.5946
199-D5-40,2018-07-16,119.242,119.1591
199-D5-40,2018-10-16,118.403,118.4799
199-D5-40,2018-11-15,118.11,118.349
199-D5-40,2019-03-16,118.036,118.204
199-D5-40,2019-10-16,117.715,118.0565
199-D5-40,2020-03-16,118.0,117.9502
199-D5-40,2020-12-16,118.27,118.0213
9-199-D4-101,2020-11-15,,117.1245
9-199-D4-12,2016-12-16,,117.5874
9-199-D4-24,2017-11-15,,117.1141
9-199-D4-29,2018-01-16,,117.6498
9-199-D4-50,2018-01-16,,117.7139
9-199-D4-50,2020-12-16,,117.0605
9-199-D4-54,2017-11-15,,117.1618
9-199-D4-56,2016-12-16,,117.7536
9-199-D4-56,2019-12-16,,117.3709
9-199-D4-60,2017-11-15,,117.1836
9-199-D4-66,2017-11-15,,117.1689
9-199-D4-68,2016-12-16,,117.825
9-199-D4-68,2019-12-16,,117.4419
9-199-D4-73,2016-12-16,,117.8734
9-199-D4-79,2016-12-16,,117.9379
9-199-D4-82,2017-11-15,,117.2605
9-199-D4-82,2020-12-16,,117.3748
9-199-D4-9,2016-12-16,,117.5921
199-D2-11,2014-01-31,118.3869,118.6041
199-D2-11,2014-02-14,118.3003,118.6162
199-D2-11,2014-03-16,118.2103,118.6256
199-D2-11,2014-04-15,118.2904,118.6651
199-D2-11,2014-05-16,118.414,118.7887
199-D2-11,2014-06-15,119.0412,119.1091
199-D2-11,2014-07-16,119.3639,119.4755
199-D2-11,2014-08-16,119.4807,119.5727
199-D2-11,2014-09-15,119.3085,119.4939
199-D2-11,2014-10-16,119.2492,119.3816
199-D2-11,2014-11-15,119.1896,119.3427
199-D2-11,2014-12-16,119.1525,119.2875
199-D2-11,2015-01-16,119.2097,119.238
199-D2-11,2015-02-14,119.3483,119.2993
199-D2-11,2015-03-16,119.4856,119.4105
199-D2-11,2015-04-15,119.5073,119.4791
199-D2-11,2015-05-16,119.4981,119.5162
199-D2-11,2015-06-15,119.4637,119.5217
199-D2-11,2015-07-16,119.4381,119.4932
199-D2-11,2015-08-16,119.3998,119.4472
199-D2-11,2015-09-15,119.3535,119.3832
199-D2-11,2015-10-16,119.2884,119.3154
199-D2-11,2015-11-15,119.2484,119.2526
199-D2-11,2015-12-16,119.2488,119.2035
199-D2-11,2016-01-16,119.2345,119.1958
199-D2-11,2016-02-15,119.2551,119.2033
199-D2-11,2016-03-16,119.2796,119.2166
199-D2-11,2016-04-15,119.2281,119.2415
199-D2-11,2016-05-16,119.3897,119.3377
199-D2-11,2016-06-15,119.4895,119.4523
199-D2-11,2016-07-16,119.48,119.5213
199-D2-11,2016-08-16,119.4876,119.5474
199-D2-11,2016-09-15,119.388,119.4662
199-D2-11,2016-10-16,119.203,119.3205
199-D2-11,2016-11-15,119.2517,119.2523
199-D2-11,2016-12-16,119.3654,119.2888
199-D2-11,2017-01-16,119.4103,119.3615
199-D2-11,2017-02-14,119.471,119.4526
199-D2-11,2017-03-16,119.551,119.5157
199-D2-11,2017-04-15,119.5886,119.5834
199-D2-11,2017-05-16,119.7766,119.6991
199-D2-11,2017-06-15,119.89,119.8186
199-D2-11,2017-07-16,119.9459,119.8967
199-D2-11,2017-08-16,119.7882,119.8465
199-D2-11,2017-09-15,119.5758,119.6878
199-D2-11,2017-10-16,119.4613,119.5044
199-D2-11,2017-11-15,119.3185,119.3624
199-D2-11,2017-12-16,119.2023,119.2823
199-D2-11,2018-01-16,119.2226,119.2876
199-D2-11,2018-02-14,119.2045,119.3018
199-D2-11,2018-03-16,119.2381,119.285
199-D2-11,2018-04-15,119.1727,119.2691
199-D2-11,2018-05-16,119.3276,119.3815
199-D2-11,2018-06-15,119.6768,119.5921
199-D2-11,2018-07-16,119.6945,119.6959
199-D2-11,2018-08-16,119.5684,119.6518
199-D2-11,2018-09-15,119.4071,119.5164
199-D2-11,2018-10-16,119.2154,119.3556
199-D2-11,2018-11-15,119.0834,119.2204
199-D2-11,2018-12-16,119.027,119.1089
199-D2-11,2019-01-16,118.9806,119.0521
199-D2-11,2019-02-14,118.9145,119.0092
199-D2-11,2019-03-16,118.8433,118.9473
199-D2-11,2019-04-15,118.7881,118.8918
199-D2-11,2019-05-16,118.821,118.9056
199-D2-11,2019-06-15,118.9616,118.9912
199-D2-11,2019-07-16,119.0371,119.0714
199-D2-11,2019-08-16,119.0146,119.0912
199-D2-11,2019-09-15,118.944,119.0451
199-D2-11,2019-10-16,118.7965,118.9352
199-D2-11,2019-11-15,118.7604,118.8461
199-D2-11,2019-12-16,118.8151,118.826
199-D2-11,2020-01-16,118.7873,118.8094
199-D2-11,2020-02-14,118.8026,118.7874
199-D2-11,2020-03-16,118.8922,118.7903
199-D2-11,2020-04-15,118.922,118.7969
199-D2-11,2020-05-16,118.9551,118.8442
199-D2-11,2020-06-15,119.0445,118.984
199-D2-11,2020-07-16,119.0147,119.0171
199-D2-11,2020-08-16,119.0365,119.0036
199-D2-11,2020-09-15,119.2313,119.0582
199-D2-11,2020-10-16,119.0601,118.9793
199-D2-11,2020-11-15,118.9927,118.8843
199-D2-11,2020-12-16,118.9751,118.8679
199-D4-48,2014-12-16,,117.523
199-D4-48,2015-12-16,,117.3161
199-D4-48,2018-10-16,,117.1517
199-D4-48,2020-12-16,,116.9943
199-D5-103,2014-01-31,,118.5179
199-D5-103,2014-02-14,118.5206,118.4425
199-D5-103,2014-03-16,118.6675,118.4802
199-D5-103,2014-04-15,118.8743,118.6796
199-D5-103,2014-05-16,118.9973,118.8839
199-D5-103,2014-06-15,119.1106,119.0649
199-D5-103,2014-07-16,119.2266,119.1864
199-D5-103,2014-08-16,119.2861,119.1917
199-D5-103,2014-09-15,119.1393,119.0682
199-D5-103,2014-10-16,119.128,118.9128
199-D5-103,2014-11-15,119.1692,118.8509
199-D5-103,2014-12-16,119.1346,118.8437
199-D5-103,2015-01-16,119.1416,118.8683
199-D5-103,2015-02-14,119.2362,118.9346
199-D5-103,2015-03-16,119.3326,119.0039
199-D5-103,2015-04-15,119.3642,119.0389
199-D5-103,2015-05-16,119.3615,119.047
199-D5-103,2015-06-15,119.2953,119.0328
199-D5-103,2015-07-16,119.2819,118.9895
199-D5-103,2015-08-16,119.2247,118.9243
199-D5-103,2015-09-15,119.1812,118.8259
199-D5-103,2015-10-16,119.1046,118.6981
199-D5-103,2015-11-15,119.0045,118.598
199-D5-103,2015-12-16,118.9824,118.5415
199-D5-103,2016-01-16,118.9692,118.5279
199-D5-103,2016-02-15,118.9906,118.5391
199-D5-103,2016-03-16,119.0587,118.5812
199-D5-103,2016-04-15,119.0293,118.6672
199-D5-103,2016-05-16,119.2016,118.7912
199-D5-103,2016-06-15,119.298,118.8837
199-D5-103,2016-07-16,119.2992,118.9221
199-D5-103,2016-08-16,119.2803,118.9189
199-D5-103,2016-09-15,119.2191,118.8456
199-D5-103,2016-10-16,119.0236,118.7198
199-D5-103,2016-11-15,119.0094,118.651
199-D5-103,2016-12-16,119.1249,118.6815
199-D5-103,2017-01-16,119.2135,118.7621
199-D5-103,2017-02-14,119.2865,118.8406
199-D5-103,2017-03-16,119.3415,118.9191
199-D5-103,2017-04-15,119.4452,119.0475
199-D5-103,2017-05-16,119.5417,119.234
199-D5-103,2017-06-15,119.6991,119.4034
199-D5-103,2017-07-16,119.8271,119.4482
199-D5-103,2017-08-16,119.7192,119.337
199-D5-103,2017-09-15,119.4855,119.1542
199-D5-103,2017-10-16,119.321,118.9438
199-D5-103,2017-11-15,119.216,118.7804
199-D5-103,2017-12-16,119.1214,118.7163
199-D5-103,2018-01-16,119.116,118.7373
199-D5-103,2018-02-14,119.1631,118.81
199-D5-103,2018-03-16,119.2486,118.8766
199-D5-103,2018-04-15,119.225,118.9079
199-D5-103,2018-05-16,119.3122,119.079
199-D5-103,2018-06-15,119.5232,119.2782
199-D5-103,2018-07-16,119.5988,119.295
199-D5-103,2018-08-16,119.5015,119.1805
199-D5-106,2014-01-31,,118.4235
199-D5-106,2014-02-14,118.484,118.3423
199-D5-106,2014-03-16,118.7263,118.3926
199-D5-106,2014-04-15,119.015,118.6153
199-D5-106,2014-05-16,119.1505,118.8365
199-D5-106,2014-06-15,119.227,119.026
199-D5-106,2014-07-16,119.3103,119.1334
199-D5-106,2014-08-16,119.3423,119.1151
199-D5-106,2014-09-15,119.178,118.9683
199-D5-106,2014-10-16,119.1702,118.7917
199-D5-106,2014-11-15,119.2492,118.7181
199-D5-106,2014-12-16,119.2108,118.7155
199-D5-106,2015-01-16,119.2495,118.7572
199-D5-106,2015-02-14,119.3051,118.8297
199-D5-106,2015-03-16,119.3736,118.8918
199-D5-106,2015-04-15,119.4029,118.9155
199-D5-106,2015-05-16,119.3983,118.9114
199-D5-106,2015-06-15,119.3173,118.8914
199-D5-106,2015-07-16,119.3134,118.8387
199-D5-106,2015-08-16,119.2564,118.7619
199-D5-106,2015-09-15,119.2151,118.6448
199-D5-106,2015-10-16,119.1327,118.4903
199-D5-106,2015-11-15,119.0231,118.3837
199-D5-106,2015-12-16,118.9975,118.3374
199-D5-106,2016-01-16,118.9874,118.3317
199-D5-106,2016-02-15,119.0143,118.3437
199-D5-106,2016-03-16,119.0937,118.3818
199-D5-106,2016-04-15,119.0572,118.4764
199-D5-106,2016-05-16,119.2597,118.61
199-D5-106,2016-06-15,119.3408,118.6758
199-D5-106,2016-07-16,119.326,118.6815
199-D5-106,2016-08-16,119.3051,118.6645
199-D5-106,2016-09-15,119.2182,118.5798
199-D5-106,2016-10-16,119.0024,118.453
199-D5-106,2016-11-15,119.0228,118.3939
199-D5-106,2016-12-16,119.1454,118.4374
199-D5-106,2017-01-16,119.2345,118.5351
199-D5-106,2017-02-14,119.3109,118.6188
199-D5-106,2017-03-16,119.3602,118.6998
199-D5-106,2017-04-15,119.4733,118.8481
199-D5-106,2017-05-16,119.5478,119.0612
199-D5-106,2017-06-15,119.7153,119.2476
199-D5-106,2017-07-16,119.8416,119.2735
199-D5-106,2017-08-16,119.7103,119.1251
199-D5-106,2017-09-15,119.4706,118.9203
199-D5-106,2017-10-16,119.3201,118.693
199-D5-106,2017-11-15,119.2075,118.523
199-D5-106,2017-12-16,119.2056,118.4673
199-D5-106,2018-01-16,119.1585,118.504
199-D5-106,2018-02-14,119.2309,118.5977
199-D5-106,2018-03-16,119.313,118.6753
199-D5-106,2018-04-15,119.3051,118.7184
199-D5-106,2018-05-16,119.4223,118.9182
199-D5-106,2018-06-15,119.5858,119.1177
199-D5-106,2018-07-16,119.6252,119.0978
199-D5-106,2018-08-16,119.4978,118.9464
199-D5-106,2018-09-15,119.3137,118.726
199-D5-106,2018-10-16,119.0181,118.4692
199-D5-106,2018-11-15,118.8321,118.2946
199-D5-106,2018-12-16,118.7513,118.2005
199-D5-106,2019-01-16,118.69,118.1533
199-D5-106,2019-02-14,118.607,118.1215
199-D5-106,2019-03-16,118.5274,118.0656
199-D5-106,2019-04-15,118.5161,118.0224
199-D5-106,2019-05-16,118.581,118.0835
199-D5-106,2019-06-15,118.721,118.1995
199-D5-106,2019-07-16,118.7604,118.234
199-D5-106,2019-08-16,118.7048,118.1925
199-D5-106,2019-09-15,118.6284,118.1055
199-D5-106,2019-10-16,118.4998,117.9753
199-D5-106,2019-11-15,118.4867,117.9131
199-D5-106,2019-12-16,118.5404,117.9268
199-D5-106,2020-01-16,118.5737,117.9192
199-D5-106,2020-02-14,118.5875,117.8964
199-D5-106,2020-03-16,118.68,117.8782
199-D5-106,2020-04-15,118.7732,117.8614
199-D5-106,2020-05-16,118.8364,117.9484
199-D5-106,2020-06-15,118.8565,118.1624
199-D5-106,2020-07-16,118.8514,118.3641
199-D5-106,2020-08-16,118.7997,118.4074
199-D5-106,2020-09-15,119.0751,118.2748
199-D5-106,2020-10-16,118.892,118.0641
199-D5-106,2020-11-15,118.8449,117.9537
199-D5-106,2020-12-16,118.817,117.935
199-D5-123,2014-03-16,118.575,118.7227
199-D5-123,2014-06-15,118.949,119.2034
199-D5-123,2014-09-15,118.918,119.2521
199-D5-123,2014-12-16,118.812,119.1108
199-D5-123,2015-02-14,118.893,119.149
199-D5-123,2015-05-16,118.889,119.226
199-D5-123,2015-08-16,118.79,119.1495
199-D5-123,2015-12-16,118.549,118.8513
199-D5-123,2016-03-16,118.62,118.8619
199-D5-123,2016-06-15,118.872,119.1107
199-D5-123,2016-12-16,118.684,118.9621
199-D5-123,2017-12-16,118.773,119.0542
199-D5-123,2018-12-16,118.555,118.9109
199-D5-123,2019-12-16,118.316,118.6069
199-D5-123,2020-12-16,118.56,118.617
199-D5-132,2014-02-14,118.578,118.7628
199-D5-132,2014-06-15,118.941,119.2359
199-D5-132,2014-08-16,119.025,119.3609
199-D5-132,2014-11-15,,119.1881
199-D5-132,2015-02-14,118.907,119.204
199-D5-132,2015-05-16,118.968,119.2925
199-D5-132,2015-08-16,118.85,119.2292
199-D5-132,2015-11-15,118.661,119.0287
199-D5-132,2016-02-15,118.643,118.9318
199-D5-132,2016-05-16,118.878,119.0991
199-D5-132,2016-11-15,118.695,119.0512
199-D5-132,2017-02-14,118.904,119.1545
199-D5-132,2017-05-16,119.182,119.411
199-D5-132,2017-11-15,118.844,119.2075
199-D5-132,2018-02-14,118.89,119.1759
199-D5-132,2018-05-16,119.058,119.3551
199-D5-132,2018-10-16,118.769,119.2757
199-D5-132,2019-02-14,118.515,118.9069
199-D5-132,2019-05-16,118.486,118.8062
199-D5-132,2019-11-15,118.369,118.751
199-D5-132,2020-02-14,118.41,118.6923
199-D5-132,2020-11-15,118.63,118.7822
199-D5-133,2014-01-31,119.074,119.1589
199-D5-133,2014-02-14,,118.9192
199-D5-133,2014-03-16,119.082,119.05
199-D5-133,2014-04-15,119.3233,119.4886
199-D5-133,2014-05-16,119.427,119.6539
199-D5-133,2014-06-15,119.4915,119.7625
199-D5-133,2014-07-16,119.553,119.8399
199-D5-133,2014-08-16,119.5895,119.8379
199-D5-133,2014-09-15,119.363,119.7079
199-D5-133,2014-10-16,119.4,119.6039
199-D5-133,2014-11-15,119.59,119.6671
199-D5-133,2014-12-16,119.4739,119.6942
199-D5-133,2015-01-16,119.608,119.7045
199-D5-133,2015-02-14,119.6825,119.7972
199-D5-133,2015-03-16,119.7384,119.8607
199-D5-133,2015-04-15,119.7601,119.8961
199-D5-133,2015-05-16,119.773,119.9239
199-D5-133,2015-06-15,119.6423,119.8979
199-D5-133,2015-07-16,119.6716,119.8678
199-D5-133,2015-08-16,119.6301,119.8481
199-D5-133,2015-09-15,119.5967,119.7963
199-D5-133,2015-10-16,119.5178,119.7192
199-D5-133,2015-11-15,119.4069,119.6125
199-D5-133,2015-12-16,119.3842,119.5338
199-D5-133,2016-01-16,119.3201,119.5063
199-D5-133,2016-02-15,119.3586,119.5159
199-D5-133,2016-03-16,119.4609,119.5894
199-D5-133,2016-04-15,119.4097,119.6372
199-D5-133,2016-05-16,119.6322,119.7442
199-D5-133,2016-06-15,119.7373,119.8866
199-D5-133,2016-07-16,119.6864,119.9166
199-D5-133,2016-08-16,119.6676,119.9084
199-D5-133,2016-09-15,119.5424,119.8295
199-D5-133,2016-10-16,119.2855,119.6388
199-D5-133,2016-11-15,119.3772,119.5748
199-D5-133,2016-12-16,119.5136,119.6673
199-D5-133,2017-01-16,119.5911,119.7312
199-D5-133,2017-02-14,119.6983,119.7985
199-D5-133,2017-03-16,119.7584,119.8819
199-D5-133,2017-04-15,119.862,119.9795
199-D5-133,2017-05-16,119.9107,120.0604
199-D5-133,2017-06-15,120.0067,120.139
199-D5-133,2017-07-16,120.1609,120.2159
199-D5-133,2017-08-16,120.0312,120.1601
199-D5-133,2017-09-15,119.7509,119.9799
199-D5-133,2017-10-16,119.6305,119.8137
199-D5-133,2017-11-15,119.5227,119.7105
199-D5-133,2017-12-16,119.5641,119.6959
199-D5-133,2018-01-16,119.5048,119.6999
199-D5-133,2018-02-14,119.593,119.7157
199-D5-133,2018-03-16,119.671,119.7826
199-D5-133,2018-04-15,119.6379,119.7929
199-D5-133,2018-05-16,119.8123,119.9287
199-D5-133,2018-06-15,119.9961,120.1064
199-D5-133,2018-07-16,119.9704,120.1357
199-D5-133,2018-08-16,119.8291,120.0643
199-D5-133,2018-09-15,119.6357,119.9097
199-D5-133,2018-10-16,119.444,119.7125
199-D5-133,2018-11-15,119.2052,119.5634
199-D5-133,2018-12-16,119.1486,119.4614
199-D5-133,2019-01-16,119.0931,119.3899
199-D5-133,2019-02-14,119.0013,119.3055
199-D5-133,2019-03-16,118.9025,119.2067
199-D5-133,2019-04-15,118.8929,119.1512
199-D5-133,2019-05-16,118.9955,119.2062
199-D5-133,2019-06-15,119.1294,119.3337
199-D5-133,2019-07-16,119.193,119.4375
199-D5-133,2019-08-16,119.1403,119.4612
199-D5-133,2019-09-15,119.056,119.3892
199-D5-133,2019-10-16,118.9134,119.2487
199-D5-133,2019-11-15,118.9422,119.1818
199-D5-133,2019-12-16,119.0106,119.1919
199-D5-133,2020-01-16,119.0162,119.1904
199-D5-133,2020-02-14,118.9893,119.1716
199-D5-133,2020-03-16,119.0919,119.1871
199-D5-133,2020-04-15,119.1811,119.2359
199-D5-133,2020-05-16,119.2187,119.2832
199-D5-133,2020-06-15,119.2698,119.3546
199-D5-133,2020-07-16,119.0724,119.1399
199-D5-133,2020-08-16,119.1247,119.0658
199-D5-133,2020-09-15,119.538,119.3323
199-D5-133,2020-10-16,119.3121,119.3319
199-D5-133,2020-11-15,119.2999,119.2445
199-D5-133,2020-12-16,119.2577,119.2159
199-D5-142,2015-09-15,119.032,119.3243
199-D5-142,2015-11-15,118.871,119.1511
199-D5-142,2016-02-15,118.845,119.0552
199-D5-142,2016-03-16,118.937,119.1023
199-D5-142,2016-05-16,119.117,119.2566
199-D5-142,2016-11-15,118.878,119.1529
199-D5-142,2017-02-14,119.137,119.314
199-D5-142,2017-03-16,119.161,119.3854
199-D5-142,2017-05-16,119.406,119.589
199-D5-142,2017-11-15,,119.3063
199-D5-142,2018-02-14,119.076,119.2915
199-D5-142,2018-03-16,119.168,119.3453
199-D5-142,2018-05-16,119.307,119.4986
199-D5-142,2018-11-15,118.894,119.1938
199-D5-142,2019-02-14,118.628,118.9524
199-D5-142,2019-03-16,118.584,118.8755
199-D5-142,2019-05-16,118.591,118.8604
199-D5-142,2019-11-15,118.507,118.8029
199-D5-142,2020-02-14,118.56,118.7635
199-D5-142,2020-03-16,118.6,118.7606
199-D5-142,2020-12-16,118.77,118.8125
199-D5-145,2015-08-16,117.862,118.2123
199-D5-145,2015-09-15,117.809,118.0742
199-D5-145,2015-10-16,117.766,117.8995
199-D5-145,2015-11-15,117.65,117.8042
199-D5-145,2015-12-16,117.674,117.7692
199-D5-145,2016-01-16,117.668,117.7726
199-D5-145,2016-02-15,117.664,117.8043
199-D5-145,2016-03-16,117.679,117.8518
199-D5-145,2016-04-15,117.76,117.9842
