Well,Time,Observed,Simulated
199-D8-54A,2016-11-15,117.4497,117.1277
199-D8-54A,2016-12-16,117.639,117.4736
199-D8-54A,2017-01-16,117.8504,117.747
199-D8-54A,2017-02-14,117.686,117.7935
199-D8-54A,2017-03-16,117.9679,117.9462
199-D8-54A,2017-05-16,118.2955,119.0969
199-D8-54A,2017-06-15,119.0698,119.3079
199-D8-54A,2017-07-16,118.0962,118.7249
199-D8-54A,2017-08-16,117.5184,117.8939
199-D8-54A,2017-09-15,117.2008,117.4206
199-D8-54A,2017-10-16,116.8558,117.0581
199-D8-54A,2017-11-15,116.8359,116.9687
199-D8-54A,2017-12-16,117.02,117.2194
199-D8-54A,2018-01-16,117.6055,117.5872
199-D8-54A,2018-02-14,118.0908,117.9869
199-D8-54A,2018-03-16,117.7563,118.0034
199-D8-54A,2018-04-15,117.8911,117.9847
199-D8-54A,2018-05-16,119.4254,118.9373
199-D8-54A,2018-06-15,118.8059,119.2608
199-D8-54A,2018-07-16,118.0139,118.4223
199-D8-54A,2018-08-16,117.6078,117.7502
199-D8-54A,2018-10-16,116.864,116.8701
199-D8-54A,2018-11-15,117.1265,116.9899
199-D8-54A,2018-12-16,117.276,117.1705
199-D8-54A,2019-01-16,117.1868,117.2126
199-D8-54A,2019-02-14,117.225,117.2527
199-D8-54A,2019-03-16,117.0033,117.1208
199-D8-54A,2019-04-15,116.9129,117.0043
199-D8-54A,2019-05-16,117.5487,117.4377
199-D8-54A,2019-07-16,117.486,117.4789
199-D8-54A,2019-08-16,117.2547,117.2455
199-D8-54A,2019-09-15,116.4694,116.8914
199-D8-54A,2019-10-16,116.385,116.5457
199-D8-54A,2019-11-15,117.0481,116.7758
199-D8-54A,2019-12-16,117.171,117.058
199-D8-54A,2020-02-14,117.6307,117.0752
199-D8-54A,2020-03-16,117.59,116.9562
199-D8-54A,2020-04-15,117.304,116.6083
199-D8-54A,2020-05-16,117.7958,117.1751
199-D8-54A,2020-06-15,118.6354,118.0357
199-D8-54A,2020-07-16,118.3274,118.139
199-D8-54A,2020-08-16,117.6732,117.6633
199-D8-54A,2020-09-15,117.1234,116.9401
199-D8-54A,2020-10-16,116.91,116.4382
199-D8-54A,2020-11-15,117.0847,116.534
199-D8-54A,2020-12-16,117.44,116.7338
199-D8-6,2017-11-15,117.467,117.1815
199-D8-6,2018-02-14,118.205,117.7597
199-D8-6,2018-05-16,118.991,118.4208
199-D8-6,2018-10-16,117.147,117.0475
199-D8-6,2019-02-14,117.374,117.1505
199-D8-6,2019-05-16,117.435,117.2646
199-D8-6,2019-10-16,116.898,116.7726
199-D8-6,2020-11-15,,116.6084
199-D8-70,2014-01-31,117.6353,117.7042
199-D8-70,2014-02-14,117.165,117.5678
199-D8-70,2014-03-16,117.305,117.7058
199-D8-70,2014-04-15,118.0258,118.1471
199-D8-70,2014-05-16,118.5755,118.6412
199-D8-70,2014-06-15,118.5644,118.925
199-D8-70,2014-07-16,118.2727,118.7942
199-D8-70,2014-08-16,117.791,118.4022
199-D8-70,2014-09-15,117.1164,117.7678
199-D8-70,2014-10-16,117.01,117.2956
199-D8-70,2014-11-15,117.3361,117.3286
199-D8-70,2014-12-16,117.631,117.6395
199-D8-70,2015-01-16,117.9301,117.9997
199-D8-70,2015-02-14,118.1528,118.3042
199-D8-70,2015-03-16,118.0516,118.3766
199-D8-70,2015-04-15,117.8113,118.1814
199-D8-70,2015-05-16,117.671,118.0485
199-D8-70,2015-06-15,117.6625,118.0128
199-D8-70,2015-07-16,117.5205,117.8668
199-D8-70,2015-08-16,117.6007,117.7644
199-D8-70,2015-09-15,117.1342,117.5018
199-D8-70,2015-10-16,117.0011,117.174
199-D8-70,2015-11-15,117.2329,117.2466
199-D8-70,2015-12-16,117.3119,117.4125
199-D8-70,2016-01-16,117.3848,117.4965
199-D8-70,2016-02-15,117.4877,117.5942
199-D8-70,2016-03-16,117.6389,117.7484
199-D8-70,2016-04-15,118.1731,118.1481
199-D8-70,2016-05-16,118.1323,118.3758
199-D8-70,2016-06-15,117.9623,118.2514
199-D8-70,2016-07-16,117.7559,118.0546
199-D8-70,2016-08-16,117.483,117.7607
199-D8-70,2016-09-15,116.9833,117.3483
199-D8-70,2016-10-16,117.0027,117.1164
199-D8-70,2016-11-15,117.3861,117.3188
199-D8-70,2016-12-16,117.6113,117.6507
199-D8-70,2017-01-16,117.8492,117.8805
199-D8-70,2017-02-14,117.6505,117.9201
199-D8-70,2017-03-16,117.9185,118.0939
199-D8-70,2017-04-15,118.6666,118.6448
199-D8-70,2017-05-16,119.0706,119.2281
199-D8-70,2017-06-15,119.1557,119.4089
199-D8-70,2017-07-16,118.1677,118.808
199-D8-70,2017-08-16,117.5791,117.9696
199-D8-70,2017-09-15,117.2569,117.4992
199-D8-70,2017-10-16,116.9152,117.1491
199-D8-70,2017-11-15,117.0413,117.0599
199-D8-70,2017-12-16,117.133,117.316
199-D8-70,2018-01-16,117.5827,117.6883
199-D8-70,2018-02-14,118.0725,118.0817
199-D8-70,2018-03-16,117.8008,118.1028
199-D8-70,2018-04-15,117.9214,118.0859
199-D8-70,2018-05-16,119.3648,119.0418
199-D8-70,2018-06-15,118.8757,119.3793
199-D8-70,2018-07-16,118.0941,118.5785
199-D8-70,2018-08-16,117.6477,117.9499
199-D8-70,2018-09-15,117.1096,117.4278
199-D8-70,2018-10-16,116.9141,117.0866
199-D8-70,2018-11-15,117.2591,117.2003
199-D8-70,2018-12-16,117.451,117.3816
199-D8-70,2019-01-16,117.2405,117.4327
199-D8-70,2019-02-14,117.3046,117.4712
199-D8-70,2019-03-16,117.0948,117.3453
199-D8-70,2019-04-15,116.9455,117.2249
199-D8-70,2019-05-16,117.7347,117.6361
199-D8-70,2019-06-15,117.6965,117.9447
199-D8-70,2019-07-16,117.3085,117.676
199-D8-70,2019-08-16,117.2996,117.466
199-D8-70,2019-09-15,116.7769,117.1398
199-D8-70,2019-10-16,116.6325,116.8175
199-D8-70,2019-11-15,117.2007,117.0283
199-D8-70,2019-12-16,117.237,117.283
199-D8-70,2020-01-16,117.3029,117.2135
199-D8-70,2020-02-14,117.6332,117.2399
199-D8-70,2020-03-16,117.1641,117.1024
199-D8-70,2020-04-15,117.0037,116.8222
199-D8-70,2020-05-16,118.0926,117.3878
199-D8-70,2020-06-15,118.7102,118.1971
199-D8-70,2020-07-16,118.3999,118.2406
199-D8-70,2020-08-16,117.8231,117.7639
199-D8-70,2020-09-15,117.1312,117.1269
199-D8-70,2020-10-16,116.9771,116.689
199-D8-70,2020-11-15,117.348,116.7868
199-D8-70,2020-12-16,117.5,116.9745
199-D8-71,2014-01-31,117.3788,117.5621
199-D8-71,2014-02-14,117.1007,117.4364
199-D8-71,2014-03-16,117.222,117.5766
199-D8-71,2014-04-15,118.0004,118.0111
199-D8-71,2014-05-16,118.621,118.5093
199-D8-71,2014-06-15,118.6464,118.8084
199-D8-71,2014-07-16,118.4354,118.6939
199-D8-71,2014-08-16,117.8837,118.3098
199-D8-71,2014-09-15,117.1351,117.6638
199-D8-71,2014-10-16,116.9145,117.1571
199-D8-71,2014-11-15,117.2081,117.18
199-D8-71,2014-12-16,117.6034,117.5175
199-D8-71,2015-01-16,117.9055,117.8817
199-D8-71,2015-02-14,118.1695,118.1749
199-D8-71,2015-03-16,118.0409,118.2491
199-D8-71,2015-04-15,117.7581,118.0513
199-D8-71,2015-05-16,117.6659,117.9085
199-D8-71,2015-06-15,117.6229,117.8643
199-D8-71,2015-07-16,117.4795,117.714
199-D8-71,2015-08-16,117.5663,117.6069
199-D8-71,2015-09-15,117.0717,117.3311
199-D8-71,2015-10-16,116.9303,116.9876
199-D8-71,2015-11-15,117.1748,117.0587
199-D8-71,2015-12-16,117.2572,117.2312
199-D8-71,2016-01-16,117.301,117.3286
199-D8-71,2016-02-15,117.4117,117.433
199-D8-71,2016-03-16,117.6259,117.5878
199-D8-71,2016-04-15,118.0701,118.0015
199-D8-71,2016-05-16,118.1292,118.2374
199-D8-71,2016-06-15,117.9393,118.1102
199-D8-71,2016-07-16,117.7219,117.9133
199-D8-71,2016-08-16,117.4449,117.6232
199-D8-71,2016-09-15,116.9131,117.2045
199-D8-71,2016-10-16,116.9506,116.9714
199-D8-71,2016-11-15,117.3481,117.1757
199-D8-71,2016-12-16,117.597,117.5095
199-D8-71,2017-01-16,117.8129,117.762
199-D8-71,2017-02-14,117.6409,117.8102
199-D8-71,2017-03-16,117.9245,117.9747
199-D8-71,2017-04-15,118.708,118.5203
199-D8-71,2017-05-16,119.111,119.1107
199-D8-71,2017-06-15,119.1564,119.31
199-D8-71,2017-07-16,118.1198,118.7254
199-D8-71,2017-08-16,117.5258,117.8923
199-D8-71,2017-09-15,117.2027,117.4164
199-D8-71,2017-10-16,116.8537,117.0543
199-D8-71,2017-11-15,116.9953,116.9604
199-D8-71,2017-12-16,117.3431,117.2135
199-D8-71,2018-01-16,117.6628,117.583
199-D8-71,2018-02-14,118.0483,117.9795
199-D8-71,2018-03-16,117.7773,118.0006
199-D8-71,2018-04-15,117.9157,117.9819
199-D8-71,2018-05-16,119.4516,118.9258
199-D8-71,2018-06-15,118.8432,119.2651
199-D8-71,2018-07-16,118.0322,118.4595
199-D8-71,2018-08-16,117.5857,117.804
199-D8-71,2018-09-15,117.039,117.2716
199-D8-71,2018-10-16,116.8451,116.928
199-D8-71,2018-11-15,117.2289,117.044
199-D8-71,2018-12-16,117.2159,117.2253
199-D8-71,2019-01-16,117.2529,117.2744
199-D8-71,2019-02-14,117.2557,117.3146
199-D8-71,2019-03-16,117.0231,117.1888
199-D8-71,2019-04-15,116.8833,117.0736
199-D8-71,2019-05-16,117.728,117.4878
199-D8-71,2019-06-15,117.6747,117.8004
199-D8-71,2019-07-16,117.2627,117.5279
199-D8-71,2019-08-16,117.2518,117.3027
199-D8-71,2019-09-15,116.69,116.9677
199-D8-71,2019-10-16,116.5217,116.6412
199-D8-71,2019-11-15,117.0296,116.8533
199-D8-71,2019-12-16,117.1411,117.1149
199-D8-71,2020-01-16,117.2584,117.06
199-D8-71,2020-02-14,117.6272,117.1266
199-D8-71,2020-03-16,117.1832,116.9913
199-D8-71,2020-04-15,116.94,116.6625
199-D8-71,2020-05-16,118.1145,117.2177
199-D8-71,2020-06-15,118.7485,118.0517
199-D8-71,2020-07-16,118.3977,118.15
199-D8-71,2020-08-16,117.7987,117.6892
199-D8-71,2020-09-15,117.0481,116.9927
199-D8-71,2020-10-16,116.8842,116.5082
199-D8-71,2020-11-15,117.2817,116.599
199-D8-71,2020-12-16,117.335,116.791
9-199-D5-153,2014-04-15,,117.9157
9-199-D5-154,2014-04-15,,118.2087
699-88-41A,2016-11-15,116.938,116.7103
699-88-41A,2017-02-14,116.919,116.6957
699-88-41A,2017-03-16,116.933,116.7619
699-88-41A,2017-04-15,116.939,116.8568
699-88-41A,2017-05-16,116.9509,116.9501
699-88-41A,2017-06-15,116.9805,117.0511
699-88-41A,2017-07-16,117.0151,117.0885
699-88-41A,2017-08-16,117.0537,117.0308
699-88-41A,2017-09-15,117.0875,116.9434
699-88-41A,2017-10-16,117.116,116.8959
699-88-41A,2017-11-15,117.1356,116.8614
699-88-41A,2017-12-16,117.1347,116.8131
699-88-41A,2018-01-16,117.126,116.8029
699-88-41A,2018-02-14,117.1152,116.8239
699-88-41A,2018-03-16,117.1125,116.886
699-88-41A,2018-04-15,117.1126,116.9247
699-88-41A,2018-05-16,117.1155,116.9975
699-88-41A,2018-06-15,117.1341,117.1034
699-88-41A,2018-07-16,117.1539,117.1164
699-88-41A,2018-08-16,117.1782,117.0562
699-88-41A,2018-09-15,117.2008,116.9753
699-88-41A,2018-10-16,117.2144,116.9221
699-88-41A,2018-11-15,117.218,116.903
699-88-41A,2018-12-16,117.2153,116.8714
699-88-41A,2019-01-16,117.2043,116.8423
699-88-41A,2019-02-14,117.1944,116.823
699-88-41A,2019-03-16,117.1784,116.827
699-88-41A,2019-04-15,117.1666,116.804
699-88-41A,2019-05-16,117.1478,116.7772
699-88-41A,2019-06-15,117.1296,116.794
699-88-41A,2019-07-16,117.1281,116.7892
699-88-41A,2019-08-16,117.1329,116.7708
699-88-41A,2019-09-15,117.133,116.7419
699-88-41A,2019-10-16,117.1261,116.7203
699-88-41A,2019-11-15,117.1153,116.7136
699-88-41A,2020-01-16,117.0919,116.6266
699-88-41A,2020-02-14,117.0891,116.6899
699-88-41A,2020-03-16,117.07,116.7276
699-88-41A,2020-10-16,117.07,116.8506
699-88-41A,2020-12-16,117.08,116.8016
699-90-45,2014-01-31,118.022,118.1218
699-90-45,2014-03-16,118.027,118.2063
699-90-45,2014-05-16,118.001,118.1606
699-90-45,2014-06-15,118.011,118.1456
699-90-45,2014-09-15,118.068,118.224
699-90-45,2014-10-16,118.0575,118.2508
699-90-45,2014-12-16,118.058,118.194
699-90-45,2015-03-16,118.033,118.109
699-90-45,2015-05-16,118.037,118.143
699-90-45,2015-06-15,118.048,118.1479
699-90-45,2015-09-15,118.035,118.0744
699-90-45,2015-10-16,118.025,118.1757
699-90-45,2015-12-16,118.029,118.1324
699-90-45,2016-03-16,118.011,118.134
699-90-45,2016-05-16,118.004,118.1784
699-90-45,2016-06-15,118.17,118.1562
699-90-45,2016-09-15,118.025,118.1762
699-90-45,2016-10-16,118.081,118.1884
699-90-45,2016-11-15,118.068,118.207
699-90-45,2016-12-16,118.042,118.1785
699-90-45,2017-03-16,118.035,118.1267
699-90-45,2017-05-16,118.24,118.3089
699-90-45,2017-06-15,118.318,118.4035
699-90-45,2017-09-15,118.377,118.4695
699-90-45,2017-10-16,118.354,118.4882
699-90-45,2018-03-16,118.404,118.4627
699-90-45,2018-10-16,118.45,118.5183
699-90-45,2019-03-16,118.381,118.48
699-90-45,2019-10-16,118.393,118.4659
699-90-45,2020-03-16,118.34,118.4117
699-91-46A,2014-01-31,118.08,118.223
699-91-46A,2014-03-16,118.064,118.2898
699-91-46A,2014-05-16,118.058,118.2524
699-91-46A,2014-06-15,118.075,118.2496
699-91-46A,2014-09-15,118.154,118.3414
699-91-46A,2014-10-16,118.1355,118.3647
699-91-46A,2014-12-16,118.114,118.3173
699-91-46A,2015-03-16,118.086,118.229
699-91-46A,2015-05-16,118.121,118.2649
699-91-46A,2015-06-15,118.114,118.2705
699-91-46A,2015-09-15,117.985,118.2152
699-91-46A,2015-10-16,118.116,118.2991
699-91-46A,2015-12-16,118.107,118.2668
699-91-46A,2016-03-16,118.093,118.2546
699-91-46A,2016-05-16,118.104,118.2911
699-91-46A,2016-06-15,118.131,118.2761
699-91-46A,2016-09-15,118.12,118.3068
699-91-46A,2016-10-16,118.1195,118.301
699-91-46A,2016-12-16,118.103,118.2789
699-91-46A,2017-03-16,118.097,118.2231
699-91-46A,2017-05-16,118.228,118.3363
699-91-46A,2017-06-15,118.303,118.4207
699-91-46A,2017-09-15,118.27,118.5596
699-91-46A,2017-10-16,118.444,118.5772
699-91-46A,2018-03-16,118.393,118.5119
699-91-46A,2018-10-16,118.539,118.6281
699-91-46A,2019-03-16,118.441,118.5518
699-91-46A,2019-10-16,118.398,118.522
699-91-46A,2020-03-16,118.35,118.4553
699-92-49,2014-01-31,118.094,118.459
699-92-49,2014-06-15,118.207,118.5364
699-92-49,2014-12-16,118.125,118.5946
699-92-49,2015-06-15,118.19,118.5905
699-92-49,2015-12-16,118.157,118.643
699-92-49,2016-06-15,118.275,118.6634
699-92-49,2016-12-16,118.146,118.5874
699-92-49,2017-06-15,118.538,118.8145
699-89-35,2014-03-16,114.074,114.6541
699-89-35,2014-05-16,115.658,115.7407
699-89-35,2014-10-16,114.098,114.1542
699-89-35,2015-01-16,114.118,114.9595
699-89-35,2015-03-16,114.902,115.4186
699-89-35,2015-05-16,114.559,114.9984
699-89-35,2015-07-16,114.312,114.8009
699-89-35,2015-10-16,114.015,114.1834
699-89-35,2016-03-16,114.294,114.8439
699-89-35,2016-04-15,115.272,115.2413
699-89-35,2016-05-16,115.136,115.4886
699-89-35,2016-07-16,114.319,115.1311
699-89-35,2016-10-16,114.106,114.2615
699-89-35,2017-03-16,114.759,115.2753
699-89-35,2017-05-16,116.168,116.4946
699-89-35,2017-10-16,114.111,114.2562
699-89-35,2018-03-16,114.844,115.3282
699-89-35,2019-04-15,114.005,114.4158
699-89-35,2019-10-16,113.898,114.0354
699-89-35,2020-03-16,114.38,114.6896
699-89-35,2020-10-16,114.03,114.0394
199-D5-134,2014-03-16,117.69,118.1968
199-D5-134,2014-11-15,117.96,118.2364
199-D5-134,2014-12-16,117.99,118.281
199-D5-134,2015-01-16,118.1869,118.3647
199-D5-134,2015-02-14,118.3849,118.4559
199-D5-134,2015-03-16,118.3207,118.5028
199-D5-134,2015-04-15,118.1708,118.4726
199-D5-134,2015-05-16,118.0678,118.4358
199-D5-134,2015-06-15,118.037,118.4139
199-D5-134,2015-07-16,117.9254,118.3462
199-D5-134,2015-08-16,117.9797,118.273
199-D5-134,2015-09-15,117.6558,118.1494
199-D5-134,2015-10-16,117.5582,117.9932
199-D5-134,2015-11-15,117.6938,117.9393
199-D5-134,2015-12-16,117.795,117.935
199-D5-134,2016-01-16,117.8269,117.958
199-D5-134,2016-02-15,117.8683,117.9915
199-D5-134,2016-03-16,118.0103,118.0467
199-D5-134,2016-04-15,118.2819,118.2075
199-D5-134,2016-05-16,118.3567,118.3464
199-D5-134,2016-06-15,118.2398,118.3704
199-D5-134,2016-07-16,118.1107,118.3611
199-D5-134,2016-08-16,117.919,118.2965
199-D5-134,2016-09-15,117.5613,118.1438
199-D5-134,2016-10-16,117.5684,118.0142
199-D5-134,2016-11-15,117.8241,118.02
199-D5-134,2016-12-16,117.9781,118.1103
199-D5-134,2017-01-16,118.1382,118.2325
199-D5-134,2017-02-14,118.0618,118.3067
199-D5-134,2017-03-16,118.2672,118.3874
199-D5-134,2017-04-15,118.8083,118.5881
199-D5-134,2017-05-16,119.0738,118.8574
199-D5-134,2017-06-15,119.1836,119.0441
199-D5-134,2017-07-16,118.5237,118.9738
199-D5-134,2017-08-16,118.0861,118.7203
199-D5-134,2017-09-15,117.8527,118.4812
199-D5-134,2017-10-16,117.5854,118.2484
199-D5-134,2017-11-15,117.6387,118.1177
199-D5-134,2017-12-16,117.7856,118.1373
199-D5-134,2018-01-16,118.0881,118.2375
199-D5-134,2018-02-14,118.346,118.3732
199-D5-134,2018-03-16,118.1931,118.4264
199-D5-134,2018-04-15,118.2698,118.4651
199-D5-134,2018-05-16,119.2685,118.7774
199-D5-134,2018-06-15,118.9935,118.9764
199-D5-134,2018-07-16,118.4762,118.8265
199-D5-134,2018-08-16,118.1502,118.6099
199-D5-134,2018-09-15,117.753,118.3763
199-D5-134,2018-10-16,117.5922,118.1686
199-D5-134,2018-11-15,117.86,118.0941
199-D5-134,2019-03-16,117.86,117.9933
199-D5-134,2019-04-15,117.6208,117.947
199-D5-134,2019-05-16,118.1933,118.0666
199-D5-134,2019-06-15,118.1051,118.1957
199-D5-134,2019-07-16,117.8509,118.1485
199-D5-134,2019-08-16,117.8301,118.0613
199-D5-134,2019-09-15,117.5608,117.9351
199-D5-134,2019-10-16,117.345,117.7894
199-D5-134,2019-11-15,117.7187,117.7923
199-D5-134,2019-12-16,117.7209,117.8471
199-D5-134,2020-01-16,117.787,117.8155
199-D5-134,2020-02-14,117.9841,117.7912
199-D5-134,2020-03-16,117.7558,117.7358
199-D5-134,2020-04-15,117.6089,117.6512
199-D5-134,2020-05-16,118.357,117.8045
199-D5-134,2020-06-15,118.7917,118.1031
199-D5-134,2020-07-16,118.6173,118.2817
199-D5-134,2020-08-16,118.2411,118.2393
199-D5-134,2020-09-15,117.7537,118.0118
199-D5-134,2020-10-16,117.6112,117.7769
199-D5-134,2020-11-15,117.8619,117.7217
199-D5-134,2020-12-16,117.9009,117.7451
199-D5-141,2015-10-16,117.76,118.1592
199-D5-141,2016-03-16,118.27,118.2452
199-D5-141,2016-10-16,117.84,118.2299
199-D5-141,2017-03-16,118.49,118.6065
199-D5-141,2017-08-16,118.39,118.9069
199-D5-141,2017-10-16,117.845,118.3987
199-D5-141,2018-03-16,118.55,118.6121
199-D5-141,2018-10-16,117.845,118.3184
199-D5-141,2019-07-16,118.15,118.3166
199-D5-141,2019-10-16,117.65,117.9393
199-D5-141,2020-03-16,118.21,117.8995
199-D5-141,2020-10-16,117.885,117.921
199-D8-54B,2014-01-31,117.5436,117.7937
199-D8-54B,2014-02-14,117.3423,117.6978
199-D8-54B,2014-03-16,118.0785,117.7908
199-D8-54B,2014-04-15,118.1567,118.1111
199-D8-54B,2014-05-16,118.7178,118.5021
199-D8-54B,2014-06-15,118.7164,118.7611
199-D8-54B,2014-07-16,118.4873,118.705
199-D8-54B,2014-08-16,117.9946,118.4147
199-D8-54B,2014-09-15,117.3091,117.9067
199-D8-54B,2014-10-16,117.2035,117.5176
199-D8-54B,2014-11-15,117.3017,117.5308
199-D8-54B,2014-12-16,118.34,117.7607
199-D8-54B,2015-02-14,118.24,118.2615
199-D8-54B,2015-05-16,117.9004,118.0887
199-D8-54B,2015-06-15,117.8248,118.0531
199-D8-54B,2015-07-16,117.6327,117.9346
199-D8-54B,2015-08-16,117.6692,117.8434
199-D8-54B,2015-09-15,117.1761,117.6263
199-D8-54B,2015-10-16,117.0348,117.3524
199-D8-54B,2015-11-15,117.2768,117.3792
199-D8-54B,2015-12-16,117.3493,117.4909
199-D8-54B,2016-01-16,117.5104,117.5607
199-D8-54B,2016-03-16,117.65,117.7599
199-D8-54B,2016-06-15,117.84,118.2035
199-D8-54B,2016-07-16,117.828,118.071
199-D8-54B,2016-08-16,117.5558,117.8602
199-D8-54B,2016-09-15,117.0217,117.5363
199-D8-54B,2016-10-16,117.0486,117.3369
199-D8-54B,2016-11-15,117.4087,117.4717
199-D8-54B,2016-12-16,117.7773,117.7206
199-D8-54B,2017-01-16,117.9604,117.9217
199-D8-54B,2017-02-14,117.7389,117.979
199-D8-54B,2017-03-16,118.02,118.1148
199-D8-54B,2017-04-15,118.8706,118.533
199-D8-54B,2017-05-16,119.44,119.0086
199-D8-54B,2017-06-15,119.1517,119.2103
199-D8-54B,2017-07-16,118.251,118.8162
199-D8-54B,2017-08-16,117.7307,118.187
199-D8-54B,2017-09-15,117.4452,117.7911
199-D8-54B,2017-10-16,117.1504,117.4765
199-D8-54B,2017-11-15,117.2918,117.3727
199-D8-54B,2017-12-16,117.33,117.5462
199-D8-54B,2018-01-16,117.8391,117.8202
199-D8-54B,2018-02-14,118.2974,118.1191
199-D8-54B,2018-03-16,117.9556,118.1535
199-D8-54B,2018-04-15,118.1463,118.1578
199-D8-54B,2018-05-16,119.5402,118.8664
199-D8-54B,2018-06-15,118.8997,119.1618
199-D8-54B,2018-07-16,118.2114,118.6071
199-D8-54B,2018-08-16,117.8199,118.114
199-D8-54B,2018-09-15,117.3148,117.6862
199-D8-54B,2018-10-16,117.1761,117.3871
199-D8-54B,2018-11-15,117.52,117.4395
199-D8-54B,2018-12-16,117.54,117.5529
199-D8-54B,2019-01-16,117.4761,117.5787
199-D8-54B,2019-02-14,117.5252,117.6031
199-D8-54B,2019-03-16,117.3277,117.5012
199-D8-54B,2019-04-15,117.2999,117.4063
199-D8-54B,2019-05-16,117.9525,117.7114
199-D8-54B,2019-06-15,117.8826,117.9581
199-D8-54B,2019-07-16,117.5933,117.7738
199-D8-54B,2019-08-16,117.5097,117.606
199-D8-54B,2019-09-15,116.968,117.336
199-D8-54B,2019-10-16,116.89,117.0637
199-D8-54B,2019-11-15,117.4504,117.209
199-D8-54B,2020-02-14,117.94,117.3576
199-D8-54B,2020-03-16,117.62,117.2524
199-D8-54B,2020-04-15,117.2904,117.032
199-D8-54B,2020-05-16,118.1803,117.4422
199-D8-54B,2020-06-15,118.811,118.0778
199-D8-54B,2020-07-16,118.4868,118.196
199-D8-54B,2020-08-16,117.9399,117.8845
199-D8-54B,2020-09-15,117.3581,117.369
199-D8-54B,2020-10-16,117.2422,116.9729
199-D8-54B,2020-11-15,117.6044,117.0131
199-D8-54B,2020-12-16,117.6169,117.151
699-97-47D,2020-12-16,,117.4955
699-97-48C,2014-03-16,117.35,117.7203
699-97-48C,2014-10-16,117.42,117.9438
699-97-48C,2015-01-16,117.525,117.8261
699-97-48C,2015-02-14,117.6205,117.8992
699-97-48C,2015-03-16,117.6792,117.977
699-97-48C,2015-04-15,117.6599,118.0043
699-97-48C,2015-05-16,117.5749,117.9998
699-97-48C,2015-06-15,117.5681,117.9961
699-97-48C,2015-07-16,117.5258,117.9801
699-97-48C,2015-08-16,117.5135,117.9565
699-97-48C,2015-10-16,117.32,117.8026
699-97-48C,2016-03-16,117.41,117.7478
699-97-48C,2016-04-15,117.64,117.8312
699-97-48C,2016-11-15,117.21,117.6504
699-97-48C,2017-02-14,117.43,117.7093
699-97-48C,2017-03-16,117.5,117.7743
699-97-48C,2017-04-15,117.5,117.9153
699-97-48C,2017-05-16,118.2,118.1594
699-97-48C,2017-07-16,118.49,118.4691
699-97-48C,2017-10-16,117.66,118.0517
699-97-48C,2018-03-16,117.6,117.9616
699-97-48C,2018-05-16,118.01,118.2402
699-97-48C,2018-07-16,118.13,118.4937
699-97-48C,2018-10-16,117.6,118.1104
