Well,Time,Observed,Simulated
699-97-48C,2018-11-15,117.28,118.0052
699-97-48C,2019-02-14,117.3984,117.8848
699-97-48C,2019-03-16,117.3683,117.8369
699-97-48C,2019-04-15,117.3225,117.7883
699-97-48C,2019-05-16,117.3424,117.8191
699-97-48C,2019-06-15,117.4684,117.8959
699-97-48C,2019-07-16,117.4664,117.9213
699-97-48C,2019-08-16,117.4346,117.9055
699-97-48C,2019-09-15,117.3941,117.8469
699-97-48C,2019-10-16,117.3145,117.7536
699-97-48C,2019-11-15,117.2769,117.7037
699-97-48C,2019-12-16,117.302,117.6947
699-97-48C,2020-01-16,117.2907,117.6853
699-97-48C,2020-02-14,117.3483,117.6854
699-97-48C,2020-03-16,117.3825,117.6673
699-97-48C,2020-04-15,117.3067,117.6184
699-97-48C,2020-05-16,117.3537,117.6657
699-97-48C,2020-06-15,117.6577,117.8337
699-97-48C,2020-07-16,117.8339,117.9762
699-97-48C,2020-08-16,117.7241,117.9954
699-97-48C,2020-09-15,117.6343,117.9214
699-97-48C,2020-10-16,117.5127,117.8126
699-97-48C,2020-11-15,117.4475,117.7444
699-97-48C,2020-12-16,117.4594,117.7197
699-97-61,2015-08-16,117.64,118.0305
699-97-61,2015-10-16,117.42,117.8093
699-97-61,2016-01-16,117.5,117.7454
699-97-61,2016-04-15,117.83,117.9433
199-H1-50,2019-06-15,115.82,115.9976
199-H1-50,2019-07-16,115.55,115.873
199-H1-50,2019-08-16,115.52,115.7482
199-H1-50,2019-10-16,115.1,115.3338
199-H1-50,2019-11-15,115.05,115.4141
199-H1-50,2020-01-16,115.3,115.6086
199-H1-50,2020-02-14,115.4268,115.7484
199-H1-50,2020-03-16,115.3697,115.7181
199-H1-50,2020-04-15,115.224,115.5983
199-H1-50,2020-05-16,115.7965,115.9483
199-H1-50,2020-06-15,116.6678,116.4777
199-H1-50,2020-07-16,116.5893,116.5697
199-H1-50,2020-08-16,116.072,116.3178
199-H1-50,2020-09-15,115.7467,115.968
199-H1-50,2020-10-16,115.5299,115.6738
199-H1-50,2020-11-15,115.5124,115.651
199-H1-50,2020-12-16,115.4996,115.717
199-H2-1,2014-02-14,114.6,115.3273
199-H2-1,2014-03-16,114.88,115.4963
199-H2-1,2014-05-16,116.45,116.5029
199-H2-1,2014-08-16,115.95,116.2125
199-H2-1,2014-10-16,115.16,115.096
199-H2-1,2014-11-15,115.31,115.2205
199-H2-1,2014-12-16,115.364,115.5607
199-H2-1,2015-01-16,115.7497,115.9016
199-H2-1,2015-02-14,116.07,116.1738
199-H2-1,2015-03-16,116.07,116.2054
199-H2-1,2015-05-16,115.48,115.8533
199-H2-1,2015-08-16,,115.5334
199-H2-1,2015-09-15,,115.242
199-H2-1,2015-11-15,,115.0355
199-H2-1,2016-02-15,115.2256,115.4406
199-H2-1,2016-03-16,115.3643,115.607
199-H2-1,2016-04-15,116.0614,115.9924
199-H2-1,2016-05-16,115.8873,116.1916
199-H2-1,2016-06-15,115.6961,116.0534
199-H2-1,2016-07-16,115.4123,115.8352
199-H2-1,2016-08-16,115.2627,115.5411
199-H2-1,2016-09-15,114.6337,115.1342
199-H2-1,2016-10-16,114.7657,114.9415
199-H2-1,2016-11-15,115.3234,115.2059
199-H2-1,2016-12-16,115.4143,115.5522
199-H2-1,2017-01-16,115.6641,115.7672
199-H2-1,2017-02-14,115.4492,115.7966
199-H2-1,2017-03-16,116.017,115.9761
199-H2-1,2017-04-15,116.9178,116.5229
199-H2-1,2017-05-16,117.4001,117.0703
199-H2-1,2017-06-15,117.1339,117.2125
199-H2-1,2017-07-16,115.7333,116.5516
199-H2-1,2017-08-16,115.1903,115.7134
199-H2-1,2017-09-15,114.9096,115.2898
199-H2-1,2017-10-16,114.5205,114.9362
199-H2-1,2017-11-15,114.7758,114.8662
199-H2-1,2017-12-16,115.0696,115.1688
199-H2-1,2018-01-16,115.5009,115.5575
199-H2-1,2018-02-14,115.975,115.9467
199-H2-1,2018-03-16,115.4801,115.9389
199-H2-1,2018-04-15,115.846,115.9101
199-H2-1,2018-05-16,117.9087,116.8815
199-H2-1,2018-06-15,116.6176,117.1506
199-H2-1,2018-07-16,115.6602,116.2523
199-H2-1,2018-08-16,115.3007,115.6598
199-H2-1,2018-09-15,114.6828,115.1456
199-H2-1,2018-10-16,114.5359,114.7858
199-H2-1,2018-11-15,115.1009,114.9471
199-H2-1,2018-12-16,114.8622,115.1272
199-H2-1,2019-01-16,115.0208,115.1622
199-H2-1,2019-02-14,115.0009,115.2102
199-H2-1,2019-03-16,114.7601,115.1158
199-H2-1,2019-04-15,114.6212,115.0407
199-H2-1,2019-05-16,115.7326,115.5249
199-H2-1,2019-06-15,115.4618,115.8392
199-H2-1,2019-07-16,115.03,115.4742
199-H2-1,2019-08-16,115.0978,115.2098
199-H2-1,2019-09-15,114.4176,114.8381
199-H2-1,2019-10-16,114.2286,114.5235
199-H2-1,2019-11-15,114.9603,114.7855
199-H2-1,2019-12-16,114.9844,115.0274
199-H2-1,2020-01-16,115.2392,115.1637
199-H2-1,2020-02-14,115.4062,115.4522
199-H2-1,2020-03-16,114.8489,115.3611
199-H2-1,2020-04-15,114.6953,115.1122
199-H2-1,2020-05-16,116.3821,115.7826
199-H2-1,2020-06-15,116.9163,116.6097
199-H2-1,2020-07-16,116.1523,116.5526
199-H2-1,2020-08-16,115.4672,115.9907
199-H2-1,2020-09-15,114.7263,115.2906
199-H2-1,2020-10-16,114.61,114.8333
199-H2-1,2020-11-15,115.2797,115.0025
199-H2-1,2020-12-16,115.0979,115.238
199-H3-10,2014-02-14,114.99,114.9009
199-H3-10,2014-03-16,114.98,114.9552
199-H3-10,2014-05-16,115.47,115.4857
199-H3-10,2014-08-16,115.88,115.8401
199-H3-10,2014-10-16,115.29,115.3582
199-H3-10,2014-11-15,115.3324,115.3189
199-H3-10,2014-12-16,115.3072,115.3428
199-H3-10,2015-01-16,115.437,115.33
199-H3-10,2015-02-14,115.59,115.3767
199-H3-10,2015-03-16,115.6195,115.4096
199-H3-10,2015-04-15,115.553,115.3519
199-H3-10,2015-05-16,115.3227,115.3079
199-H3-10,2015-06-15,115.2222,115.2857
199-H3-10,2015-07-16,114.9727,115.1277
199-H3-10,2015-08-16,114.84,114.9199
199-H3-10,2015-11-15,114.51,114.5483
199-H3-10,2015-12-16,114.4343,114.5893
199-H3-10,2016-01-16,114.4322,114.6286
199-H3-10,2016-02-15,114.5203,114.6685
199-H3-10,2016-03-16,114.6955,114.7902
199-H3-10,2016-04-15,114.6083,114.8877
199-H3-10,2016-05-16,114.9759,115.0081
199-H3-10,2016-06-15,114.9133,115.1132
199-H3-10,2016-07-16,114.8429,115.0247
199-H3-10,2016-08-16,114.6861,114.8483
199-H3-10,2016-09-15,114.6317,114.6896
199-H3-10,2016-10-16,114.5306,114.5905
199-H3-10,2016-11-15,114.5917,114.5839
199-H3-10,2016-12-16,114.6315,114.6432
199-H3-10,2017-01-16,114.761,114.7253
199-H3-10,2017-02-14,114.7991,114.7951
199-H3-10,2017-03-16,114.8483,114.8975
199-H3-10,2017-04-15,115.2926,115.176
199-H3-10,2017-05-16,115.4857,115.5334
199-H3-10,2017-06-15,115.83,115.708
199-H3-10,2017-07-16,115.4913,115.5388
199-H3-10,2017-08-16,115.2216,115.4344
199-H3-10,2017-10-16,114.6575,115.0004
199-H3-10,2017-11-15,114.6048,114.5747
199-H3-10,2017-12-16,114.5968,114.5963
199-H3-10,2018-01-16,114.662,114.7036
199-H3-10,2018-02-14,114.7948,114.8627
199-H3-10,2018-03-16,114.8484,114.9778
199-H3-10,2018-04-15,114.7502,114.9499
199-H3-10,2018-05-16,115.5186,115.2309
199-H3-10,2018-06-15,115.5124,115.4367
199-H3-10,2018-07-16,115.1367,115.1581
199-H3-10,2018-08-16,114.9102,115.0139
199-H3-10,2018-09-15,114.6878,114.7945
199-H3-10,2018-10-16,114.422,114.448
199-H3-10,2018-11-15,114.3301,114.3225
199-H3-10,2018-12-16,114.2515,114.2794
199-H3-10,2019-01-16,114.2463,114.2567
199-H3-10,2019-02-14,114.2233,114.2612
199-H3-10,2019-03-16,114.1415,114.3229
199-H3-10,2019-04-15,114.118,114.3137
199-H3-10,2019-05-16,114.2209,114.4403
199-H3-10,2019-06-15,114.3086,114.5782
199-H3-10,2019-07-16,114.2441,114.4861
199-H3-10,2019-08-16,114.1345,114.3572
199-H3-10,2019-09-15,114.0104,114.2081
199-H3-10,2019-10-16,113.8379,114.1853
199-H3-10,2019-11-15,113.885,114.1806
199-H3-10,2019-12-16,113.9062,114.1595
199-H3-10,2020-01-16,114.1934,114.3781
199-H3-10,2020-02-14,114.4269,114.7008
199-H3-10,2020-03-16,114.4037,114.7828
199-H3-10,2020-04-15,114.4054,114.7052
199-H3-10,2020-05-16,114.5826,114.9193
199-H3-10,2020-06-15,115.1135,115.2633
199-H3-10,2020-07-16,115.2796,115.4955
199-H3-10,2020-08-16,114.8966,115.2764
199-H3-10,2020-09-15,114.5182,114.8079
199-H3-10,2020-10-16,114.3004,114.519
199-H3-10,2020-11-15,114.2125,114.4045
199-H3-10,2020-12-16,114.2029,114.3953
199-H3-12,2019-04-15,114.5,114.174
199-H3-12,2019-05-16,114.8174,114.4745
199-H3-12,2019-06-15,114.7717,114.7182
199-H3-12,2019-07-16,114.0688,114.271
199-H3-12,2019-08-16,113.4178,113.5227
199-H3-12,2019-09-15,113.0588,112.9692
199-H3-12,2019-10-16,112.7682,112.9358
199-H3-12,2019-11-15,112.9194,112.9404
199-H3-12,2019-12-16,112.964,112.8412
199-H3-12,2020-01-16,113.1357,113.0763
199-H3-12,2020-02-14,113.5094,113.4972
199-H3-12,2020-03-16,113.3074,113.6568
199-H3-12,2020-04-15,113.2014,113.4744
199-H3-12,2020-05-16,113.8909,113.7796
199-H3-12,2020-06-15,114.5821,114.2789
199-H3-12,2020-07-16,114.7822,114.5965
199-H3-12,2020-08-16,114.3062,114.3992
199-H3-12,2020-09-15,113.4596,113.6133
199-H3-12,2020-10-16,113.1707,113.0695
199-H3-12,2020-11-15,113.2477,112.9888
199-H3-12,2020-12-16,113.2188,113.0078
199-H3-13,2019-04-15,114.63,114.27
199-H3-13,2019-05-16,115.0151,114.7536
199-H3-13,2019-06-15,114.833,115.0539
199-H3-13,2019-07-16,113.9002,114.3993
199-H3-13,2019-08-16,113.4083,113.5766
199-H3-13,2019-09-15,112.8974,113.0271
199-H3-13,2019-10-16,112.5653,112.8833
199-H3-13,2019-11-15,112.866,112.9248
199-H3-13,2019-12-16,112.9044,112.8792
199-H3-13,2020-01-16,113.0139,113.0287
199-H3-13,2020-02-14,113.3982,113.3634
199-H3-13,2020-03-16,113.0674,113.4984
199-H3-13,2020-04-15,112.9407,113.2692
199-H3-13,2020-05-16,113.9108,113.6406
199-H3-13,2020-06-15,114.593,114.2238
199-H3-13,2020-07-16,114.6337,114.5118
199-H3-13,2020-08-16,114.1232,114.3145
199-H3-13,2020-09-15,113.1971,113.5186
199-H3-13,2020-10-16,112.9418,112.9682
199-H3-13,2020-11-15,113.1746,112.9669
199-H3-13,2020-12-16,113.1043,113.0358
199-H3-22,2019-05-16,,114.5622
199-H3-28,2018-01-16,,114.542
199-H3-29,2018-01-16,,114.658
199-H3-30,2018-05-16,,116.4113
199-H3-30,2018-06-15,116.5039,116.7536
199-H3-30,2018-07-16,115.5817,115.8722
199-H3-30,2018-08-16,115.2038,115.2737
199-H3-30,2018-09-15,114.5876,114.7517
199-H3-30,2018-10-16,114.445,114.3569
199-H3-30,2018-11-15,114.8774,114.4671
199-H3-30,2018-12-16,114.7488,114.6216
199-H3-30,2019-01-16,114.7856,114.6528
199-H3-30,2019-02-14,114.7742,114.6921
199-H3-30,2019-03-16,114.5772,114.617
199-H3-30,2019-04-15,114.21,114.5782
199-H3-30,2019-05-16,115.4605,115.079
199-H3-30,2019-06-15,115.2511,115.4107
199-H3-30,2019-07-16,114.7782,114.9969
199-H3-30,2019-08-16,114.7601,114.651
199-H3-30,2019-09-15,114.4988,114.2795
199-H3-30,2019-10-16,113.9952,113.9677
199-H3-30,2019-11-15,114.5701,114.1705
199-H3-30,2019-12-16,114.5281,114.3752
199-H3-30,2020-01-16,114.692,114.5004
199-H3-30,2020-02-14,115.0428,114.7729
199-H3-30,2020-03-16,114.5749,114.7298
199-H3-30,2020-04-15,114.4265,114.4939
199-H3-30,2020-05-16,115.8695,115.1125
199-H3-30,2020-06-15,116.4477,115.9357
199-H3-30,2020-07-16,115.9534,115.9652
199-H3-30,2020-08-16,115.3005,115.4642
199-H3-30,2020-09-15,114.5313,114.7658
199-H3-30,2020-10-16,114.3595,114.2891
199-H3-30,2020-11-15,114.8785,114.4034
199-H3-30,2020-12-16,114.7854,114.6036
199-H3-32,2019-04-15,115.01,114.7232
199-H3-32,2019-05-16,115.3462,115.0923
199-H3-32,2019-06-15,115.2611,115.369
199-H3-32,2019-07-16,114.9267,115.0592
199-H3-32,2019-08-16,114.8902,114.7787
199-H3-32,2019-09-15,114.511,114.4553
199-H3-32,2019-10-16,114.3647,114.2214
199-H3-32,2019-11-15,114.6239,114.3636
199-H3-32,2019-12-16,114.6278,114.5045
199-H3-32,2020-01-16,114.7511,114.7046
199-H3-32,2020-02-14,115.0623,115.0525
199-H3-32,2020-03-16,114.8137,115.0475
199-H3-32,2020-04-15,114.6612,114.8538
199-H3-32,2020-05-16,115.7092,115.3952
199-H3-32,2020-06-15,116.3238,116.1035
199-H3-32,2020-07-16,115.9869,116.143
199-H3-32,2020-08-16,115.4042,115.66
199-H3-32,2020-09-15,114.8555,114.9794
199-H3-32,2020-10-16,114.6297,114.5219
199-H3-32,2020-11-15,114.9252,114.5656
199-H3-32,2020-12-16,114.8397,114.7104
199-H3-9,2014-02-14,113.48,114.3061
199-H3-9,2014-03-16,113.72,114.4837
199-H3-9,2014-06-15,114.97,115.8335
199-H3-9,2014-08-16,114.48,115.2315
199-H3-9,2014-10-16,113.96,114.1553
199-H3-9,2015-02-14,114.68,115.2098
199-H3-9,2015-03-16,114.94,115.2588
199-H3-9,2015-05-16,114.43,114.9457
199-H4-15CS,2014-03-16,114.73,115.1957
199-H4-15CS,2014-05-16,116.92,116.222
199-H4-15CS,2014-10-16,114.61,114.816
199-H4-15CS,2014-11-15,114.99,114.9246
199-H4-15CS,2015-03-16,115.87,115.9352
199-H4-15CS,2015-05-16,115.54,115.5906
199-H4-15CS,2015-10-16,114.53,114.55
199-H4-15CS,2016-03-16,115.42,115.3802
199-H4-15CS,2016-05-16,116.09,115.9441
199-H4-15CS,2016-10-16,114.87,114.5723
199-H4-15CS,2016-11-15,115.34,114.8411
199-H4-15CS,2017-03-16,115.75,115.6224
199-H4-15CS,2017-05-16,117.56,116.733
199-H4-15CS,2017-10-16,114.41,114.573
199-H4-15CS,2018-03-16,115.65,115.5864
199-H4-15CS,2018-11-15,114.85,114.5075
199-H4-15CS,2019-03-16,114.79,114.7338
199-H4-15CS,2019-10-16,114.19,113.9636
199-H4-15CS,2019-11-15,114.7,114.1795
199-H4-15CS,2020-03-16,114.89,114.7852
199-H4-15CS,2020-10-16,114.21,114.197
199-H4-15CS,2020-11-15,114.96,114.3381
199-H4-90,2014-06-15,116.44,116.3789
199-H4-90,2014-09-15,115.83,115.9191
199-H4-90,2015-01-16,115.69,115.6641
199-H4-90,2015-02-14,116.09,115.8308
199-H4-90,2015-06-15,115.73,115.6861
199-H4-90,2015-09-15,115.04,115.1762
199-H4-90,2015-12-16,114.87,114.9041
199-H4-90,2016-03-16,115.05,115.096
199-H4-90,2016-06-15,115.38,115.5515
199-H4-90,2016-11-15,114.99,114.8969
199-H4-90,2017-02-14,115.23,115.1912
199-H4-90,2017-05-16,116.42,116.035
199-H4-90,2017-07-16,115.85,116.0345
199-H4-90,2017-10-16,115.16,115.0728
199-H4-90,2017-11-15,114.86,114.8271
199-H4-90,2018-02-14,115.19,115.1775
199-H4-90,2018-05-16,116.06,115.8463
199-H4-90,2018-06-15,116.5043,116.2177
199-H4-90,2018-07-16,115.9138,115.8798
199-H4-90,2018-08-16,115.6179,115.5472
199-H4-90,2018-09-15,115.2378,115.2174
199-H4-90,2018-10-16,114.989,114.8873
199-H4-90,2018-11-15,114.9939,114.7844
199-H4-90,2018-12-16,114.969,114.7679
199-H4-90,2019-01-16,114.9119,114.7505
199-H4-90,2019-02-14,114.8655,114.742
199-H4-90,2019-03-16,114.808,114.7194
199-H4-90,2019-04-15,114.6801,114.6831
199-H4-90,2019-05-16,114.9506,114.8658
199-H4-90,2019-06-15,115.0669,115.0575
199-H4-90,2019-07-16,114.9013,114.959
199-H4-90,2019-08-16,114.7775,114.7851
199-H4-90,2019-09-15,114.5844,114.5943
199-H4-90,2019-10-16,114.4627,114.4552
199-H4-90,2019-11-15,114.4565,114.4439
199-H4-90,2019-12-16,114.4954,114.4739
199-H4-90,2020-01-16,114.5211,114.5852
199-H4-90,2020-02-14,114.7011,114.7846
199-H4-90,2020-03-16,114.7148,114.8514
199-H4-90,2020-04-15,114.6142,114.7759
199-H4-90,2020-05-16,114.9482,115.0386
199-H4-90,2020-06-15,115.547,115.5019
199-H4-90,2020-07-16,115.7275,115.7131
199-H4-90,2020-08-16,115.412,115.5343
199-H4-90,2020-09-15,115.0145,115.1374
199-H4-90,2020-10-16,114.8224,114.8006
199-H4-90,2020-11-15,114.72,114.6931
199-H4-90,2020-12-16,114.7048,114.6974
199-H4-91,2014-06-15,116.54,116.525
199-H4-91,2014-12-16,115.43,115.3556
199-H4-91,2015-02-14,116.13,115.9076
199-H4-91,2015-06-15,115.58,115.6657
199-H4-91,2015-09-15,114.89,115.1656
199-H4-91,2015-12-16,114.87,114.9453
199-H4-91,2016-03-16,115.26,115.2155
199-H4-91,2016-06-15,115.51,115.7539
199-H4-91,2016-11-15,115.14,114.9255
199-H4-91,2017-02-14,115.4,115.4038
199-H4-91,2017-05-16,116.87,116.5492
199-H4-91,2017-07-16,115.73,116.3161
199-H4-91,2017-10-16,114.94,114.8629
199-H4-91,2017-11-15,114.44,114.7111
199-H4-91,2018-02-14,115.42,115.4343
199-H4-91,2018-05-16,116.775,116.377
199-H4-91,2018-06-15,116.6109,116.7859
199-H4-91,2018-07-16,115.8857,116.1563
199-H4-91,2018-08-16,115.5115,115.6257
199-H4-91,2018-09-15,115.034,115.1691
199-H4-91,2018-10-16,114.7969,114.8137
199-H4-91,2018-11-15,115.0281,114.8105
199-H4-91,2018-12-16,114.987,114.8965
199-H4-91,2019-01-16,114.9603,114.9063
199-H4-91,2019-02-14,114.907,114.909
199-H4-91,2019-03-16,114.7485,114.8065
199-H4-91,2019-04-15,114.6189,114.7125
199-H4-91,2019-05-16,115.2157,115.0437
199-H4-91,2019-06-15,115.2379,115.3265
199-H4-91,2019-07-16,114.9406,115.1498
199-H4-91,2019-08-16,114.8839,114.97
199-H4-91,2019-09-15,114.4989,114.7089
199-H4-91,2019-10-16,114.3377,114.4387
199-H4-91,2019-11-15,114.6058,114.5404
199-H4-91,2019-12-16,114.6481,114.7102
199-H4-91,2020-01-16,114.706,114.8154
199-H4-91,2020-02-14,114.9575,115.0179
199-H4-91,2020-03-16,114.7401,114.9979
199-H4-91,2020-04-15,114.5973,114.8362
199-H4-91,2020-05-16,115.4386,115.3221
199-H4-91,2020-06-15,116.0518,116.0508
199-H4-91,2020-07-16,115.9143,116.1534
199-H4-91,2020-08-16,115.4681,115.7692
199-H4-91,2020-09-15,114.9207,115.249
199-H4-91,2020-10-16,114.6777,114.8394
199-H4-91,2020-11-15,114.9218,114.8407
199-H4-91,2020-12-16,114.9201,114.966
199-H7-1,2019-06-15,117.11,117.1415
199-H7-1,2019-07-16,116.99,117.1355
199-H7-1,2019-08-16,117.01,117.0801
199-H7-1,2019-10-16,116.78,116.7933
199-H7-1,2019-11-15,116.85,116.7726
199-H7-1,2020-01-16,116.93,116.85
199-H7-1,2020-02-14,117.0026,116.8924
199-H7-1,2020-03-16,116.9702,116.8736
199-H7-1,2020-04-15,116.8415,116.7881
199-H7-1,2020-05-16,117.1689,116.9354
199-H7-1,2020-06-15,117.6927,117.2749
199-H7-1,2020-07-16,117.7505,117.4668
199-H7-1,2020-08-16,117.487,117.4311
199-H7-1,2020-09-15,117.2297,117.2423
199-H7-1,2020-10-16,117.03,117.0035
199-H7-1,2020-11-15,117.0247,116.9072
199-H7-1,2020-12-16,117.0599,116.9056
699-95-45C,2019-06-15,116.96,117.4453
699-95-45C,2019-07-16,116.925,117.4564
699-95-45C,2019-10-16,116.725,117.3785
699-95-45C,2020-01-16,116.73,117.306
699-95-45C,2020-02-14,116.7937,117.3134
699-95-45C,2020-03-16,116.804,117.2991
699-95-45C,2020-04-15,116.7307,117.2694
699-95-45C,2020-05-16,116.834,117.2936
699-95-45C,2020-06-15,117.1725,117.4154
699-95-45C,2020-07-16,117.3516,117.5368
699-95-45C,2020-08-16,117.2556,117.5515
699-95-45C,2020-09-15,117.0925,117.5139
699-95-45C,2020-10-16,116.974,117.4722
699-95-45C,2020-11-15,116.9236,117.4437
699-95-45C,2020-12-16,116.9212,117.429
699-96-42B,2020-12-16,,115.6616
699-97-43C,2014-03-16,115.95,115.995
699-97-43C,2014-10-16,116.16,116.2567
699-97-43C,2015-03-16,116.3,116.2815
699-97-43C,2015-04-15,116.28,116.2629
699-97-43C,2015-10-16,115.72,115.8491
699-97-43C,2016-03-16,115.74,115.9176
699-97-43C,2016-04-15,115.83,116.0359
699-97-43C,2016-11-15,115.76,115.8607
699-97-43C,2017-02-14,115.86,115.9649
699-97-43C,2017-03-16,115.88,116.0145
699-97-43C,2017-05-16,116.42,116.4733
699-97-43C,2017-07-16,116.77,116.6845
699-97-43C,2017-10-16,116.165,116.1528
699-97-43C,2018-02-14,116.04,116.1085
699-97-43C,2018-03-16,116.14,116.1622
699-97-43C,2018-05-16,116.24,116.5055
699-97-43C,2018-07-16,116.78,116.6837
699-97-43C,2018-10-16,116.31,116.1505
699-97-43C,2018-11-15,116.15,116.0622
699-97-43C,2019-01-16,116.02,116.0024
699-97-43C,2019-03-16,115.97,115.9583
699-97-43C,2019-05-16,115.96,115.9689
699-97-43C,2019-07-16,115.925,116.0343
699-97-43C,2019-10-16,115.7,115.7574
699-97-43C,2019-11-15,115.66,115.7311
699-97-43C,2020-02-14,115.73,115.8577
699-97-43C,2020-03-16,115.8,115.8824
699-97-43C,2020-10-16,115.995,116.0363
699-97-45B,2014-03-16,116.77,116.9565
699-97-45B,2014-10-16,116.88,117.2701
699-97-45B,2015-03-16,117.07,117.2537
699-97-45B,2015-04-15,117.04,117.2842
699-97-45B,2016-03-16,116.84,117.1542
699-97-45B,2016-04-15,116.93,117.2135
699-97-45B,2016-11-15,116.79,117.1847
699-97-45B,2017-03-16,116.9,117.1198
699-97-45B,2017-05-16,117.7,117.5088
699-97-45B,2017-07-16,118.67,117.8985
699-97-45B,2017-10-16,117.08,117.6088
699-97-45B,2018-02-14,117.07,117.4593
699-97-45B,2018-03-16,117.19,117.4952
699-97-45B,2018-05-16,117.46,117.6877
699-97-45B,2018-07-16,117.69,117.9191
699-97-45B,2018-10-16,117.2,117.6837
699-97-45B,2018-11-15,117.04,117.5824
699-97-45B,2019-01-16,117.1,117.452
699-97-45B,2019-03-16,116.97,117.3635
699-97-45B,2019-05-16,116.9,117.2864
699-97-45B,2019-07-16,116.98,117.3209
699-97-45B,2019-10-16,116.8,117.2101
699-97-45B,2019-11-15,116.77,117.1636
699-97-45B,2020-02-14,116.86,117.153
699-97-45B,2020-03-16,116.93,117.1423
699-97-45B,2020-10-16,117.015,117.3478
699-97-60,2015-08-16,117.25,117.7948
699-97-60,2015-10-16,117.09,117.6933
699-97-60,2016-01-16,117.15,117.601
699-97-60,2016-04-15,117.66,117.6821
699-97-60,2016-07-16,117.41,117.8545
699-97-60,2016-11-15,117.06,117.6091
699-97-60,2017-02-14,117.17,117.5694
699-97-60,2017-03-16,117.23,117.606
699-97-60,2017-05-16,117.96,117.9274
699-97-60,2017-07-16,117.95,118.2589
699-97-60,2017-10-16,117.33,118.0187
699-97-60,2018-02-14,117.36,117.8444
699-97-60,2018-03-16,117.45,117.8822
699-97-60,2018-05-16,117.855,118.0771
699-97-60,2018-06-15,118.1852,118.2556
699-97-60,2018-07-16,117.9558,118.3128
699-97-60,2018-08-16,117.7439,118.2838
699-97-60,2018-09-15,117.5673,118.1944
699-97-60,2018-10-16,117.3975,118.0767
699-97-60,2018-11-15,117.3393,117.9859
699-97-60,2018-12-16,117.3244,117.9195
699-97-60,2019-01-16,117.2947,117.8717
699-97-60,2019-02-14,117.2807,117.8382
699-97-60,2019-03-16,117.233,117.7923
699-97-60,2019-04-15,117.1643,117.741
699-97-60,2019-05-16,117.2306,117.7381
699-97-60,2019-06-15,117.3599,117.7742
699-97-60,2019-07-16,117.3091,117.791
699-97-60,2019-08-16,117.2755,117.7902
699-97-60,2019-09-15,117.2055,117.7588
699-97-60,2019-10-16,117.1106,117.6932
699-97-60,2019-11-15,117.1075,117.6462
699-97-60,2019-12-16,117.151,117.6211
699-97-60,2020-01-16,117.145,117.6063
699-97-60,2020-02-14,117.2191,117.6077
699-97-60,2020-03-16,117.2274,117.5964
699-97-60,2020-04-15,117.1308,117.5627
699-97-60,2020-05-16,117.2755,117.5894
699-97-60,2020-06-15,117.6509,117.7058
699-97-60,2020-07-16,117.8128,117.821
699-97-60,2020-08-16,117.6654,117.8618
699-97-60,2020-09-15,117.4845,117.8354
699-97-60,2020-10-16,117.3394,117.7698
699-97-60,2020-11-15,117.3183,117.7202
699-97-60,2020-12-16,117.3285,117.6951
