DATE,Unnamed: 0,Water Level (m),ID
2021-12-01,,117.55799999999999,199-D1-1
2022-05-01,,117.84899999999999,199-D1-1
2022-07-01,,118.3,199-D1-1
2022-08-01,,118.434,199-D1-1
2022-10-01,,117.73100000000001,199-D1-1
2022-11-01,,117.867,199-D1-1
2023-02-01,,117.859,199-D1-1
2023-04-01,,117.74799999999999,199-D1-1
2023-05-01,,117.81,199-D1-1
2023-06-01,,117.958,199-D1-1
2023-07-01,,117.816,199-D1-1
2023-08-01,,117.758,199-D1-1
2023-09-01,,117.478,199-D1-1
2014-01-01,,118.36250000000003,199-D2-11
2014-02-01,,118.29991233283786,199-D2-11
2014-03-01,,118.20977510040153,199-D2-11
2014-04-01,,118.2899584487535,199-D2-11
2014-05-01,,118.41374496644275,199-D2-11
2014-06-01,,119.04108864265908,199-D2-11
2014-07-01,,119.3634120805369,199-D2-11
2014-08-01,,119.4804731903486,199-D2-11
2014-09-01,,119.30806509695319,199-D2-11
2014-10-01,,119.2490723860588,199-D2-11
2014-11-01,,119.18919667590049,199-D2-11
2014-12-01,,119.15210405405408,199-D2-11
2015-01-01,,119.20544489247281,199-D2-11
2015-02-01,,119.34781305638009,199-D2-11
2015-03-01,,119.48514228187918,199-D2-11
2015-04-01,,119.50691666666638,199-D2-11
2015-05-01,,119.49773959731543,199-D2-11
2015-06-01,,119.46300277777759,199-D2-11
2015-07-01,,119.43782795698883,199-D2-11
2015-08-01,,119.39367382550343,199-D2-11
2015-09-01,,119.35305555555489,199-D2-11
2015-10-01,,119.28778225806455,199-D2-11
2015-11-01,,119.24011080332426,199-D2-11
2015-12-01,,119.24845026881667,199-D2-11
2016-01-01,,119.23227688172084,199-D2-11
2016-02-01,,119.25313199426085,199-D2-11
2016-03-01,,119.2790053691273,199-D2-11
2016-04-01,,119.21245138888892,199-D2-11
2016-05-01,,119.38933422818758,199-D2-11
2016-06-01,,119.48225555555625,199-D2-11
2016-07-01,,119.4739193548394,199-D2-11
2016-08-01,,119.48141129032287,199-D2-11
2016-09-01,,119.3874652777779,199-D2-11
2016-10-01,,119.20262903225833,199-D2-11
2016-11-01,,119.24159999999966,199-D2-11
2016-12-01,,119.36308333333339,199-D2-11
2017-01-01,,119.41037768817192,199-D2-11
2017-02-01,,119.47926785714286,199-D2-11
2017-03-01,,119.53077315436161,199-D2-11
2017-04-01,,119.6132555555552,199-D2-11
2017-05-01,,119.72964429530208,199-D2-11
2017-06-01,,119.90985000000038,199-D2-11
2017-07-01,,119.94538172042984,199-D2-11
2017-08-01,,119.78071946308768,199-D2-11
2017-09-01,,119.60123055555556,199-D2-11
2017-10-01,,119.46083355704715,199-D2-11
2017-11-01,,119.31801664355055,199-D2-11
2017-12-01,,119.20180241935519,199-D2-11
2018-01-01,,119.2220658602154,199-D2-11
2018-02-01,,119.18889136904765,199-D2-11
2018-03-01,,119.23767651006682,199-D2-11
2018-04-01,,119.17221250000057,199-D2-11
2018-05-01,,119.32199059139765,199-D2-11
2018-06-01,,119.64698055555552,199-D2-11
2018-07-01,,119.68681744966464,199-D2-11
2018-08-01,,119.55747043010798,199-D2-11
2018-09-01,,119.39568194444465,199-D2-11
2018-10-01,,119.20348322147608,199-D2-11
2018-11-01,,119.07078918169148,199-D2-11
2018-12-01,,119.01391935483863,199-D2-11
2019-01-01,,118.96688306451537,199-D2-11
2019-02-01,,118.90028422619073,199-D2-11
2019-03-01,,118.82853217158181,199-D2-11
2019-04-01,,118.77283611111123,199-D2-11
2019-05-01,,118.80495026881668,199-D2-11
2019-06-01,,118.94515000000017,199-D2-11
2019-07-01,,119.0200536193028,199-D2-11
2019-08-01,,118.99685080645193,199-D2-11
2019-09-01,,118.92580972222173,199-D2-11
2019-10-01,,118.77772824631806,199-D2-11
2019-11-01,,118.74100833333374,199-D2-11
2019-12-01,,118.79530645161296,199-D2-11
2020-01-01,,118.81022446236665,199-D2-11
2020-02-01,,118.82652155172413,199-D2-11
2020-03-01,,118.91659597315339,199-D2-11
2020-04-01,,118.9475222222219,199-D2-11
2020-05-01,,118.98147446236575,199-D2-11
2020-06-01,,119.0715375000003,199-D2-11
2020-07-01,,119.04247177419337,199-D2-11
2020-08-01,,119.06508467741902,199-D2-11
2020-09-01,,119.26084722222181,199-D2-11
2020-10-01,,119.09032975871331,199-D2-11
2020-11-01,,119.02375277777747,199-D2-11
2020-12-01,,119.0068924731181,199-D2-11
2021-01-01,,118.98981048387037,199-D2-11
2021-02-01,,119.07455803571416,199-D2-11
2021-03-01,,119.05350738255025,199-D2-11
2021-04-01,,118.96709305555574,199-D2-11
2021-05-01,,118.97562500000024,199-D2-11
2021-06-01,,119.01343472222167,199-D2-11
2021-07-01,,118.99245100671175,199-D2-11
2021-08-01,,118.9133212365588,199-D2-11
2021-09-01,,118.8257239944526,199-D2-11
2021-10-01,,118.79687382550348,199-D2-11
2021-11-01,,118.79862690707327,199-D2-11
2021-12-01,,118.84664919354864,199-D2-11
2022-01-01,,119.06679032258097,199-D2-11
2022-02-01,,119.10323328380375,199-D2-11
2022-03-01,,119.15510872483267,199-D2-11
2022-04-01,,119.16411805555595,199-D2-11
2022-05-01,,119.05283940620735,199-D2-11
2022-06-01,,119.13909027777774,199-D2-11
2022-07-01,,119.35521555252393,199-D2-11
2022-08-01,,119.43641263440837,199-D2-11
2022-09-01,,119.3075888888891,199-D2-11
2022-10-01,,119.11107382550344,199-D2-11
2022-11-01,,119.05409570041554,199-D2-11
2022-12-01,,119.02120161290331,199-D2-11
2023-01-01,,119.0034852150543,199-D2-11
2023-02-01,,118.87686924219872,199-D2-11
2023-03-01,,118.87667516778487,199-D2-11
2023-04-01,65.5,118.56925375586863,199-D2-11
2023-05-01,147.5,118.27875850515443,199-D2-11
2023-06-01,164.0,118.33635127977877,199-D2-11
2023-07-01,165.5,118.2416,199-D2-11
2023-08-01,174.0,118.21346874999999,199-D2-11
2023-09-01,194.0,118.15753199999999,199-D2-11
2023-10-01,227.5,118.05499104761904,199-D2-11
2022-05-01,,118.63799999999999,199-D2-14
2022-07-01,,118.88,199-D2-14
2022-08-01,,119.027,199-D2-14
2022-10-01,,118.811,199-D2-14
2022-11-01,,118.73700000000001,199-D2-14
2023-02-01,,118.639,199-D2-14
2023-04-01,,118.34700000000001,199-D2-14
2023-05-01,,118.124,199-D2-14
2023-06-01,,118.039,199-D2-14
2023-07-01,,117.96549999999999,199-D2-14
2023-08-01,,117.92,199-D2-14
2023-09-01,,117.85700000000001,199-D2-14
2014-01-01,,118.823,199-D5-15
2014-03-01,,118.6385,199-D5-15
2014-06-01,,118.977,199-D5-15
2014-09-01,,118.9335,199-D5-15
2014-12-01,,118.85849999999999,199-D5-15
2015-02-01,,118.919,199-D5-15
2015-03-01,,118.932,199-D5-15
2015-05-01,,118.898,199-D5-15
2015-06-01,,118.911,199-D5-15
2015-08-01,,118.791,199-D5-15
2015-09-01,,118.73,199-D5-15
2015-12-01,,118.5335,199-D5-15
2016-03-01,,118.5995,199-D5-15
2016-06-01,,118.87400000000001,199-D5-15
2016-09-01,,118.84200000000001,199-D5-15
2016-12-01,,118.70299999999999,199-D5-15
2017-03-01,,118.902,199-D5-15
2017-06-01,,119.29899999999999,199-D5-15
2017-09-01,,118.99799999999999,199-D5-15
2017-12-01,,118.508,199-D5-15
2018-03-01,,118.915,199-D5-15
2019-03-01,,118.32799999999999,199-D5-15
2019-11-01,,118.266,199-D5-15
2020-03-01,,118.333,199-D5-15
2020-11-01,,118.48899999999999,199-D5-15
2021-03-01,,118.458,199-D5-15
2021-11-01,,118.235,199-D5-15
2022-03-01,,118.459,199-D5-15
2022-10-01,,118.469,199-D5-15
2023-03-01,,118.368,199-D5-15
2023-04-01,,118.118,199-D5-15
2023-05-01,,117.92399999999999,199-D5-15
2023-06-01,,117.865,199-D5-15
2023-07-01,,117.81299999999999,199-D5-15
2023-08-01,,117.741,199-D5-15
2023-09-01,,117.944,199-D5-15
2014-01-01,,119.10733333333333,199-D5-17
2014-03-01,,118.82600000000001,199-D5-17
2014-04-01,,119.08666666666666,199-D5-17
2014-05-01,,119.189,199-D5-17
2014-06-01,,119.23833333333334,199-D5-17
2014-07-01,,119.356,199-D5-17
2014-08-01,,119.42949999999999,199-D5-17
2014-09-01,,119.34,199-D5-17
2014-10-01,,119.29299999999999,199-D5-17
2014-12-01,,119.28685653104915,199-D5-17
2015-01-01,,119.32191904047934,199-D5-17
2015-02-01,,119.40216607773857,199-D5-17
2015-03-01,,119.4858201342279,199-D5-17
2015-04-01,,119.51736703601117,199-D5-17
2015-05-01,,119.52495295698992,199-D5-17
2015-06-01,,119.45743689320413,199-D5-17
2015-07-01,,119.45370295698949,199-D5-17
2015-08-01,,119.4124596774198,199-D5-17
2015-09-01,,119.38176282940319,199-D5-17
2015-10-01,,119.31735302013367,199-D5-17
2015-11-01,,119.22309027777722,199-D5-17
2015-12-01,,119.19547651006708,199-D5-17
2016-01-01,,119.17643548387127,199-D5-17
2016-02-01,,119.20400718390772,199-D5-17
2016-03-01,,119.28163624161022,199-D5-17
2016-04-01,,119.2477708333335,199-D5-17
2016-05-01,,119.40854301075231,199-D5-17
2016-06-01,,119.52394868238603,199-D5-17
2016-07-01,,119.52276344086086,199-D5-17
2016-08-01,,119.51506989247382,199-D5-17
2016-09-01,,119.45987239944485,199-D5-17
2016-10-01,,119.27550469798639,199-D5-17
2016-11-01,,119.265641666667,199-D5-17
2016-12-01,,119.37400134408645,199-D5-17
2017-01-01,,119.43008736559148,199-D5-17
2017-02-01,,119.50336160714316,199-D5-17
2017-03-01,,119.55919489247331,199-D5-17
2017-04-01,,119.641538888889,199-D5-17
2017-05-01,,119.70781744966447,199-D5-17
2017-06-01,,119.82915395284304,199-D5-17
2017-07-01,,119.96743413978504,199-D5-17
2017-08-01,,119.87750469798681,199-D5-17
2017-09-01,,119.67730651872384,199-D5-17
2017-10-01,,119.54755107526918,199-D5-17
2017-11-01,,119.44572777777763,199-D5-17
2017-12-01,,119.40279999999996,199-D5-17
2018-01-01,,119.37777956989252,199-D5-17
2018-02-01,,119.41251339285724,199-D5-17
2018-03-01,,119.48640671140893,199-D5-17
2018-04-01,,119.45675277777742,199-D5-17
2018-05-01,,119.56009543010752,199-D5-17
2018-06-01,,119.71764027777768,199-D5-17
2018-07-01,,119.81004026845646,199-D5-17
2018-08-01,,119.71938844086063,199-D5-17
2018-09-01,,119.58260138888885,199-D5-17
2018-10-01,,119.35702278820403,199-D5-17
2018-11-01,,119.19670041608819,199-D5-17
2018-12-01,,119.11356451612914,199-D5-17
2019-01-01,,119.0532903225805,199-D5-17
2019-02-01,,118.97870982142888,199-D5-17
2019-03-01,,118.88798123324362,199-D5-17
2019-04-01,,118.85461111111086,199-D5-17
2019-05-01,,118.89257526881778,199-D5-17
2019-06-01,,119.00056111111122,199-D5-17
2019-07-01,,119.07745040214546,199-D5-17
2019-08-01,,119.05957661290303,199-D5-17
2019-09-01,,118.98926250000028,199-D5-17
2019-10-01,,118.86700000000064,199-D5-17
2019-11-01,,118.84481111111096,199-D5-17
2019-12-01,,118.88340247678036,199-D5-17
2020-01-01,,118.89627440633228,199-D5-17
2020-02-01,,118.89665229885075,199-D5-17
2020-03-01,,118.97211543624145,199-D5-17
2020-04-01,,119.06182916666664,199-D5-17
2020-05-01,,119.100962365591,199-D5-17
2020-06-01,,119.07975416666667,199-D5-17
2020-07-01,,119.03521102150546,199-D5-17
2020-08-01,,118.94686021505395,199-D5-17
2020-09-01,,119.30307361111116,199-D5-17
2020-10-01,,119.17731233243951,199-D5-17
2020-11-01,,119.11819861111105,199-D5-17
2020-12-01,,119.0907002688177,199-D5-17
2021-01-01,,119.01917741935499,199-D5-17
2021-02-01,,119.0421666666662,199-D5-17
2021-03-01,,119.01758926174469,199-D5-17
2021-04-01,,118.96040138888877,199-D5-17
2021-05-01,,118.94489112903182,199-D5-17
2021-06-01,,118.95358055555573,199-D5-17
2021-07-01,,118.92833288590587,199-D5-17
2021-08-01,,118.84158467741929,199-D5-17
2021-09-01,,118.7610166435505,199-D5-17
2021-10-01,,118.73450804289621,199-D5-17
2021-11-01,,118.74991250000005,199-D5-17
2021-12-01,,118.73993951612896,199-D5-17
2022-01-01,,118.8861532258071,199-D5-17
2022-02-01,,118.91349331352146,199-D5-17
2022-03-01,,118.9782912751681,199-D5-17
2022-04-01,,119.03320555555591,199-D5-17
2022-05-01,,118.93272043010796,199-D5-17
2022-06-01,,118.99900972222243,199-D5-17
2022-07-01,,119.1390040927696,199-D5-17
2022-08-01,,119.27565591397858,199-D5-17
2022-09-01,,119.20763888888881,199-D5-17
2022-10-01,,119.06976241610765,199-D5-17
2022-11-01,,118.98789042995861,199-D5-17
2022-12-01,,118.97768145161338,199-D5-17
2023-01-01,,118.92295329087052,199-D5-17
2023-02-01,,118.92539078156317,199-D5-17
2023-03-01,,118.91349217002247,199-D5-17
2023-04-01,2908.0,118.6030794359578,199-D5-17
2023-05-01,3313.0,118.29881441368076,199-D5-17
2023-06-01,3642.5,118.16825682681592,199-D5-17
2023-07-01,3797.0,118.12412867647059,199-D5-17
2023-08-01,3952.0,118.07609886363635,199-D5-17
2023-09-01,4128.0,118.02174180790954,199-D5-17
2023-10-01,4334.0,117.95327200000001,199-D5-17
2014-01-01,,117.68969791666662,199-D5-33
2014-02-01,,117.68154605263163,199-D5-33
2014-03-01,,117.6242043478261,199-D5-33
2014-04-01,,117.80670370370366,199-D5-33
2014-05-01,,118.10396820809234,199-D5-33
2014-06-01,,118.28160185185195,199-D5-33
2014-07-01,,118.33576421636626,199-D5-33
2014-08-01,,118.26804435483899,199-D5-33
2014-09-01,,118.13308333333315,199-D5-33
2014-10-01,,117.80027528089884,199-D5-33
2014-11-01,,117.57248916408693,199-D5-33
2014-12-01,,117.69492857142862,199-D5-33
2015-01-01,,117.81374999999984,199-D5-33
2015-02-01,,118.01073283859002,199-D5-33
2015-03-01,,118.10018389261708,199-D5-33
2015-04-01,,118.04805547850235,199-D5-33
2015-05-01,,117.90459139784964,199-D5-33
2015-06-01,,117.89942024965345,199-D5-33
2015-07-01,,117.79210349462342,199-D5-33
2015-08-01,,117.74502688172053,199-D5-33
2015-09-01,,117.80162222222201,199-D5-33
2015-10-01,,117.6773369127513,199-D5-33
2015-11-01,,117.66190476190481,199-D5-33
2016-01-01,,117.89299999999999,199-D5-33
2016-02-01,,117.86208799999979,199-D5-33
2016-03-01,,117.89579463087256,199-D5-33
2016-04-01,,117.91043966712888,199-D5-33
2016-05-01,,118.04834139784947,199-D5-33
2016-06-01,,117.9319986111111,199-D5-33
2016-07-01,,117.90278926174513,199-D5-33
2016-08-01,,117.77806317204295,199-D5-33
2016-09-01,,117.58318055555536,199-D5-33
2016-10-01,,117.50877553763446,199-D5-33
2016-11-01,,117.64507500000066,199-D5-33
2016-12-01,,117.87645295698997,199-D5-33
2017-01-01,,118.02029166666699,199-D5-33
2017-02-01,,118.01745089285647,199-D5-33
2017-03-01,,118.06002013422827,199-D5-33
2017-04-01,,118.4026694444447,199-D5-33
2017-05-01,,118.62707651006704,199-D5-33
2017-06-01,,118.90022500000012,199-D5-33
2017-07-01,,118.60971677852373,199-D5-33
2017-08-01,,118.21234274193561,199-D5-33
2017-09-01,,117.9574555555552,199-D5-33
2017-10-01,,117.69717181208016,199-D5-33
2017-11-01,,117.60169166666668,199-D5-33
2017-12-01,,117.66325051334691,199-D5-33
2018-01-01,,117.79288857142872,199-D5-33
2018-02-01,,117.99848065476226,199-D5-33
2018-03-01,,118.00261744966458,199-D5-33
2018-04-01,,117.93594583333339,199-D5-33
2018-05-01,,118.41019354838707,199-D5-33
2018-06-01,,118.67991666666703,199-D5-33
2018-07-01,,118.36088456375856,199-D5-33
2018-08-01,,118.03027553763468,199-D5-33
2018-09-01,,117.70148611111124,199-D5-33
2018-10-01,,117.46357852348973,199-D5-33
2018-11-01,,117.5535270457695,199-D5-33
2018-12-01,,117.69662725450891,199-D5-33
2019-01-01,,117.54494307692372,199-D5-33
2019-02-01,,117.54268181818176,199-D5-33
2019-03-01,,117.35827692307693,199-D5-33
2019-04-01,,117.28633611111121,199-D5-33
2019-05-01,,117.48382258064505,199-D5-33
2019-06-01,,117.62126805555557,199-D5-33
2019-07-01,,117.43274798927611,199-D5-33
2019-08-01,,117.3398373655913,199-D5-33
2019-09-01,,117.1785555555553,199-D5-33
2019-10-01,,117.04168230563029,199-D5-33
2019-11-01,,117.22709722222251,199-D5-33
2019-12-01,,117.37724074074114,199-D5-33
2020-01-01,,117.30172811918068,199-D5-33
2020-02-01,,117.41468390804607,199-D5-33
2020-03-01,,117.32991006711389,199-D5-33
2020-04-01,,117.17746527777747,199-D5-33
2020-05-01,,117.5075698924731,199-D5-33
2020-06-01,,117.9973430555559,199-D5-33
2020-07-01,,118.27445430107527,199-D5-33
2020-08-01,,118.36044354838711,199-D5-33
2020-09-01,,117.8114569444445,199-D5-33
2020-10-01,,117.48034765100682,199-D5-33
2020-11-01,,117.51287777777841,199-D5-33
2020-12-01,,117.61963829787248,199-D5-33
2021-01-01,,117.78086277602497,199-D5-33
2021-02-01,,117.81343452380978,199-D5-33
2021-03-01,,117.63095167785237,199-D5-33
2021-04-01,,117.41511944444436,199-D5-33
2021-05-01,,117.56661155913964,199-D5-33
2021-06-01,,117.69225833333353,199-D5-33
2021-07-01,,117.71339194630878,199-D5-33
2021-08-01,,117.56640322580675,199-D5-33
2021-09-01,,117.3988416666667,199-D5-33
2021-10-01,,117.25393557047023,199-D5-33
2021-11-01,,117.42878475336293,199-D5-33
2021-12-01,,117.74928678678684,199-D5-33
2022-01-01,,118.1644652278178,199-D5-33
2022-02-01,,118.21997176820202,199-D5-33
2022-03-01,,118.08090872483214,199-D5-33
2022-04-01,,117.81503333333335,199-D5-33
2022-05-01,,117.7248991935485,199-D5-33
2022-06-01,,118.10276944444459,199-D5-33
2022-07-01,,118.44069031377883,199-D5-33
2022-08-01,,118.29245564516158,199-D5-33
2022-09-01,,117.9049472222222,199-D5-33
2022-10-01,,117.57318120805355,199-D5-33
2022-11-01,,117.74235228848842,199-D5-33
2022-12-01,,117.79080122950815,199-D5-33
2023-01-01,,117.93135714285717,199-D5-33
2023-02-01,,117.79409650582372,199-D5-33
2023-03-01,,117.60422550335618,199-D5-33
2023-04-01,4464.0,117.46226617449621,199-D5-33
2023-05-01,4571.5,117.79841948608149,199-D5-33
2023-06-01,4667.0,117.96569542342334,199-D5-33
2023-07-01,,117.671,199-D5-33
2023-08-01,4668.5,117.55146666666667,199-D5-33
2023-09-01,4698.5,117.34261694915253,199-D5-33
2023-10-01,4744.0,117.20416436363637,199-D5-33
2014-01-01,,117.90899999999999,199-D5-34
2014-02-01,,117.9,199-D5-34
2014-03-01,,117.70666666666666,199-D5-34
2014-04-01,,117.83833333333332,199-D5-34
2014-05-01,,118.045,199-D5-34
2014-06-01,,118.2185,199-D5-34
2014-07-01,,118.372,199-D5-34
2014-08-01,,118.4175,199-D5-34
2014-09-01,,118.2615,199-D5-34
2014-10-01,,118.07300000000001,199-D5-34
2014-11-01,,117.945,199-D5-34
2014-12-01,,117.986,199-D5-34
2015-01-01,,117.971,199-D5-34
2015-02-01,,118.37299999999999,199-D5-34
2015-03-01,,118.05850000000001,199-D5-34
2015-04-01,,118.30799999999999,199-D5-34
2015-05-01,,118.20100000000001,199-D5-34
2015-06-01,,118.209,199-D5-34
2023-05-01,15988.5,117.90699898740611,199-D5-34
2023-06-01,16153.5,118.02876338862352,199-D5-34
2023-07-01,16291.0,117.91393117999426,199-D5-34
2023-08-01,16407.5,117.86894992200001,199-D5-34
2023-09-01,16552.5,117.77931469411838,199-D5-34
2023-10-01,16755.0,117.6384767035981,199-D5-34
2014-01-01,,117.685,199-D5-37
2014-03-01,,117.48899999999999,199-D5-37
2014-04-01,,117.85799999999999,199-D5-37
2014-07-01,,118.632,199-D5-37
2014-09-01,,117.867,199-D5-37
2014-11-01,,117.64338741721848,199-D5-37
2014-12-01,,117.83082608695662,199-D5-37
2015-01-01,,117.96962037037046,199-D5-37
2015-02-01,,118.14808488964353,199-D5-37
2015-03-01,,118.14511812080536,199-D5-37
2015-04-01,,118.00522052704592,199-D5-37
2015-05-01,,117.86486827957005,199-D5-37
2015-06-01,,117.85697503467392,199-D5-37
2015-07-01,,117.721680107527,199-D5-37
2015-08-01,,117.70455107526885,199-D5-37
2015-09-01,,117.43867083333332,199-D5-37
2015-10-01,,117.31420295698918,199-D5-37
2015-11-01,,117.40295972222223,199-D5-37
2015-12-01,,117.50462768817196,199-D5-37
2016-01-01,,117.55518120805377,199-D5-37
2016-02-01,,117.57487931034471,199-D5-37
2016-03-01,,117.67162416107367,199-D5-37
2016-04-01,,117.89938973647705,199-D5-37
2016-05-01,,118.03222043010756,199-D5-37
2016-06-01,,117.88050138888866,199-D5-37
2016-07-01,,117.77621476510065,199-D5-37
2016-08-01,,117.62760080645161,199-D5-37
